Date,PM10 ( - ),PM 2.5 ( ng/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),O3 ( µg/m3 )
2021-03-29 22:00:56,,,1061.815,37.910000000000004,42.26,29.97,38.51,22.07,43.480000000000004
2021-03-29 23:00:56,,,1071.435,31.615,35.43,28.93,38.48,20.659999999999997,38.2
2021-03-30 00:00:56,,,969.105,23.61,26.515,26.32,43.78,18.81,37.295
2021-03-30 01:00:56,,,1052.205,23.0,25.395,19.46,35.62,21.73,34.7
2021-03-30 02:00:56,,,845.8199999999999,19.86,22.55,17.795,16.21,18.36,38.8
2021-03-30 03:00:56,,,725.955,20.2,22.669999999999998,11.085,4.29,13.615,42.705
2021-03-30 04:00:56,,,611.46,20.235,22.835,14.055,15.15,13.285,42.175
2021-03-30 05:00:56,,,705.88,19.9,22.265,15.93,13.65,11.885000000000002,39.04
2021-03-30 06:00:56,,,268.365,22.285,25.605,13.64,11.86,13.95,37.275
2021-03-30 07:00:56,,,188.86,23.305,27.330000000000002,18.43,16.88,13.809999999999999,38.74
2021-03-30 08:00:56,,,229.945,32.09,39.335,16.225,23.6,14.48,32.480000000000004
2021-03-30 09:00:56,,,1207.615,38.745,52.025,24.115,17.2,31.525,21.95
2021-03-30 10:00:56,,,1417.445,27.905,34.879999999999995,27.79,11.31,37.879999999999995,16.740000000000002
2021-03-30 11:00:56,,,830.665,25.755,31.525,20.445,30.82,35.6,25.67
2021-03-30 12:00:56,,,634.855,23.975,27.995,18.4,26.4,31.96,32.105000000000004
2021-03-30 13:00:56,,,476.965,14.815,18.615,15.115,24.29,28.384999999999998,41.555
2021-03-30 14:00:56,,,534.0799999999999,14.19,17.145,49.415,28.43,30.7,46.995000000000005
2021-03-30 15:00:56,,,415.56,12.895,15.46,40.3,28.07,6.63,51.405
2021-03-30 16:00:56,,,382.525,13.315,15.925,29.265,27.61,5.765,53.665000000000006
2021-03-30 17:00:56,,,393.74,15.505,18.395,27.08,26.49,5.225,49.5
2021-03-30 18:00:56,,,421.02,21.83,25.07,28.51,21.1,5.07,43.839999999999996
2021-03-30 19:00:56,,,732.875,45.705,50.69,25.965,17.49,8.16,26.395000000000003
2021-03-30 20:00:56,,,1051.94,60.25,69.495,41.695,21.11,13.725,41.88
2021-03-30 21:00:56,,,1207.315,58.93,69.9,54.129999999999995,28.74,19.27,39.635
2021-03-30 22:00:56,,,455.38,54.865,74.465,45.3,38.94,24.08,34.135000000000005
2021-03-30 23:00:56,,,215.78,37.76,44.295,56.029999999999994,47.51,17.89,42.96
2021-03-31 00:00:56,,,104.215,25.035,28.13,37.635,48.6,11.505,57.824999999999996
2021-03-31 01:00:56,,,108.67,20.085,22.85,25.064999999999998,42.37,9.93,55.985
2021-03-31 02:00:56,,,109.32,12.375,14.455,18.849999999999998,36.12,7.895,55.86
2021-03-31 03:00:56,,,141.08,11.09,12.995,13.035,27.95,8.355,39.449999999999996
2021-03-31 04:00:56,,,111.265,11.07,12.865,12.485000000000001,21.24,7.515000000000001,50.07
2021-03-31 05:00:56,,,102.65,12.76,14.73,13.745000000000001,15.95,7.805,54.16
2021-03-31 06:00:56,,,107.795,13.355,15.335,16.045,13.28,7.6,47.67
2021-03-31 07:00:56,,,126.435,22.61,26.405,13.325,11.95,8.395,41.65
2021-03-31 08:00:56,,,105.03,39.72,59.555,36.305,14.71,8.290000000000001,55.865
2021-03-31 09:00:56,,,0.0,33.3,45.315,31.22,2.97,5.07,6.245
2021-03-31 10:00:56,,,0.0,19.14,24.495,21.83,17.68,4.96,6.665
2021-03-31 11:00:56,,,0.0,9.725,12.525,15.93,18.27,5.13,6.98
2021-03-31 12:00:56,,,0.0,8.67,11.02,13.445,14.24,5.125,7.055
2021-03-31 13:00:56,,,0.0,7.695,9.665,11.515,22.53,4.885,7.1
2021-03-31 14:00:56,,,0.0,6.7,8.57,12.085,19.72,5.405,7.945
2021-03-31 15:00:56,,,185.6,7.0,9.02,23.205,16.21,4.79,67.245
2021-03-31 16:00:56,,,235.02499999999998,7.29,9.45,18.2,12.65,5.015,63.175
2021-03-31 17:00:56,,,220.84,6.865,8.71,15.620000000000001,9.19,4.6,61.655
2021-03-31 18:00:56,,,232.76,7.655,9.47,17.080000000000002,6.49,4.475,60.58
2021-03-31 19:00:56,,,276.48,20.08,23.085,14.190000000000001,4.54,5.03,55.769999999999996
2021-03-31 20:00:56,,,331.97,17.555,20.82,13.905000000000001,3.24,5.255,52.879999999999995
2021-03-31 21:00:56,,,387.455,19.105,22.285,15.985,2.38,4.85,51.785000000000004
2021-03-31 22:00:56,,,368.68499999999995,16.055,18.865000000000002,18.11,6.92,5.555,44.72
2021-03-31 23:00:56,,,281.785,11.809999999999999,14.525,14.515,10.99,4.49,50.295
2021-04-01 00:00:56,,,373.135,14.585,17.235,11.56,10.11,5.44,44.730000000000004
2021-04-01 01:00:56,,,258.985,11.635,13.79,12.4,15.74,6.21,47.620000000000005
2021-04-01 02:00:56,,,214.12,9.155000000000001,11.905,10.365,13.68,5.475,51.205000000000005
2021-04-01 03:00:56,,,249.73000000000002,7.59,9.895,9.02,9.83,5.484999999999999,38.18
2021-04-01 04:00:56,,,212.45499999999998,8.094999999999999,10.705,9.895000000000001,7.66,5.27,46.065
2021-04-01 05:00:56,,,192.67000000000002,6.609999999999999,9.25,8.57,7.05,4.8,44.98
2021-04-01 06:00:56,,,242.64,7.665,10.155000000000001,12.065,5.39,4.72,48.510000000000005
2021-04-01 07:00:56,,,227.40500000000003,10.265,13.155,6.04,6.68,4.635,48.765
2021-04-01 08:00:56,,,335.15999999999997,16.86,20.66,6.789999999999999,2.46,5.460000000000001,40.004999999999995
2021-04-01 09:00:56,,,293.545,14.575000000000001,18.83,8.36,1.0,6.72,38.705
2021-04-01 10:00:56,,,257.285,10.615,13.620000000000001,9.43,0.47,5.9399999999999995,38.870000000000005
2021-04-01 11:00:56,,,227.825,10.945,14.53,8.35,0.0,6.275,39.975
2021-04-01 12:00:56,,,285.03999999999996,9.67,12.41,10.015,0.36,6.33,44.095
2021-04-01 13:00:56,,,326.46,9.69,12.495000000000001,1.28,0.72,6.17,50.775
2021-04-01 14:00:56,,,300.065,9.17,11.795,12.105,2.05,5.975,49.655
2021-04-01 15:00:56,,,291.56,10.05,13.465,10.309999999999999,2.42,5.835,50.915
2021-04-01 16:00:56,,,294.96500000000003,9.350000000000001,12.175,12.005,3.97,5.75,54.155
2021-04-01 17:00:56,,,300.95,9.82,12.790000000000001,9.67,4.11,5.225,56.985
2021-04-01 18:00:56,,,337.495,12.735,16.115000000000002,12.21,3.75,6.68,51.445
2021-04-01 19:00:56,,,414.6,18.695,21.48,11.425,3.31,7.48,44.18
2021-04-01 20:00:56,,,572.525,21.975,25.439999999999998,12.18,5.24,7.63,45.464999999999996
2021-04-01 21:00:56,,,549.5,21.79,24.805,15.315,5.6,6.045,42.089999999999996
2021-04-01 22:00:56,,,443.68500000000006,14.309999999999999,16.895,12.305000000000001,5.63,5.805,47.964999999999996
2021-04-01 23:00:56,,,514.11,13.73,16.345,7.984999999999999,7.29,5.68,38.595
2021-04-02 00:00:56,,,464.31,12.25,14.940000000000001,6.9399999999999995,6.6,5.51,33.375
2021-04-02 01:00:56,,,372.235,13.325,15.645,6.25,5.19,5.67,34.04
2021-04-02 02:00:56,,,484.45500000000004,12.844999999999999,15.67,8.035,8.38,5.445,29.8
2021-04-02 03:00:56,,,352.355,10.735,12.845,8.035,8.06,4.96,33.09
2021-04-02 04:00:56,,,360.635,12.514999999999999,15.115,6.585,6.23,4.83,32.18
2021-04-02 05:00:56,,,267.055,10.58,13.075,6.595,4.53,4.48,37.095
2021-04-02 06:00:56,,,264.365,10.34,12.885,6.57,3.41,4.529999999999999,39.185
2021-04-02 07:00:56,,,296.615,12.180000000000001,15.24,7.66,2.32,4.525,41.86
2021-04-02 08:00:56,,,359.505,26.16,34.165,7.4,0.39,4.75,44.26
2021-04-02 09:00:56,,,359.88,26.064999999999998,33.035,2.165,1.66,5.27,30.215
2021-04-02 10:00:56,,,545.82,25.265,31.57,10.040000000000001,0.32,9.51,29.375
2021-04-02 11:00:56,,,521.64,23.89,29.970000000000002,14.84,20.95,12.55,27.895
2021-04-02 12:00:56,,,484.035,28.09,32.585,16.34,21.55,11.055,38.585
2021-04-02 13:00:56,,,423.805,30.650000000000002,37.815,16.04,20.59,7.08,43.894999999999996
2021-04-02 14:00:56,,,283.87,18.14,22.169999999999998,13.125,31.82,6.495,49.95
2021-04-02 15:00:56,,,299.74,16.605,20.4,8.275,27.25,6.305,39.375
2021-04-02 16:00:56,,,372.975,26.61,32.114999999999995,8.6,19.32,7.800000000000001,41.885
2021-04-02 17:00:56,,,371.545,25.955,30.695,13.405,21.77,7.335,47.44
2021-04-02 18:00:56,,,489.695,32.23,37.269999999999996,11.83,17.66,6.785,39.559999999999995
2021-04-02 19:00:56,,,680.67,36.07,41.225,13.325000000000001,12.36,9.465,61.43
2021-04-02 20:00:56,,,677.28,40.925,47.09,19.345000000000002,22.55,9.0,58.99
2021-04-02 21:00:56,,,422.33500000000004,21.919999999999998,25.66,19.955000000000002,20.66,7.949999999999999,60.56
2021-04-02 22:00:56,,,678.61,33.0,37.175,13.195,19.38,8.025,56.39
2021-04-02 23:00:56,,,695.075,18.945,22.435,16.97,26.53,7.86,49.59
2021-04-03 00:00:56,,,577.835,19.43,23.045,12.195,22.51,7.075,42.735
2021-04-03 01:00:56,,,374.43,13.3,15.985,12.475,16.15,5.275,48.66
2021-04-03 02:00:56,,,400.32,12.35,15.190000000000001,8.49,11.38,5.32,41.739999999999995
2021-04-03 03:00:56,,,468.005,10.235,12.899999999999999,5.8549999999999995,8.04,6.99,45.015
2021-04-03 04:00:56,,,271.71000000000004,7.475,10.18,7.65,5.88,5.36,50.6
2021-04-03 05:00:56,,,231.87,8.21,10.605,6.390000000000001,10.24,4.86,50.345
2021-04-03 06:00:56,,,233.39,8.81,11.37,4.01,9.34,5.305,38.3
2021-04-03 07:00:56,,,291.56,13.66,17.12,5.475,1.11,4.800000000000001,45.075
2021-04-03 08:00:56,,,424.275,27.099999999999998,32.435,7.5,2.65,4.565,44.385
2021-04-03 09:00:56,,,405.57500000000005,31.175,39.18,11.655000000000001,2.65,4.859999999999999,33.155
2021-04-03 10:00:56,,,383.825,26.669999999999998,36.144999999999996,12.625,2.63,6.135,51.335
2021-04-03 11:00:56,,,265.35,13.905000000000001,20.02,14.195,10.39,8.155000000000001,44.290000000000006
2021-04-03 12:00:56,,,208.12,9.015,12.27,12.39,9.66,7.869999999999999,53.005
2021-04-03 13:00:56,,,195.565,8.075,11.45,12.645,8.06,7.1049999999999995,59.615
2021-04-03 14:00:56,,,196.92,8.285,11.06,11.725000000000001,6.41,6.285,59.015
2021-04-03 15:00:56,,,198.76999999999998,8.365,11.615,10.465,4.64,7.865,56.065
2021-04-03 16:00:56,,,193.95499999999998,8.805,11.754999999999999,14.165,7.72,7.029999999999999,56.620000000000005
2021-04-03 17:00:56,,,217.125,9.719999999999999,12.879999999999999,13.685,13.36,6.3149999999999995,59.339999999999996
2021-04-03 18:00:56,,,230.925,11.385000000000002,13.965,14.33,10.57,5.955,55.27
2021-04-03 19:00:56,,,234.85,11.629999999999999,14.31,12.59,7.4,6.305,53.145
2021-04-03 20:00:56,,,281.82,12.295,14.91,13.860000000000001,5.18,6.51,50.66
2021-04-03 21:00:56,,,283.78,12.475000000000001,15.355,14.125,3.63,5.99,39.269999999999996
2021-04-03 22:00:56,,,266.225,12.77,15.16,16.065,2.89,5.795,41.155
2021-04-03 23:00:56,,,250.175,10.61,13.415000000000001,15.765,8.2,5.68,40.245000000000005
2021-04-04 00:00:56,,,309.78999999999996,10.75,13.09,12.555,7.32,5.805,37.975
2021-04-04 01:00:56,,,246.44,9.275,11.68,13.959999999999999,5.43,5.09,40.425
2021-04-04 02:00:56,,,206.32,7.775,10.030000000000001,12.870000000000001,3.89,5.4399999999999995,41.294999999999995
2021-04-04 03:00:56,,,175.75,6.945,9.185,12.52,3.38,5.029999999999999,42.42
2021-04-04 04:00:56,,,167.675,6.155,8.125,13.81,2.86,4.87,46.295
2021-04-04 05:00:56,,,206.235,6.08,8.305,10.424999999999999,2.4,5.145,45.050000000000004
2021-04-04 06:00:56,,,284.73,6.545,9.445,8.265,0.81,4.96,39.82
2021-04-04 07:00:56,,,495.875,9.184999999999999,11.715,10.66,1.53,5.66,37.53
2021-04-04 08:00:56,,,394.855,11.955,14.645,12.2,2.24,6.085,36.9
2021-04-04 09:00:56,,,225.865,8.215,11.065000000000001,12.965,1.94,6.3149999999999995,39.71
2021-04-04 10:00:56,,,171.525,7.1450000000000005,9.655,12.385,7.74,6.18,48.275
2021-04-04 11:00:56,,,165.385,7.390000000000001,10.32,12.584999999999999,10.66,6.22,42.044999999999995
2021-04-04 12:00:56,,,157.07999999999998,6.835,10.145,13.525,11.95,6.4350000000000005,54.565000000000005
2021-04-04 13:00:56,,,167.0,7.385,10.085,14.35,19.97,5.865,57.195
2021-04-04 14:00:56,,,165.11,7.035,9.515,15.995000000000001,19.65,5.734999999999999,60.245000000000005
2021-04-04 15:00:56,,,234.595,6.595000000000001,9.05,12.209999999999999,14.13,5.484999999999999,58.175000000000004
2021-04-04 16:00:56,,,253.96,7.26,10.26,14.02,13.61,5.415,58.644999999999996
2021-04-04 17:00:56,,,242.035,6.575,9.735,13.075000000000001,11.94,5.369999999999999,56.675
2021-04-04 18:00:56,,,251.02,6.8,8.935,11.334999999999999,8.84,5.32,55.184999999999995
2021-04-04 19:00:56,,,329.475,8.785,11.395,12.389999999999999,6.95,5.26,45.44
2021-04-04 20:00:56,,,409.815,10.515,13.295,14.549999999999999,7.44,6.835,46.26
2021-04-04 21:00:56,,,491.65,12.655000000000001,15.52,17.035,6.54,10.870000000000001,47.405
2021-04-04 22:00:56,,,392.625,11.155000000000001,13.92,18.45,9.78,7.295,50.62
2021-04-04 23:00:56,,,380.075,9.16,11.565,12.82,10.35,6.555,49.375
2021-04-05 00:00:56,,,286.53,6.58,9.280000000000001,12.09,7.76,7.275,48.845
2021-04-05 01:00:56,,,158.845,5.95,8.67,10.215,5.75,4.99,45.545
2021-04-05 02:00:56,,,195.1,6.525,8.93,7.4750000000000005,4.47,5.085,44.725
2021-04-05 03:00:56,,,210.54500000000002,7.095000000000001,10.105,10.315,3.42,6.055,41.485
2021-04-05 04:00:56,,,250.515,8.83,11.524999999999999,11.504999999999999,4.44,6.1,34.935
2021-04-05 05:00:56,,,308.77,12.05,14.92,9.93,4.33,6.465,35.485
2021-04-05 06:00:56,,,222.51999999999998,10.825,14.28,12.905,0.17,5.305,40.755
2021-04-05 07:00:56,,,324.87,22.13,28.119999999999997,10.67,2.19,5.234999999999999,40.599999999999994
2021-04-05 08:00:56,,,462.755,29.365000000000002,41.885,16.785,2.22,5.865,30.330000000000002
2021-04-05 09:00:56,,,607.975,43.21,74.68,23.97,2.85,6.455,24.885
2021-04-05 10:00:56,,,449.74,30.22,40.85,31.615000000000002,13.54,7.425000000000001,26.384999999999998
2021-04-05 11:00:56,,,373.015,30.725,41.19,27.65,16.63,7.585000000000001,34.165
2021-04-05 12:00:56,,,335.7,29.455000000000002,37.730000000000004,30.869999999999997,19.67,6.965,38.375
2021-04-05 13:00:56,,,320.595,26.635,33.65,28.655,22.55,6.98,41.004999999999995
2021-04-05 14:00:56,,,340.51,24.084999999999997,29.985,23.41,22.13,7.66,47.19
2021-04-05 15:00:56,,,445.67499999999995,23.32,28.84,26.675,22.72,10.155000000000001,44.935
2021-04-05 16:00:56,,,234.185,18.17,22.195,25.455000000000002,26.52,7.37,42.58
2021-04-05 17:00:56,,,254.65,19.79,23.68,19.235,18.66,7.15,34.83
2021-04-05 18:00:56,,,616.5450000000001,54.635,65.48,21.25,14.43,8.405000000000001,24.88
2021-04-05 19:00:56,,,794.12,58.175,75.58500000000001,44.464999999999996,26.76,7.935,15.959999999999999
2021-04-05 20:00:56,,,1129.185,55.895,88.83000000000001,47.89,30.92,11.084999999999999,19.765
2021-04-05 21:00:56,,,1319.03,37.025,64.24000000000001,58.385,33.14,15.85,24.584999999999997
2021-04-05 22:00:56,,,1187.375,32.91,47.28,53.53,44.97,14.135,25.92
2021-04-05 23:00:56,,,1041.21,29.81,40.645,41.949999999999996,43.17,14.09,26.205000000000002
2021-04-06 00:00:56,,,972.76,26.845,36.165000000000006,35.49,48.59,11.844999999999999,23.384999999999998
2021-04-06 01:00:56,,,1421.0749999999998,20.135,24.365,31.580000000000002,46.02,13.67,11.370000000000001
2021-04-06 02:00:56,,,1416.1399999999999,20.365000000000002,23.99,25.189999999999998,38.36,12.219999999999999,11.879999999999999
2021-04-06 03:00:56,,,784.325,19.655,23.37,26.86,29.37,11.665,16.6
2021-04-06 04:00:56,,,1296.845,18.775,22.525,19.615000000000002,27.35,11.15,13.2
2021-04-06 05:00:56,,,1851.23,19.29,22.75,22.020000000000003,5.43,14.58,9.14
2021-04-06 06:00:56,,,964.975,17.6,21.189999999999998,24.275,2.02,13.91,15.535
2021-04-06 07:00:56,,,1022.0899999999999,20.545,25.565,23.825,6.28,16.24,16.705
2021-04-06 08:00:56,,,1763.3600000000001,27.77,38.94,21.93,9.1,21.8,13.454999999999998
2021-04-06 09:00:56,,,1633.7,39.67,62.745,30.22,15.75,16.16,7.945
2021-04-06 10:00:56,,,1409.245,42.8,61.69499999999999,43.64,23.15,13.2,8.48
2021-04-06 11:00:56,,,1303.86,35.345,45.47,46.43,28.68,16.27,9.685
2021-04-06 12:00:56,,,1064.125,34.900000000000006,41.42,42.725,34.72,16.66,10.535
2021-04-06 13:00:56,,,906.36,35.7,41.955,45.415,33.13,15.5,11.92
2021-04-06 14:00:56,,,573.045,32.004999999999995,36.82,37.905,29.59,11.66,14.219999999999999
2021-04-06 15:00:56,,,660.61,29.59,34.255,36.64,27.88,14.015,14.58
2021-04-06 16:00:56,,,735.5550000000001,27.465,31.955000000000002,37.64,23.37,19.04,27.51
2021-04-06 17:00:56,,,1016.635,28.015,32.715,29.495,19.52,27.779999999999998,22.36
2021-04-06 18:00:56,,,690.97,41.31,47.33,31.0,23.94,20.17,11.39
2021-04-06 19:00:56,,,621.955,47.725,54.08,39.735,20.89,11.535,17.64
2021-04-06 20:00:56,,,847.5799999999999,43.440000000000005,49.349999999999994,37.32,17.25,26.805,24.545
2021-04-06 21:00:56,,,506.5,35.54,40.675,35.87,36.55,17.005,34.695
2021-04-06 22:00:56,,,608.255,34.085,38.735,34.33,34.23,15.865,25.34
2021-04-06 23:00:56,,,440.95500000000004,28.115,31.855,30.865,23.97,13.424999999999999,32.55
2021-04-07 00:00:56,,,228.015,20.275,23.115000000000002,29.995,18.9,7.6899999999999995,52.81
2021-04-07 01:00:56,,,145.47,16.455,19.445,26.34,18.25,6.365,49.580000000000005
2021-04-07 02:00:56,,,272.805,15.544999999999998,18.58,23.97,14.46,9.545,36.425
2021-04-07 03:00:56,,,644.515,14.780000000000001,17.435,21.455000000000002,10.25,16.825,24.765
2021-04-07 04:00:56,,,170.925,14.440000000000001,16.97,19.63,9.58,7.595,37.405
2021-04-07 05:00:56,,,257.18,13.795000000000002,16.585,17.75,1.51,7.11,17.225
2021-04-07 06:00:56,,,2184.855,18.215,21.68,17.705,5.45,33.7,9.195
2021-04-07 07:00:56,,,532.77,24.515,28.92,25.215,5.1,16.775,23.080000000000002
2021-04-07 08:00:56,,,400.53,32.230000000000004,43.28,21.715,8.01,10.18,19.635
2021-04-07 09:00:56,,,412.7,35.254999999999995,49.61,25.41,11.96,9.755,11.795
2021-04-07 10:00:56,,,543.575,30.994999999999997,40.69,31.145,12.67,11.215,13.635
2021-04-07 11:00:56,,,281.78499999999997,25.115,31.58,39.59,13.98,12.54,22.025
2021-04-07 12:00:56,,,217.65,24.005000000000003,30.165,37.99,16.73,11.755,30.21
2021-04-07 13:00:56,,,97.84,10.035,13.42,17.04,17.88,3.565,6.915
2021-04-07 14:00:56,,,498.21000000000004,10.82,14.33,18.6,15.5,3.365,38.465
2021-04-07 15:00:56,,,358.05,11.875,15.08,38.045,19.5,3.38,41.525
2021-04-07 16:00:56,,,211.41500000000002,38.765,50.345,35.465,16.69,10.4,37.1
2021-04-07 17:00:56,,,228.64999999999998,56.225,70.57499999999999,28.950000000000003,17.38,9.32,30.175
2021-04-07 18:00:56,,,268.04499999999996,62.785000000000004,80.625,26.925,19.22,8.559999999999999,28.46
2021-04-07 19:00:56,,,390.375,87.745,109.71000000000001,39.144999999999996,18.18,7.175000000000001,14.27
2021-04-07 20:00:56,,,522.17,80.385,93.125,56.71,19.81,6.92,20.134999999999998
2021-04-07 21:00:56,,,551.55,47.795,53.955,45.5,32.59,8.290000000000001,28.715
2021-04-07 22:00:56,,,549.67,53.73,60.51,57.370000000000005,30.26,8.254999999999999,28.465
2021-04-07 23:00:56,,,352.775,32.575,35.644999999999996,42.565,29.11,6.845000000000001,36.74
2021-04-08 00:00:56,,,291.9,21.755000000000003,25.1,32.075,23.33,6.875,40.51
2021-04-08 01:00:56,,,211.82000000000002,12.205,14.67,28.134999999999998,16.94,8.065,54.99
2021-04-08 02:00:56,,,173.985,10.8,13.02,23.515,15.67,7.455,46.51
2021-04-08 03:00:56,,,192.155,8.295,10.245000000000001,22.575,18.37,7.46,42.35
2021-04-08 04:00:56,,,282.20500000000004,18.425,20.450000000000003,20.995,4.46,8.385,33.07
2021-04-08 05:00:56,,,271.39,18.83,20.935,23.509999999999998,6.43,8.07,35.78
2021-04-08 06:00:56,,,175.27,13.39,15.585,24.490000000000002,9.03,6.6,37.55
2021-04-08 07:00:56,,,202.39,13.84,16.775,20.025,9.04,6.395,42.37
2021-04-08 08:00:56,,,210.185,16.855,21.35,23.5,15.01,6.369999999999999,40.16
2021-04-08 09:00:56,,,193.225,19.505000000000003,24.32,24.395000000000003,15.0,7.635,45.334999999999994
2021-04-08 10:00:56,,,175.49,16.375,20.744999999999997,31.005,15.0,10.09,46.05
2021-04-08 11:00:56,,,189.82,13.405000000000001,17.645,43.095,22.06,9.25,52.16
2021-04-08 12:00:56,,,148.64499999999998,13.344999999999999,17.115000000000002,33.56,23.87,8.335,54.205
2021-04-08 13:00:56,,,155.87,12.515,16.445,30.44,21.26,7.855,61.035
2021-04-08 14:00:56,,,143.605,15.87,20.2,28.425,23.27,7.3149999999999995,57.555
2021-04-08 15:00:56,,,123.85,16.555,21.869999999999997,31.255,20.29,7.125,56.544999999999995
2021-04-08 16:00:56,,,116.91499999999999,16.700000000000003,21.259999999999998,26.91,16.18,7.055,54.394999999999996
2021-04-08 17:00:56,,,97.195,20.544999999999998,25.745,23.845,18.0,6.585,47.215
2021-04-08 18:00:56,,,105.455,27.315,32.875,21.345,16.0,6.295,40.19
2021-04-08 19:00:56,,,103.29,26.79,30.875,19.465,11.53,5.955,36.0
2021-04-08 20:00:56,,,140.24,24.925,28.525,20.380000000000003,12.18,5.82,42.435
2021-04-08 21:00:56,,,131.57,23.985,27.5,23.125,13.68,5.83,43.295
2021-04-08 22:00:56,,,281.49,15.44,18.205,18.985,11.79,5.74,39.915
2021-04-08 23:00:56,,,202.3,7.785,10.13,13.674999999999999,10.71,5.785,44.0
2021-04-09 00:00:56,,,140.78,5.9350000000000005,8.195,13.010000000000002,9.15,5.77,45.754999999999995
2021-04-09 01:00:56,,,134.08499999999998,6.4350000000000005,8.665,11.614999999999998,7.01,4.225,46.46
2021-04-09 02:00:56,,,101.92999999999999,6.529999999999999,8.305,12.334999999999999,9.12,4.355,43.025
2021-04-09 03:00:56,,,91.02,10.0,12.66,10.7,6.74,4.244999999999999,41.735
2021-04-09 04:00:56,,,78.055,4.475,6.540000000000001,13.584999999999999,0.87,4.34,46.135000000000005
2021-04-09 05:00:56,,,78.035,5.87,8.035,10.185,2.36,4.335,47.655
2021-04-09 06:00:56,,,84.61999999999999,4.24,6.335,11.325,1.89,4.46,50.465
2021-04-09 07:00:56,,,91.115,5.029999999999999,6.94,13.735,2.06,4.6,54.275
2021-04-09 08:00:56,,,115.085,8.115,10.95,13.025,4.41,4.945,52.53
2021-04-09 09:00:56,,,134.52499999999998,18.9,22.645,15.005,7.5,4.904999999999999,46.71
2021-04-09 10:00:56,,,136.81,14.625,18.509999999999998,15.245000000000001,7.57,5.475,51.355000000000004
2021-04-09 11:00:56,,,97.02000000000001,17.615000000000002,23.275,16.34,10.44,5.43,46.92
2021-04-09 12:00:56,,,107.215,15.280000000000001,20.345,17.585,10.82,5.279999999999999,49.67
2021-04-09 13:00:56,,,103.39999999999999,14.355,18.785,17.990000000000002,10.31,5.85,49.995
2021-04-09 14:00:56,,,105.79,13.965,18.145,16.689999999999998,11.86,5.675,53.445
2021-04-09 15:00:56,,,90.21,9.335,13.465,18.305,8.67,5.395,55.934999999999995
2021-04-09 16:00:56,,,85.035,16.055,21.575,16.41,13.6,5.305,51.67
2021-04-09 17:00:56,,,83.125,14.835,19.565,19.755,23.58,5.125,58.010000000000005
2021-04-09 18:00:56,,,106.005,20.544999999999998,25.240000000000002,14.455,16.48,5.02,49.425
2021-04-09 19:00:56,,,125.41499999999999,32.79,38.665,13.96,19.86,4.875,40.815
2021-04-09 20:00:56,,,140.855,31.545,36.225,16.89,28.97,4.74,43.225
2021-04-09 21:00:56,,,135.645,30.02,33.78,19.43,19.73,5.0649999999999995,49.03
2021-04-09 22:00:56,,,107.64000000000001,27.919999999999998,30.540000000000003,13.885,15.21,4.605,40.955
2021-04-09 23:00:56,,,134.41500000000002,12.754999999999999,14.954999999999998,14.415000000000001,13.89,4.76,49.61
2021-04-10 00:00:56,,,90.27499999999999,6.16,8.345,12.975000000000001,10.77,4.695,60.699999999999996
2021-04-10 01:00:56,,,124.17,4.52,7.02,10.195,8.56,4.085,58.345
2021-04-10 02:00:56,,,46.35,1.02,2.585,9.93,0.0,2.5,48.525
2021-04-10 03:00:56,,,230.255,7.675000000000001,9.8,10.44,0.01,4.665,53.375
