Date,PM10 ( - ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2021-12-05 02:00:56,66.48,36.7,7.31,23.08,27.24,55.07
2021-12-05 03:00:56,52.23,33.1,7.04,25.04,29.17,46.28
2021-12-05 04:00:56,46.95,24.16,6.83,19.86,23.32,56.58
2021-12-05 05:00:56,40.54,17.05,6.52,15.16,18.06,51.69
2021-12-05 06:00:56,36.41,16.56,6.84,21.56,25.94,43.66
2021-12-05 07:00:56,32.23,17.25,7.54,19.86,23.27,52.24
2021-12-05 08:00:56,35.08,14.19,6.64,37.54,44.73,34.1
2021-12-05 09:00:56,38.2,19.3,6.55,45.84,56.88,35.43
2021-12-05 10:00:56,35.65,17.71,7.0,31.15,39.01,52.9
2021-12-05 11:00:56,40.81,13.64,6.62,20.73,26.16,65.44
2021-12-05 12:00:56,43.06,17.34,6.49,15.18,20.23,70.41
2021-12-05 13:00:56,39.7,13.3,6.54,19.08,24.93,69.44
2021-12-05 14:00:56,36.72,10.24,6.62,21.58,28.55,69.02
2021-12-05 15:00:56,36.83,8.58,7.01,23.7,31.49,70.51
2021-12-05 16:00:56,37.24,13.67,7.47,26.01,33.09,68.01
2021-12-05 17:00:56,43.26,9.99,9.44,31.58,38.16,59.12
2021-12-05 18:00:56,51.33,8.87,9.84,42.55,49.39,45.32
2021-12-05 19:00:56,53.17,17.81,9.54,39.06,47.54,44.3
2021-12-05 20:00:56,73.55,15.43,18.45,115.78,189.37,14.09
2021-12-05 21:00:56,132.4,74.32,26.62,155.27,292.8,8.7
2021-12-05 22:00:56,188.13,113.31,20.65,135.77,249.45,7.46
2021-12-05 23:00:56,231.36,138.96,16.14,121.49,224.31,6.93
2021-12-06 00:00:56,225.36,137.73,10.06,18.8,24.4,45.15
2021-12-06 01:00:56,167.65,102.16,13.01,17.95,22.55,56.73
2021-12-06 02:00:56,111.63,57.25,14.05,24.36,29.46,51.78
2021-12-06 03:00:56,73.85,36.95,11.77,22.88,26.95,41.33
2021-12-06 04:00:56,41.21,31.44,10.93,22.87,27.26,42.02
2021-12-06 05:00:56,57.97,25.29,10.34,19.5,23.74,45.35
2021-12-06 06:00:56,45.53,17.0,11.19,22.3,27.08,42.05
2021-12-06 07:00:56,51.11,15.94,11.61,41.83,58.32,30.71
2021-12-06 08:00:56,52.12,16.64,11.14,137.64,246.54,4.17
2021-12-06 09:00:56,100.2,20.38,11.82,194.79,392.64,3.74
2021-12-06 10:00:56,149.35,47.1,14.37,147.21,261.69,7.57
2021-12-06 11:00:56,156.58,49.02,16.07,90.02,133.14,22.73
2021-12-06 12:00:56,130.27,36.67,14.87,60.79,84.33,39.15
2021-12-06 13:00:56,110.06,31.17,17.13,57.67,78.41,46.83
2021-12-06 14:00:56,88.3,23.08,17.35,51.99,70.1,47.81
2021-12-06 15:00:56,84.38,21.28,18.83,44.24,57.21,57.22
2021-12-06 16:00:56,86.47,30.85,17.88,53.16,69.84,54.35
2021-12-06 17:00:56,81.21,27.25,17.36,44.08,53.42,59.63
2021-12-06 18:00:56,82.89,23.31,16.94,41.57,49.46,54.8
2021-12-06 19:00:56,88.51,21.72,21.47,130.57,205.85,16.39
2021-12-06 20:00:56,127.76,50.9,21.76,70.98,89.19,36.91
2021-12-06 21:00:56,135.54,45.58,23.48,104.43,152.14,15.41
2021-12-06 22:00:56,155.02,59.35,22.56,106.7,152.19,10.03
2021-12-06 23:00:56,162.23,80.97,20.33,82.36,109.05,18.61
2021-12-07 00:00:56,162.07,58.23,16.79,71.14,88.09,22.83
2021-12-07 01:00:56,150.67,53.39,13.65,61.65,71.94,22.26
2021-12-07 02:00:56,122.57,48.65,12.36,49.41,57.19,28.09
2021-12-07 03:00:56,111.09,56.54,12.16,28.34,32.86,49.92
2021-12-07 04:00:56,93.07,38.68,12.07,26.85,31.09,48.21
2021-12-07 05:00:56,77.68,27.98,12.11,14.6,17.54,72.36
2021-12-07 06:00:56,65.24,28.1,11.49,12.75,15.5,74.26
2021-12-07 07:00:56,66.45,28.91,11.91,13.09,16.4,76.46
2021-12-07 08:00:56,59.58,21.41,12.86,22.73,27.31,68.0
2021-12-07 09:00:56,89.64,15.43,14.65,24.54,29.19,66.63
2021-12-07 10:00:56,147.42,17.37,14.15,17.57,22.04,77.08
2021-12-07 11:00:56,146.25,17.36,13.3,15.53,20.14,77.18
2021-12-07 12:00:56,376.79,19.82,12.07,12.91,17.29,78.96
2021-12-07 13:00:56,591.56,14.27,12.69,15.28,21.2,80.52
2021-12-07 14:00:56,107.57,17.3,13.98,16.58,23.23,80.78
2021-12-07 15:00:56,136.1,18.05,14.13,17.54,23.45,80.22
2021-12-07 16:00:56,209.96,21.3,14.53,16.25,20.89,79.16
2021-12-07 17:00:56,179.4,18.7,14.26,13.43,17.0,71.24
2021-12-07 18:00:56,259.26,23.34,14.35,16.13,20.92,68.11
2021-12-07 19:00:56,297.6,16.81,15.55,16.82,21.21,65.59
2021-12-07 20:00:56,155.46,18.02,15.16,11.51,14.92,69.1
2021-12-07 21:00:56,197.6,19.24,13.08,9.24,11.9,73.7
2021-12-07 22:00:56,87.39,15.14,13.07,11.75,15.41,72.45
2021-12-07 23:00:56,47.63,16.09,13.69,18.19,21.8,69.3
2021-12-08 00:00:56,50.34,11.85,13.41,17.55,20.44,68.72
2021-12-08 01:00:56,41.41,10.87,7.38,20.59,23.77,63.32
2021-12-08 02:00:56,62.4,8.66,6.0,13.1,15.31,69.89
2021-12-08 03:00:56,50.28,13.91,6.48,8.89,10.83,71.54
2021-12-08 04:00:56,64.24,19.56,7.3,8.61,10.63,68.67
2021-12-08 05:00:56,56.08,15.36,8.56,8.91,10.92,65.92
2021-12-08 06:00:56,48.61,11.07,7.93,9.07,11.21,61.9
2021-12-08 07:00:56,43.21,12.0,7.89,10.93,13.39,60.16
2021-12-08 08:00:56,30.57,14.56,8.35,15.28,18.22,54.86
2021-12-08 09:00:56,23.14,19.33,9.08,19.61,23.59,47.51
2021-12-08 10:00:56,44.04,14.07,9.67,19.88,23.86,49.17
2021-12-08 11:00:56,40.41,16.39,10.11,19.36,23.94,51.4
2021-12-08 12:00:56,36.87,17.1,11.12,24.58,29.81,44.51
2021-12-08 13:00:56,41.37,21.13,12.59,25.7,30.97,46.59
2021-12-08 14:00:56,38.89,27.34,11.7,18.86,23.12,57.53
2021-12-08 15:00:56,43.16,19.6,11.94,31.0,37.68,44.48
2021-12-08 16:00:56,41.86,23.94,14.37,28.69,35.58,50.63
2021-12-08 17:00:56,24.26,19.94,12.95,32.15,41.22,54.71
2021-12-08 18:00:56,22.41,15.58,13.44,63.41,81.24,28.29
2021-12-08 19:00:56,37.72,21.66,14.47,79.07,103.32,17.4
2021-12-08 20:00:56,63.4,32.34,14.4,35.04,41.6,50.31
2021-12-08 21:00:56,39.96,29.69,13.25,21.1,25.25,63.94
2021-12-08 22:00:56,33.59,21.69,13.84,17.89,21.68,66.64
2021-12-08 23:00:56,29.87,15.7,13.71,12.13,14.85,72.24
2021-12-09 00:00:56,20.3,12.85,13.95,14.44,16.78,62.5
2021-12-09 01:00:56,16.13,14.46,6.47,26.93,30.99,43.55
2021-12-09 02:00:56,26.27,19.92,6.09,29.22,33.74,34.52
2021-12-09 03:00:56,19.98,15.31,6.6,21.8,25.37,37.4
2021-12-09 04:00:56,19.79,19.16,6.87,20.73,23.98,33.52
2021-12-09 05:00:56,15.6,14.37,7.33,21.09,24.01,32.04
2021-12-09 06:00:56,14.65,13.88,8.09,17.6,20.83,39.09
2021-12-09 07:00:56,12.21,10.09,8.37,30.31,35.45,32.3
2021-12-09 08:00:56,12.76,10.21,9.04,74.11,99.93,19.6
2021-12-09 09:00:56,26.32,17.2,9.7,128.6,223.77,3.27
2021-12-09 10:00:56,32.3,27.75,8.69,68.23,98.65,21.75
2021-12-09 11:00:56,33.49,20.69,11.17,30.59,41.0,49.15
2021-12-09 12:00:56,31.21,17.48,12.13,20.54,30.44,67.07
2021-12-09 13:00:56,23.85,12.48,11.49,22.33,30.27,68.76
2021-12-09 14:00:56,17.39,9.88,11.96,19.34,26.03,71.84
2021-12-09 15:00:56,14.09,8.08,12.03,26.91,38.23,68.87
2021-12-09 16:00:56,19.17,8.74,11.66,36.75,49.59,65.16
2021-12-09 17:00:56,20.6,11.26,11.05,49.53,63.06,52.71
2021-12-09 18:00:56,29.43,7.97,12.97,138.24,239.24,13.15
2021-12-09 19:00:56,71.79,21.64,18.35,135.95,229.82,5.98
2021-12-09 20:00:56,140.43,61.21,17.25,133.52,231.04,4.17
2021-12-09 21:00:56,158.67,84.63,18.14,0.0,0.0,0.0
2021-12-09 22:00:56,195.76,123.68,16.29,117.45,211.94,4.53
2021-12-09 23:00:56,197.77,110.48,14.53,135.66,268.83,4.52
2021-12-10 00:00:56,203.65,109.46,12.12,122.2,232.76,4.29
2021-12-10 01:00:56,196.14,119.6,7.33,86.44,137.7,2.91
2021-12-10 02:00:56,157.44,84.63,6.58,69.59,102.91,2.75
2021-12-10 03:00:56,118.47,67.34,5.61,57.34,78.8,3.26
2021-12-10 04:00:56,93.2,66.42,5.1,47.15,64.48,4.88
2021-12-10 05:00:56,84.56,60.32,4.28,34.67,43.9,10.93
2021-12-10 06:00:56,65.33,41.53,4.19,35.23,45.62,12.23
2021-12-10 07:00:56,61.85,41.28,4.45,41.27,57.45,16.26
2021-12-10 08:00:56,42.55,29.69,6.22,145.6,273.58,3.4
2021-12-10 09:00:56,50.6,21.93,7.04,193.46,382.88,3.86
2021-12-10 10:00:56,76.41,17.47,7.38,139.94,249.57,10.29
2021-12-10 11:00:56,77.63,19.77,8.32,74.34,109.35,30.7
2021-12-10 12:00:56,63.49,14.13,8.22,52.64,76.49,43.96
2021-12-10 13:00:56,57.85,12.13,8.4,36.89,54.95,52.56
2021-12-10 14:00:56,47.06,8.82,8.74,38.32,53.72,53.61
2021-12-10 15:00:56,44.26,6.61,8.84,42.75,60.32,50.42
2021-12-10 16:00:56,53.84,5.47,9.01,50.01,70.54,46.71
2021-12-10 17:00:56,51.44,12.95,9.7,63.65,84.04,36.94
2021-12-10 18:00:56,50.02,10.42,10.44,126.18,196.29,11.25
2021-12-10 19:00:56,111.46,28.26,18.49,201.85,396.83,9.6
2021-12-10 20:00:56,384.71,251.86,25.52,158.82,294.66,9.21
2021-12-10 21:00:56,358.57,236.92,20.87,132.42,230.91,7.23
2021-12-10 22:00:56,264.9,161.04,16.61,107.58,174.54,6.55
2021-12-10 23:00:56,209.87,119.91,11.9,83.72,117.18,4.42
2021-12-11 00:00:56,140.12,109.71,9.9,55.86,70.23,13.33
2021-12-11 01:00:56,60.6,13.82,11.81,53.19,67.97,18.2
2021-12-11 02:00:56,47.25,46.3,11.08,37.25,44.59,28.29
2021-12-11 03:00:56,46.22,8.64,11.01,24.97,30.94,44.79
2021-12-11 04:00:56,13.12,3.99,10.83,22.44,28.12,43.95
2021-12-11 05:00:56,9.19,8.52,11.14,20.43,25.38,42.8
2021-12-11 06:00:56,34.76,14.95,10.92,25.19,31.02,36.56
2021-12-11 07:00:56,38.51,30.0,10.66,49.01,61.97,18.94
2021-12-11 08:00:56,79.5,17.87,10.47,88.91,138.3,6.77
2021-12-11 09:00:56,67.4,41.3,11.83,163.08,309.63,3.92
2021-12-11 10:00:56,100.44,53.64,12.2,140.83,243.75,7.88
2021-12-11 11:00:56,103.54,33.14,13.7,60.23,87.21,41.39
2021-12-11 12:00:56,46.45,17.81,13.57,33.32,45.47,61.84
2021-12-11 13:00:56,19.02,8.75,12.42,28.87,40.74,68.49
2021-12-11 14:00:56,9.64,5.92,12.25,32.69,44.28,65.52
2021-12-11 15:00:56,18.71,5.1,13.7,38.86,54.45,60.38
2021-12-11 16:00:56,55.32,30.17,14.51,36.77,47.84,65.07
2021-12-11 17:00:56,43.1,14.35,14.69,62.45,80.95,46.79
2021-12-11 18:00:56,58.55,26.12,17.04,121.44,185.53,15.86
2021-12-11 19:00:56,123.09,48.49,24.29,157.34,267.2,8.67
2021-12-11 20:00:56,196.64,127.4,24.03,103.84,154.17,12.49
2021-12-11 21:00:56,187.54,103.93,20.54,106.58,155.21,7.9
2021-12-11 22:00:56,198.99,113.43,17.19,86.64,117.45,9.3
2021-12-11 23:00:56,172.68,90.71,14.84,90.11,128.2,6.14
2021-12-12 00:00:56,169.43,89.49,12.4,92.91,141.47,5.16
2021-12-12 01:00:56,175.33,92.72,7.79,67.16,85.18,7.26
2021-12-12 02:00:56,153.12,75.06,6.77,51.21,60.8,12.29
2021-12-12 03:00:56,129.93,67.4,5.76,40.78,49.12,17.86
2021-12-12 04:00:56,116.64,49.64,5.84,27.87,33.85,25.38
2021-12-12 05:00:56,84.44,36.61,6.52,25.79,31.34,23.96
2021-12-12 06:00:56,87.35,28.11,7.42,26.21,32.33,21.52
2021-12-12 07:00:56,76.42,35.43,7.81,37.0,46.33,15.48
2021-12-12 08:00:56,70.19,36.69,7.71,54.26,73.05,7.18
2021-12-12 09:00:56,76.86,33.49,8.46,85.19,140.15,4.62
2021-12-12 10:00:56,99.16,39.71,9.76,90.04,135.58,12.09
2021-12-12 11:00:56,105.65,42.92,11.74,49.31,67.39,32.52
2021-12-12 12:00:56,91.25,53.16,14.23,33.06,44.51,46.92
2021-12-12 13:00:56,60.32,38.83,15.09,28.3,37.75,54.46
2021-12-12 14:00:56,52.1,28.4,15.28,33.19,45.06,57.17
2021-12-12 15:00:56,52.84,20.46,14.36,34.95,45.97,56.94
2021-12-12 16:00:56,58.71,26.46,14.93,57.36,71.51,42.05
2021-12-12 17:00:56,68.97,28.26,14.82,101.93,136.82,14.54
2021-12-12 18:00:56,107.73,37.22,16.64,135.84,212.81,9.47
2021-12-12 19:00:56,204.51,97.22,24.95,149.47,260.03,12.5
2021-12-12 20:00:56,406.4,171.75,26.48,93.58,143.7,12.97
2021-12-12 21:00:56,275.29,156.62,22.17,95.97,141.74,11.09
2021-12-12 22:00:56,242.3,146.52,21.02,105.66,164.54,7.45
2021-12-12 23:00:56,201.48,124.95,15.33,91.84,138.78,7.19
2021-12-13 00:00:56,182.54,131.81,12.27,72.86,97.31,9.78
2021-12-13 01:00:56,120.32,95.62,11.26,42.19,53.72,24.37
2021-12-13 02:00:56,115.14,74.27,10.46,44.77,53.47,18.59
2021-12-13 03:00:56,79.33,59.4,10.17,33.24,39.83,23.33
2021-12-13 04:00:56,96.33,40.69,10.94,36.9,43.83,15.77
2021-12-13 05:00:56,87.6,45.97,11.3,31.76,38.97,15.42
2021-12-13 06:00:56,71.93,41.08,11.83,42.46,51.83,12.74
2021-12-13 07:00:56,65.57,34.18,12.62,33.04,41.66,35.42
2021-12-13 08:00:56,38.57,24.37,12.64,52.9,71.06,29.17
2021-12-13 09:00:56,92.67,18.94,14.01,102.86,164.11,9.64
2021-12-13 10:00:56,126.13,23.1,12.33,29.09,37.61,49.36
2021-12-13 11:00:56,110.85,17.61,12.43,23.57,30.09,52.52
2021-12-13 12:00:56,109.81,14.06,12.61,24.33,31.02,52.34
2021-12-13 13:00:56,116.24,10.65,13.4,24.76,31.5,54.04
2021-12-13 14:00:56,113.68,8.33,14.72,59.05,81.28,30.28
2021-12-13 15:00:56,127.04,19.21,15.85,51.81,67.53,31.56
2021-12-13 16:00:56,139.02,29.68,16.25,61.27,79.83,28.59
2021-12-13 17:00:56,140.5,29.18,16.53,33.59,41.06,48.81
2021-12-13 18:00:56,137.8,31.67,17.77,102.11,160.04,19.26
2021-12-13 19:00:56,180.14,34.7,21.95,74.93,113.61,30.18
2021-12-13 20:00:56,176.93,46.28,18.69,56.21,70.88,32.64
2021-12-13 21:00:56,164.3,44.59,15.76,41.85,48.99,40.56
2021-12-13 22:00:56,146.19,35.65,14.05,26.47,31.59,54.16
2021-12-13 23:00:56,129.78,34.61,13.21,37.1,43.27,43.0
2021-12-14 00:00:56,112.61,34.32,12.55,42.75,49.74,39.03
2021-12-14 01:00:56,111.13,25.81,8.25,44.35,50.27,25.22
2021-12-14 02:00:56,123.84,35.54,9.99,42.72,48.65,21.99
2021-12-14 03:00:56,109.2,27.84,10.85,26.8,30.66,41.45
2021-12-14 04:00:56,98.3,28.93,9.35,13.75,16.75,57.58
2021-12-14 05:00:56,80.32,28.97,8.44,11.88,14.88,58.9
2021-12-14 06:00:56,63.3,21.11,8.0,11.04,13.78,62.7
2021-12-14 07:00:56,64.35,19.41,7.78,16.66,20.93,60.21
2021-12-14 08:00:56,64.56,13.88,6.47,14.35,19.42,64.79
2021-12-14 09:00:56,80.41,13.61,7.72,14.22,18.58,66.47
2021-12-14 10:00:56,71.54,14.86,7.76,22.3,28.62,64.69
2021-12-14 11:00:56,69.3,15.34,7.15,19.43,25.53,66.67
2021-12-14 12:00:56,70.12,23.15,8.1,22.3,29.22,65.75
2021-12-14 13:00:56,79.1,20.12,7.88,30.44,39.84,59.3
2021-12-14 14:00:56,76.96,14.35,8.01,26.81,33.55,63.69
2021-12-14 15:00:56,73.74,11.96,11.68,46.84,60.67,48.73
2021-12-14 16:00:56,91.51,17.69,13.85,50.44,65.98,43.52
2021-12-14 17:00:56,91.16,13.14,14.43,46.58,57.55,41.91
2021-12-14 18:00:56,83.94,21.34,15.32,39.97,49.51,38.39
2021-12-14 19:00:56,87.87,22.6,15.84,35.94,45.16,45.53
2021-12-14 20:00:56,81.64,24.69,14.67,21.49,27.42,57.89
2021-12-14 21:00:56,88.64,17.54,12.45,17.09,21.57,60.03
2021-12-14 22:00:56,102.66,23.13,10.85,14.1,18.23,59.97
2021-12-14 23:00:56,91.23,18.34,9.93,14.34,18.25,59.48
2021-12-15 00:00:56,94.28,20.29,10.0,14.13,17.29,56.22
2021-12-15 01:00:56,96.92,15.72,8.26,11.08,14.28,56.0
2021-12-15 02:00:56,85.45,26.14,8.32,10.53,13.1,56.29
2021-12-15 03:00:56,88.03,19.35,9.54,10.24,12.51,51.51
2021-12-15 04:00:56,84.41,21.09,9.76,11.02,13.4,46.72
2021-12-15 05:00:56,78.48,19.55,9.55,10.59,12.89,47.7
2021-12-15 06:00:56,74.87,19.57,9.23,12.39,14.89,41.81
2021-12-15 07:00:56,70.65,26.55,10.29,18.9,23.0,37.55
2021-12-15 08:00:56,63.93,18.96,11.34,30.13,37.46,29.22
2021-12-15 09:00:56,68.55,18.49,10.91,33.13,42.69,26.85
2021-12-15 10:00:56,66.92,17.51,10.95,30.98,41.09,30.24
2021-12-15 11:00:56,75.31,22.13,12.76,50.82,73.97,23.57
2021-12-15 12:00:56,90.79,24.66,12.39,37.75,52.58,32.12
2021-12-15 13:00:56,83.56,29.62,15.61,36.14,51.35,38.12
2021-12-15 14:00:56,78.52,28.67,16.31,24.01,32.3,48.83
2021-12-15 15:00:56,79.96,22.46,16.79,21.89,28.07,55.2
2021-12-15 16:00:56,78.74,26.68,16.48,21.49,26.36,58.17
2021-12-15 17:00:56,74.75,30.24,15.24,30.31,37.28,54.0
2021-12-15 18:00:56,71.56,23.24,14.94,67.58,88.25,26.45
2021-12-15 19:00:56,72.76,25.01,14.54,51.17,65.23,23.67
2021-12-15 20:00:56,76.46,27.54,16.0,45.11,53.42,28.51
2021-12-15 21:00:56,78.83,28.21,19.06,36.88,44.55,38.24
2021-12-15 22:00:56,73.61,29.34,16.14,28.13,32.27,41.27
2021-12-15 23:00:56,74.25,34.44,16.17,47.44,57.32,23.16
2021-12-16 00:00:56,65.96,36.63,16.47,38.84,46.43,35.72
2021-12-16 01:00:56,64.61,26.42,7.95,10.52,13.56,72.39
2021-12-16 02:00:56,46.95,22.27,7.88,9.0,11.5,74.39
2021-12-16 03:00:56,34.3,16.05,8.84,13.34,15.78,52.43
2021-12-16 04:00:56,43.64,12.48,9.7,12.61,14.96,54.4
2021-12-16 05:00:56,53.84,26.82,10.32,16.3,19.06,38.36
2021-12-16 06:00:56,64.56,27.06,10.89,17.17,20.41,43.72
2021-12-16 07:00:56,62.5,26.77,10.54,14.24,16.84,46.4
2021-12-16 08:00:56,59.19,25.37,10.35,19.32,22.5,45.98
2021-12-16 09:00:56,58.18,29.37,10.69,29.08,34.26,39.55
2021-12-16 10:00:56,58.44,21.32,9.07,22.7,27.75,39.12
2021-12-16 11:00:56,55.01,30.95,9.74,24.09,30.21,37.99
2021-12-16 12:00:56,60.67,31.5,10.07,32.53,41.57,50.75
2021-12-16 13:00:56,55.97,28.53,10.83,28.82,36.23,64.26
2021-12-16 14:00:56,37.35,20.96,8.81,27.47,32.47,70.81
2021-12-16 15:00:56,26.51,15.62,9.0,25.57,31.18,71.2
2021-12-16 16:00:56,27.6,16.21,9.24,35.33,42.09,68.25
2021-12-16 17:00:56,29.9,17.77,9.5,38.34,44.66,57.35
2021-12-16 18:00:56,37.88,16.71,10.11,27.59,32.71,52.63
2021-12-16 19:00:56,29.65,23.39,10.99,30.15,35.19,52.82
2021-12-16 20:00:56,30.97,22.76,11.72,31.62,36.27,53.66
2021-12-16 21:00:56,34.29,18.32,11.24,34.49,42.39,57.62
2021-12-16 22:00:56,26.35,15.29,10.82,18.53,21.43,68.11
2021-12-16 23:00:56,30.78,17.17,10.6,34.79,39.14,52.64
2021-12-17 00:00:56,30.51,18.6,9.32,60.75,71.47,21.86
2021-12-17 01:00:56,35.6,23.17,6.16,55.49,69.53,20.72
2021-12-17 02:00:56,41.16,25.09,5.35,34.07,38.91,35.71
2021-12-17 03:00:56,43.89,18.91,4.98,16.79,19.45,55.67
2021-12-17 04:00:56,32.65,27.64,4.91,15.31,17.78,55.08
2021-12-17 05:00:56,27.32,23.43,5.14,12.84,15.05,56.47
2021-12-17 06:00:56,24.68,18.46,6.22,22.52,29.53,56.76
2021-12-17 07:00:56,29.19,15.23,6.81,38.31,47.02,39.34
2021-12-17 08:00:56,23.71,13.79,6.31,31.58,39.16,51.69
2021-12-17 09:00:56,22.97,11.37,5.97,19.85,23.46,62.35
2021-12-17 10:00:56,29.98,20.24,6.17,21.33,25.92,58.2
2021-12-17 11:00:56,23.74,14.41,6.61,29.07,39.98,59.97
2021-12-17 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-17 13:00:56,0.0,0.0,0.0,15.2,19.25,62.78
2021-12-17 14:00:56,25.94,13.23,10.67,22.08,26.26,60.79
2021-12-17 15:00:56,33.55,16.31,11.19,30.01,34.76,51.42
2021-12-17 16:00:56,33.87,20.47,12.1,41.33,50.69,33.44
2021-12-17 17:00:56,42.04,32.39,11.94,55.49,67.5,27.95
2021-12-17 18:00:56,49.68,40.74,13.23,111.4,173.61,8.39
2021-12-17 19:00:56,81.85,53.54,16.24,64.93,86.79,30.71
2021-12-17 20:00:56,74.97,53.05,14.08,27.97,32.98,52.56
2021-12-17 21:00:56,61.47,35.56,12.77,24.4,27.99,61.76
2021-12-17 22:00:56,55.5,30.31,12.56,19.05,22.0,65.32
2021-12-17 23:00:56,51.41,24.6,11.38,16.86,19.74,63.9
2021-12-18 00:00:56,37.45,30.43,11.57,17.43,20.57,62.96
2021-12-18 01:00:56,35.45,21.92,8.68,11.21,13.6,73.82
2021-12-18 02:00:56,30.26,19.53,9.01,17.33,20.11,55.89
2021-12-18 03:00:56,30.92,19.3,9.11,14.04,16.27,58.81
2021-12-18 04:00:56,26.51,18.34,10.81,11.79,14.05,57.68
2021-12-18 05:00:56,21.88,20.4,11.19,34.5,37.35,32.16
2021-12-18 06:00:56,19.92,15.77,11.26,18.41,21.42,48.05
2021-12-18 07:00:56,21.72,15.17,11.33,31.3,39.26,26.96
2021-12-18 08:00:56,20.58,18.27,11.02,60.57,84.74,20.11
2021-12-18 09:00:56,28.43,16.45,11.4,92.14,145.49,10.92
2021-12-18 10:00:56,26.96,23.9,11.6,134.14,239.8,7.44
2021-12-18 11:00:56,47.37,23.61,9.31,69.07,98.65,22.4
2021-12-18 12:00:56,36.98,32.98,10.99,79.89,120.7,22.83
2021-12-18 13:00:56,37.51,32.8,10.74,48.9,69.09,43.59
2021-12-18 14:00:56,33.41,38.21,9.67,42.97,61.64,45.24
2021-12-18 15:00:56,26.07,28.23,9.65,39.9,53.22,47.1
2021-12-18 16:00:56,20.26,19.9,12.48,62.49,90.72,31.61
2021-12-18 17:00:56,29.06,14.01,21.43,87.02,127.15,14.17
2021-12-18 18:00:56,38.66,16.16,17.67,116.7,192.01,8.25
2021-12-18 19:00:56,67.3,41.27,19.04,0.0,0.0,0.0
2021-12-18 20:00:56,96.6,77.49,17.7,81.66,123.1,8.42
2021-12-18 21:00:56,95.45,64.73,20.26,87.29,136.52,7.75
2021-12-18 22:00:56,113.23,80.02,13.58,38.82,58.86,35.27
2021-12-18 23:00:56,75.55,67.04,12.11,20.01,24.8,50.26
2021-12-19 00:00:56,58.93,44.84,11.35,16.96,21.39,57.62
2021-12-19 01:00:56,50.71,31.54,8.84,18.44,22.25,55.63
2021-12-19 02:00:56,35.85,27.97,8.52,13.06,16.39,62.77
2021-12-19 03:00:56,30.66,20.13,7.89,9.92,13.02,69.69
2021-12-19 04:00:56,22.71,14.37,7.89,7.05,9.51,72.23
2021-12-19 05:00:56,16.85,10.15,8.93,9.68,12.5,69.67
2021-12-19 06:00:56,13.07,13.29,9.44,9.89,12.65,67.72
2021-12-19 07:00:56,10.02,10.29,9.81,13.88,16.93,58.02
2021-12-19 08:00:56,7.11,8.05,10.3,24.92,29.11,48.37
2021-12-19 09:00:56,14.07,8.83,10.36,23.85,28.86,53.17
2021-12-19 10:00:56,10.15,6.98,10.6,15.87,19.39,62.32
2021-12-19 11:00:56,14.09,6.9,11.68,12.13,15.14,69.19
2021-12-19 12:00:56,11.13,6.35,13.34,15.36,19.11,66.32
2021-12-19 13:00:56,8.36,8.09,13.67,14.55,17.86,65.56
2021-12-19 14:00:56,9.62,8.18,17.77,28.69,34.09,48.25
2021-12-19 15:00:56,20.68,13.42,19.24,22.2,28.68,56.75
2021-12-19 16:00:56,19.7,17.04,16.78,42.0,52.43,42.89
2021-12-19 17:00:56,27.39,17.5,15.74,26.77,31.62,57.38
2021-12-19 18:00:56,28.94,26.39,18.08,36.31,43.19,49.04
2021-12-19 19:00:56,33.46,23.45,18.49,56.53,70.56,29.84
2021-12-19 20:00:56,54.53,32.1,18.69,65.55,85.51,20.38
2021-12-19 21:00:56,64.01,53.68,19.1,62.63,82.67,24.83
2021-12-19 22:00:56,67.07,51.94,19.51,25.94,30.7,55.34
2021-12-19 23:00:56,53.81,47.51,17.46,29.41,34.23,49.15
2021-12-20 00:00:56,39.84,33.56,16.24,24.46,27.95,55.65
2021-12-20 01:00:56,28.31,23.81,5.83,10.0,12.94,70.11
2021-12-20 02:00:56,22.88,17.92,6.07,10.06,12.66,72.33
2021-12-20 03:00:56,16.84,13.22,5.36,10.23,12.57,72.18
2021-12-20 04:00:56,14.19,17.16,5.9,8.21,10.79,75.16
2021-12-20 05:00:56,12.55,13.29,6.3,9.88,12.36,73.04
2021-12-20 06:00:56,9.16,10.32,6.35,8.01,10.46,75.95
2021-12-20 07:00:56,6.62,8.13,6.27,9.25,12.51,75.31
2021-12-20 08:00:56,5.55,6.74,6.19,28.4,0.0,0.0
2021-12-20 09:00:56,4.66,4.94,5.95,67.59,90.69,31.16
2021-12-20 10:00:56,7.47,4.49,3.71,15.99,20.79,68.3
2021-12-20 11:00:56,6.4,3.4,3.64,16.99,21.91,69.57
2021-12-20 12:00:56,7.99,3.48,3.86,16.74,22.27,68.34
2021-12-20 13:00:56,9.95,2.8,4.18,21.87,29.69,67.61
2021-12-20 14:00:56,16.84,10.11,5.51,30.18,39.06,59.17
2021-12-20 15:00:56,14.23,12.55,4.32,31.14,37.95,55.99
2021-12-20 16:00:56,16.62,9.84,4.33,38.24,51.83,52.24
2021-12-20 17:00:56,18.76,7.54,4.7,24.22,30.86,63.4
