Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2019-02-19 10:00:56,22.41,13.27,675.18,12.31,21.39,16.84
2019-02-19 11:00:56,14.84,180.28,5923.96,23.87,47.56,11.16
2019-02-19 12:00:56,7.14,425.69,8237.35,35.87,57.93,12.73
2019-02-19 13:00:56,6.71,218.23,3230.08,24.3,32.73,28.44
2019-02-19 14:00:56,6.72,117.58,2018.12,16.54,22.51,33.97
2019-02-19 15:00:56,4.62,78.36,1790.84,13.84,19.73,35.56
2019-02-19 16:00:56,6.69,46.35,833.14,8.94,14.27,40.49
2019-02-19 17:00:56,7.52,23.6,334.26,6.65,12.32,41.13
2019-02-19 18:00:56,5.48,22.22,131.46,4.83,9.54,33.05
2019-02-19 19:00:56,11.36,21.62,172.6,5.16,9.91,40.13
2019-02-19 20:00:56,8.89,19.59,192.87,5.33,9.91,37.85
2019-02-19 21:00:56,8.43,18.9,225.35,6.13,10.55,30.76
2019-02-19 22:00:56,11.83,22.64,308.35,8.95,13.35,24.05
2019-02-19 23:00:56,13.03,17.22,281.89,8.66,12.82,20.66
2019-02-20 00:00:56,9.2,15.56,371.44,7.78,11.98,20.16
2019-02-20 01:00:56,5.71,14.34,336.18,7.7,11.86,19.3
2019-02-20 02:00:56,4.11,11.77,271.22,8.09,12.4,16.52
2019-02-20 03:00:56,4.67,10.58,256.7,9.74,14.24,16.34
2019-02-20 04:00:56,6.98,10.07,383.44,8.62,13.17,12.36
2019-02-20 05:00:56,16.84,9.1,385.24,7.35,11.92,13.21
2019-02-20 06:00:56,8.34,10.66,473.9,8.26,13.39,12.59
2019-02-20 07:00:56,14.68,10.94,507.61,6.45,10.53,18.39
2019-02-20 08:00:56,11.42,11.15,543.2,9.06,14.22,14.39
2019-02-20 09:00:56,9.02,12.64,985.77,8.39,13.31,15.15
2019-02-20 10:00:56,6.17,18.17,1070.42,13.45,30.24,15.84
2019-02-20 11:00:56,12.0,144.14,4584.61,20.45,37.71,16.19
2019-02-20 12:00:56,4.66,165.89,7054.32,24.7,38.51,12.68
2019-02-20 13:00:56,21.85,159.89,8129.55,24.67,36.75,22.55
2019-02-20 14:00:56,14.44,147.34,4820.42,24.44,35.4,25.39
2019-02-20 15:00:56,8.08,96.98,4264.54,17.48,24.13,24.56
2019-02-20 16:00:56,22.11,179.98,4701.53,24.24,31.65,14.5
2019-02-20 17:00:56,16.58,215.12,2844.34,22.58,29.65,16.19
2019-02-20 18:00:56,9.79,71.18,709.75,10.39,15.49,27.67
2019-02-20 19:00:56,7.18,30.69,127.61,5.27,10.52,29.31
2019-02-20 20:00:56,9.03,22.29,146.85,5.66,10.52,34.98
2019-02-20 21:00:56,8.12,22.77,186.18,6.69,11.68,29.58
2019-02-20 22:00:56,10.66,24.65,255.01,10.45,15.24,25.04
2019-02-20 23:00:56,7.13,26.94,280.17,10.53,15.33,20.18
2019-02-21 00:00:56,11.1,24.83,561.57,9.88,14.51,14.43
2019-02-21 01:00:56,15.84,21.57,386.08,10.23,15.06,13.35
2019-02-21 02:00:56,32.04,18.09,413.2,11.32,16.05,15.89
2019-02-21 03:00:56,20.32,15.66,493.88,9.4,13.84,13.82
2019-02-21 04:00:56,25.34,13.86,350.64,6.68,10.71,15.13
2019-02-21 05:00:56,17.25,11.85,423.28,6.72,10.83,12.47
2019-02-21 06:00:56,10.02,12.35,442.1,8.32,12.79,15.63
2019-02-21 07:00:56,13.94,12.4,429.72,9.39,13.99,13.32
2019-02-21 08:00:56,18.58,13.04,393.94,9.94,14.86,15.27
2019-02-21 09:00:56,9.15,13.96,450.14,10.08,16.08,17.83
2019-02-21 10:00:56,15.95,26.15,1211.27,14.53,27.49,12.33
2019-02-21 11:00:56,9.88,68.55,2875.27,18.47,32.21,12.02
2019-02-21 12:00:56,3.71,206.39,6932.59,26.8,46.8,18.1
2019-02-21 13:00:56,12.22,386.42,7337.04,37.35,59.87,22.37
2019-02-21 14:00:56,9.93,232.26,4285.26,32.7,47.0,25.41
2019-02-21 15:00:56,8.32,75.36,1115.1,16.34,24.13,30.14
2019-02-21 16:00:56,24.38,43.12,700.39,13.78,20.9,32.6
2019-02-21 17:00:56,16.57,32.5,466.74,11.36,17.98,41.85
2019-02-21 18:00:56,8.17,27.03,391.86,10.74,16.24,40.45
2019-02-21 19:00:56,7.48,23.61,284.66,9.87,15.19,39.14
2019-02-21 20:00:56,5.8,23.02,338.14,10.83,16.01,35.9
2019-02-21 21:00:56,3.42,22.76,324.22,10.79,15.65,30.71
2019-02-21 22:00:56,6.16,22.89,489.04,20.39,25.28,21.88
2019-02-21 23:00:56,4.26,22.35,500.76,20.41,25.24,22.65
2019-02-22 00:00:56,5.16,21.26,400.47,17.7,22.59,18.42
2019-02-22 01:00:56,9.75,19.51,401.62,14.3,19.34,17.53
2019-02-22 02:00:56,6.32,18.19,360.89,15.14,19.95,16.06
2019-02-22 03:00:56,5.1,16.83,330.98,13.11,17.77,19.53
2019-02-22 04:00:56,14.97,15.83,360.99,10.08,14.62,15.58
2019-02-22 05:00:56,18.87,14.47,346.13,10.85,15.45,14.6
2019-02-22 06:00:56,13.66,14.22,312.04,13.1,18.9,13.12
2019-02-22 07:00:56,8.08,12.81,266.67,13.62,19.91,13.37
2019-02-22 08:00:56,5.44,14.02,436.89,14.93,20.35,11.01
2019-02-22 09:00:56,7.24,13.83,370.74,16.42,22.65,13.52
2019-02-22 10:00:56,9.07,14.39,528.99,18.27,26.87,17.61
2019-02-22 11:00:56,6.47,36.49,1527.51,20.2,30.71,17.14
2019-02-22 12:00:56,6.32,125.09,2551.44,25.44,37.96,21.65
2019-02-22 13:00:56,25.19,81.79,1535.0,20.78,28.1,33.67
2019-02-22 14:00:56,14.73,131.42,2454.63,24.79,32.77,24.89
2019-02-22 15:00:56,6.49,145.08,1988.49,22.69,29.5,38.21
2019-02-22 16:00:56,8.6,49.16,391.73,9.29,14.36,41.81
2019-02-22 17:00:56,9.9,31.27,1238.21,6.33,9.23,44.35
2019-02-22 18:00:56,7.56,21.86,4.49,6.1,9.42,41.87
2019-02-22 19:00:56,5.44,16.76,0.0,6.1,9.91,46.11
2019-02-22 20:00:56,8.3,19.12,125.61,11.85,15.84,30.83
2019-02-22 21:00:56,7.44,16.44,111.38,9.27,13.63,33.12
2019-02-22 22:00:56,7.76,12.88,57.61,6.86,11.6,30.79
2019-02-22 23:00:56,10.5,17.69,167.49,13.0,17.93,25.68
2019-02-23 00:00:56,16.36,16.73,206.81,17.0,22.21,21.9
2019-02-23 01:00:56,6.14,16.82,123.55,13.94,19.3,22.55
2019-02-23 02:00:56,7.93,16.57,116.15,16.61,22.44,21.83
2019-02-23 03:00:56,6.3,15.44,143.86,13.99,19.64,22.07
2019-02-23 04:00:56,8.72,19.45,180.44,10.1,15.84,25.38
2019-02-23 05:00:56,17.86,11.2,151.17,8.65,14.32,92.06
2019-02-23 06:00:56,16.65,11.97,172.13,12.41,19.65,227.89
2019-02-23 07:00:56,12.55,11.58,185.12,11.35,17.4,87.41
2019-02-23 08:00:56,8.51,11.3,184.7,10.16,16.15,158.06
2019-02-23 09:00:56,5.6,10.57,293.41,12.43,19.43,244.0
2019-02-23 10:00:56,22.19,12.14,330.64,15.82,28.05,263.68
2019-02-23 11:00:56,14.29,19.11,216.74,15.73,25.59,261.67
2019-02-23 12:00:56,7.43,53.95,307.72,18.95,29.2,210.53
2019-02-23 13:00:56,11.09,24.01,329.75,9.52,17.01,255.75
2019-02-23 14:00:56,12.47,12.25,236.81,8.16,15.56,156.56
2019-02-23 15:00:56,11.41,9.41,215.79,8.38,16.06,109.11
2019-02-23 16:00:56,8.51,7.96,198.46,7.46,15.37,54.68
2019-02-23 17:00:56,5.81,4.91,158.9,7.08,14.4,127.6
2019-02-23 18:00:56,6.88,4.47,114.57,6.19,13.14,290.82
2019-02-23 19:00:56,10.01,5.86,89.69,5.76,12.7,271.8
2019-02-23 20:00:56,8.26,5.92,99.79,5.33,11.99,249.03
2019-02-23 21:00:56,15.5,5.87,146.32,5.11,11.62,273.96
2019-02-23 22:00:56,17.9,6.63,153.15,5.16,11.68,294.4
2019-02-23 23:00:56,13.35,7.6,123.69,8.75,15.41,263.69
2019-02-24 00:00:56,7.92,6.31,125.27,5.31,11.96,219.86
2019-02-24 01:00:56,13.16,5.53,142.73,5.21,12.26,233.92
2019-02-24 02:00:56,15.06,4.32,84.95,4.46,11.0,251.74
2019-02-24 03:00:56,8.64,4.49,95.24,4.31,10.72,214.4
2019-02-24 04:00:56,23.46,5.53,74.09,4.39,10.92,193.81
2019-02-24 05:00:56,12.52,3.52,58.94,4.23,10.72,265.99
2019-02-24 06:00:56,5.94,4.78,71.36,4.33,10.76,269.01
2019-02-24 07:00:56,21.49,4.01,63.26,3.84,10.34,290.46
2019-02-24 08:00:56,14.88,4.21,43.56,4.56,10.94,266.4
2019-02-24 09:00:56,7.57,4.81,95.34,5.46,11.96,251.26
2019-02-24 10:00:56,22.27,6.07,141.07,6.46,13.13,179.62
2019-02-24 11:00:56,15.35,6.64,80.05,5.21,11.74,286.23
2019-02-24 12:00:56,9.2,6.19,95.39,5.44,12.06,259.02
2019-02-24 13:00:56,7.07,15.96,144.61,10.51,18.05,235.97
2019-02-24 14:00:56,9.16,17.49,125.75,11.11,19.01,199.87
2019-02-24 15:00:56,8.36,18.14,142.05,10.68,18.76,278.77
2019-02-24 16:00:56,7.41,16.38,171.3,9.7,16.96,234.02
2019-02-24 17:00:56,14.36,8.09,141.96,6.1,13.02,96.13
2019-02-24 18:00:56,8.64,5.6,130.68,6.33,13.16,235.07
2019-02-24 19:00:56,4.83,5.35,113.66,5.37,12.25,238.14
2019-02-24 20:00:56,5.11,5.42,107.26,4.85,11.82,266.39
2019-02-24 21:00:56,7.61,5.84,106.03,5.14,12.03,238.82
2019-02-24 22:00:56,20.61,6.73,102.02,5.39,12.28,242.38
2019-02-24 23:00:56,14.55,7.01,90.6,5.43,12.21,284.74
2019-02-25 00:00:56,9.84,6.49,102.22,5.81,12.46,258.13
2019-02-25 01:00:56,7.83,6.69,130.98,8.17,14.88,243.42
2019-02-25 02:00:56,12.25,7.57,135.49,8.63,15.56,247.77
2019-02-25 03:00:56,6.41,7.12,152.83,6.98,13.84,285.31
2019-02-25 04:00:56,5.89,7.37,187.46,7.46,14.37,255.98
2019-02-25 05:00:56,7.95,5.26,105.79,5.83,12.79,234.46
2019-02-25 06:00:56,7.59,6.79,94.6,6.13,13.19,288.36
2019-02-25 07:00:56,6.11,15.69,128.73,8.7,15.85,260.0
2019-02-25 08:00:56,4.07,11.59,173.76,6.29,13.32,230.98
2019-02-25 09:00:56,4.87,10.98,164.22,9.91,17.57,201.75
2019-02-25 10:00:56,23.05,9.94,194.18,15.53,27.35,243.15
2019-02-25 11:00:56,16.73,11.52,235.88,18.64,31.8,261.04
2019-02-25 12:00:56,9.8,39.99,335.64,15.93,27.17,217.3
2019-02-25 13:00:56,6.56,56.18,341.43,12.87,23.14,300.39
2019-02-25 14:00:56,7.92,35.8,337.74,14.3,24.05,230.16
2019-02-25 15:00:56,6.24,177.34,537.14,19.39,31.9,204.29
2019-02-25 16:00:56,7.37,81.81,408.94,14.31,23.04,193.62
2019-02-25 17:00:56,5.57,47.81,162.34,21.21,10.36,16.1
2019-02-25 18:00:56,4.35,39.17,342.92,23.87,11.94,145.95
2019-02-25 19:00:56,6.14,38.24,401.53,26.83,13.91,148.33
2019-02-25 20:00:56,5.54,18.46,331.57,11.06,0.18,170.28
2019-02-25 21:00:56,6.1,13.18,290.52,17.73,6.32,91.44
2019-02-25 22:00:56,5.01,10.81,195.24,35.82,26.92,99.97
2019-02-25 23:00:56,6.48,8.69,211.31,30.73,19.08,76.62
2019-02-26 00:00:56,5.92,7.55,198.28,22.27,9.15,180.63
2019-02-26 01:00:56,9.98,7.08,171.84,16.65,2.81,198.11
2019-02-26 02:00:56,16.37,6.72,129.5,27.94,30.11,277.1
2019-02-26 03:00:56,7.04,6.56,112.98,21.16,9.34,157.98
2019-02-26 04:00:56,6.04,6.49,89.61,21.65,11.76,241.92
2019-02-26 05:00:56,6.65,6.89,66.71,14.27,3.95,233.66
2019-02-26 06:00:56,7.68,7.74,74.67,14.9,2.26,177.9
2019-02-26 07:00:56,8.52,17.05,142.29,21.02,14.68,217.86
2019-02-26 08:00:56,12.55,15.06,164.41,24.65,17.54,174.53
2019-02-26 09:00:56,6.49,41.39,361.25,31.99,51.07,202.79
2019-02-26 10:00:56,22.24,77.3,1251.08,31.46,65.39,206.67
2019-02-26 11:00:56,14.89,79.41,1390.74,25.17,50.56,152.24
2019-02-26 12:00:56,6.68,72.85,1176.4,17.34,25.37,217.37
2019-02-26 13:00:56,7.79,89.63,1215.47,19.5,28.42,89.66
2019-02-26 14:00:56,7.57,73.85,1176.73,17.93,27.3,90.81
2019-02-26 15:00:56,6.21,57.95,955.17,16.99,26.35,88.22
2019-02-26 16:00:56,7.56,21.42,709.6,11.08,18.75,155.58
2019-02-26 17:00:56,10.58,12.95,566.07,9.3,14.75,216.44
2019-02-26 18:00:56,6.4,9.56,500.56,5.28,9.02,196.99
2019-02-26 19:00:56,5.58,8.85,370.37,5.9,9.74,118.59
2019-02-26 20:00:56,5.65,8.44,257.12,6.39,10.2,87.54
2019-02-26 21:00:56,9.66,7.97,158.22,5.54,8.93,105.1
2019-02-26 22:00:56,10.25,8.17,63.34,7.41,10.95,76.32
2019-02-26 23:00:56,9.03,8.19,68.91,5.73,8.97,119.99
2019-02-27 00:00:56,7.48,8.43,80.79,11.06,14.3,99.83
2019-02-27 01:00:56,7.15,8.49,53.35,9.42,13.17,87.66
2019-02-27 02:00:56,9.64,7.61,34.13,4.02,7.04,152.37
2019-02-27 03:00:56,4.94,7.83,23.4,3.32,6.32,183.59
2019-02-27 04:00:56,10.98,6.68,14.92,3.41,6.44,174.54
2019-02-27 05:00:56,8.14,2.97,5.83,3.69,6.6,96.48
2019-02-27 06:00:56,4.79,3.38,0.68,3.61,6.51,37.47
2019-02-27 07:00:56,5.19,10.26,31.09,7.53,10.63,34.28
2019-02-27 08:00:56,5.4,8.81,13.8,6.12,9.11,35.97
2019-02-27 09:00:56,5.09,6.33,30.79,4.52,7.44,32.61
2019-02-27 10:00:56,6.95,6.72,79.26,7.23,10.4,35.72
2019-02-27 11:00:56,10.63,7.36,26.77,4.74,7.91,38.98
2019-02-27 12:00:56,8.09,6.55,0.0,5.0,8.1,47.66
2019-02-27 13:00:56,18.91,3.86,0.0,3.57,6.77,49.79
2019-02-27 14:00:56,11.78,2.08,0.95,3.78,7.09,46.97
2019-02-27 15:00:56,5.51,2.88,0.0,3.75,6.92,36.94
2019-02-27 16:00:56,3.94,1.88,0.0,3.38,6.62,42.45
2019-02-27 17:00:56,4.66,2.2,11.04,3.67,6.92,38.44
2019-02-27 18:00:56,8.34,1.74,1.34,3.37,6.59,39.02
2019-02-27 19:00:56,14.48,1.46,0.0,3.31,6.75,44.53
2019-02-27 20:00:56,10.68,1.36,0.0,3.36,6.79,48.68
2019-02-27 21:00:56,5.77,1.65,0.31,3.19,6.48,47.64
2019-02-27 22:00:56,13.39,1.61,50.55,2.98,6.22,47.07
2019-02-27 23:00:56,11.46,1.16,18.26,2.79,6.01,45.9
2019-02-28 00:00:56,6.33,1.22,0.0,2.79,6.0,41.45
2019-02-28 01:00:56,6.56,0.69,0.0,4.01,7.62,40.34
2019-02-28 02:00:56,6.02,1.28,0.0,3.91,7.0,34.34
2019-02-28 03:00:56,3.14,2.13,0.0,6.65,9.77,28.76
2019-02-28 04:00:56,4.95,3.72,6.2,9.87,13.15,25.55
2019-02-28 05:00:56,14.24,11.39,77.04,12.3,15.76,18.92
2019-02-28 06:00:56,8.46,16.16,239.36,10.6,14.01,19.9
2019-02-28 07:00:56,19.32,12.14,158.9,8.8,12.08,26.55
2019-02-28 08:00:56,13.17,8.57,83.46,4.47,7.64,21.82
2019-02-28 09:00:56,6.57,9.69,63.89,9.24,13.12,23.07
2019-02-28 10:00:56,28.11,14.08,105.55,14.98,19.94,19.05
2019-02-28 11:00:56,16.7,11.93,115.68,8.99,13.29,38.94
2019-02-28 12:00:56,5.89,8.29,19.9,4.25,7.99,52.56
2019-02-28 13:00:56,15.22,6.24,0.0,5.32,9.27,45.49
2019-02-28 14:00:56,10.49,4.69,0.0,4.14,7.71,53.17
2019-02-28 15:00:56,6.48,5.41,0.0,4.8,8.91,47.01
2019-02-28 16:00:56,10.79,4.89,0.0,4.31,8.13,49.55
2019-02-28 17:00:56,8.44,4.49,10.39,4.37,8.14,52.36
2019-02-28 18:00:56,8.67,3.68,0.05,3.61,7.22,60.14
2019-02-28 19:00:56,22.77,4.57,0.0,4.03,7.41,54.94
2019-02-28 20:00:56,16.07,3.67,0.0,3.53,6.93,46.58
2019-02-28 21:00:56,7.91,10.57,9.55,10.08,13.64,31.13
2019-02-28 22:00:56,15.89,8.3,110.59,10.05,13.69,27.44
2019-02-28 23:00:56,9.36,4.26,36.44,9.01,12.54,24.5
2019-03-01 00:00:56,6.92,3.6,0.0,5.79,9.1,28.0
2019-03-01 01:00:56,16.17,3.41,0.0,5.83,9.65,23.8
2019-03-01 02:00:56,20.18,3.82,0.0,10.78,14.55,18.51
2019-03-01 03:00:56,10.31,3.38,1.43,7.32,10.9,21.1
2019-03-01 04:00:56,12.1,3.34,0.25,6.43,9.7,19.32
2019-03-01 05:00:56,6.24,5.56,0.9,5.05,8.17,23.22
2019-03-01 06:00:56,7.16,6.34,4.08,5.52,8.84,23.01
2019-03-01 07:00:56,6.68,6.93,4.66,9.45,13.53,17.96
2019-03-01 08:00:56,11.07,7.13,68.83,11.15,16.4,17.0
2019-03-01 09:00:56,5.49,6.16,108.12,10.13,15.11,15.15
2019-03-01 10:00:56,4.22,35.16,293.06,15.04,22.79,13.22
2019-03-01 11:00:56,4.76,50.78,392.09,15.07,20.71,17.85
2019-03-01 12:00:56,4.63,82.89,599.28,5.22,8.58,19.05
2019-03-01 13:00:56,13.27,287.86,1819.75,13.4,19.85,22.24
2019-03-01 14:00:56,10.11,99.18,1712.06,6.98,11.1,49.74
2019-03-01 15:00:56,7.25,21.94,1284.67,2.6,5.83,58.77
2019-03-01 16:00:56,20.83,17.06,998.29,2.84,6.0,49.41
2019-03-01 17:00:56,12.81,14.68,895.09,3.31,6.85,52.78
2019-03-01 18:00:56,5.56,13.15,680.81,2.9,6.39,52.63
2019-03-01 19:00:56,21.67,14.21,402.82,3.95,7.32,46.3
2019-03-01 20:00:56,15.37,14.09,415.85,3.94,7.29,51.25
2019-03-01 21:00:56,6.25,13.78,371.82,3.55,7.0,48.7
2019-03-01 22:00:56,8.04,13.69,294.24,3.59,7.13,49.41
2019-03-01 23:00:56,7.23,13.63,230.77,5.59,8.84,36.31
2019-03-02 00:00:56,4.89,18.2,214.73,7.47,10.88,37.24
2019-03-02 01:00:56,5.33,14.64,160.61,6.39,10.17,36.24
2019-03-02 02:00:56,12.99,17.58,234.7,7.47,10.91,26.01
2019-03-02 03:00:56,10.58,16.01,260.72,10.13,13.94,23.46
2019-03-02 04:00:56,5.24,14.04,289.04,11.51,15.15,21.47
2019-03-02 05:00:56,6.19,10.33,196.56,9.67,13.29,24.54
2019-03-02 06:00:56,7.22,10.5,175.11,10.06,13.82,25.57
2019-03-02 07:00:56,14.33,9.85,200.01,11.54,15.63,21.38
2019-03-02 08:00:56,11.0,9.74,171.86,8.9,12.83,20.61
2019-03-02 09:00:56,8.19,10.22,288.09,8.5,12.19,21.44
2019-03-02 10:00:56,11.82,11.13,640.69,16.0,22.02,17.81
2019-03-02 11:00:56,18.49,30.8,1326.58,19.11,28.49,17.31
2019-03-02 12:00:56,9.35,25.54,903.52,19.45,27.37,21.02
2019-03-02 13:00:56,25.27,12.24,55.39,9.1,13.47,36.17
2019-03-02 14:00:56,18.98,10.03,43.69,5.79,9.92,49.35
2019-03-02 15:00:56,9.78,10.68,0.0,6.73,11.18,39.96
2019-03-02 16:00:56,7.11,11.04,0.0,5.82,10.03,45.03
2019-03-02 17:00:56,9.06,9.43,2.45,4.98,9.45,36.99
2019-03-02 18:00:56,4.74,9.37,0.0,5.7,10.4,38.59
2019-03-02 19:00:56,5.5,9.13,0.0,5.17,9.66,43.08
2019-03-02 20:00:56,6.73,7.83,19.8,6.44,12.15,45.33
2019-03-02 21:00:56,5.48,7.24,9.25,6.58,11.71,39.28
2019-03-02 22:00:56,10.71,7.13,0.0,5.47,10.36,40.82
2019-03-02 23:00:56,16.92,6.42,1.4,5.03,9.85,44.71
2019-03-03 00:00:56,16.73,5.85,0.0,4.81,9.6,41.19
2019-03-03 01:00:56,13.53,5.4,0.0,4.64,9.05,39.37
2019-03-03 02:00:56,12.82,5.2,0.0,4.17,8.75,36.85
2019-03-03 03:00:56,13.0,5.47,0.0,3.85,8.16,36.5
2019-03-03 04:00:56,6.02,5.78,0.0,3.69,7.88,39.26
2019-03-03 05:00:56,6.54,3.05,0.0,3.46,7.56,40.73
2019-03-03 06:00:56,6.22,2.56,0.0,3.55,7.5,37.07
2019-03-03 07:00:56,17.15,2.91,1.75,4.12,8.14,34.14
2019-03-03 08:00:56,12.29,2.5,4.34,3.25,7.19,31.08
2019-03-03 09:00:56,9.79,6.63,265.69,9.17,13.36,21.75
2019-03-03 10:00:56,14.33,26.63,588.41,14.08,19.16,26.07
2019-03-03 11:00:56,9.83,32.13,550.36,11.86,16.9,29.46
2019-03-03 12:00:56,6.16,21.56,113.62,9.91,14.95,35.47
2019-03-03 13:00:56,4.05,10.73,0.04,7.08,11.69,43.88
2019-03-03 14:00:56,3.72,6.09,0.0,4.13,8.46,49.63
2019-03-03 15:00:56,3.96,4.84,0.0,4.66,9.12,43.29
2019-03-03 16:00:56,8.11,2.98,0.0,4.09,8.45,47.5
2019-03-03 17:00:56,8.69,1.94,0.0,4.33,8.65,40.51
2019-03-03 18:00:56,12.48,1.51,0.0,4.28,8.53,40.72
2019-03-03 19:00:56,7.73,2.52,0.0,4.06,8.16,45.43
2019-03-03 20:00:56,8.18,3.06,0.0,3.95,7.73,46.0
2019-03-03 21:00:56,13.19,3.44,0.0,4.04,7.82,43.97
2019-03-03 22:00:56,11.28,2.84,0.0,3.68,7.28,42.93
2019-03-03 23:00:56,7.05,2.98,9.92,3.89,7.38,32.52
2019-03-04 00:00:56,3.54,3.41,44.26,5.97,9.41,25.81
2019-03-04 01:00:56,13.82,3.62,56.4,7.87,11.86,22.78
2019-03-04 02:00:56,9.44,3.35,8.11,8.12,11.76,19.29
2019-03-04 03:00:56,6.45,2.89,44.97,5.82,9.41,21.12
2019-03-04 04:00:56,22.72,3.11,49.52,5.76,9.51,22.58
2019-03-04 05:00:56,18.89,4.65,41.18,5.06,8.72,21.11
2019-03-04 06:00:56,8.42,5.82,30.09,6.71,10.33,16.67
2019-03-04 07:00:56,10.74,4.64,61.95,8.15,12.23,16.66
2019-03-04 08:00:56,6.65,4.16,58.65,7.31,11.2,16.58
2019-03-04 09:00:56,5.85,4.62,124.53,8.36,12.96,14.96
2019-03-04 10:00:56,20.77,23.71,829.48,15.26,22.81,13.43
2019-03-04 11:00:56,11.82,27.14,556.91,15.1,21.55,15.9
2019-03-04 12:00:56,5.56,61.18,1979.51,20.66,29.21,18.33
2019-03-04 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-04 14:00:56,7.32,63.93,2295.64,23.32,31.58,29.07
2019-03-04 15:00:56,6.42,51.45,1376.71,21.51,28.29,30.08
2019-03-04 16:00:56,7.82,22.88,178.21,9.23,13.78,38.97
2019-03-04 17:00:56,7.78,16.46,40.26,7.13,11.76,46.94
2019-03-04 18:00:56,6.42,13.26,0.0,6.16,10.87,44.83
2019-03-04 19:00:56,7.21,11.15,0.0,5.86,10.75,42.78
2019-03-04 20:00:56,7.19,10.47,0.0,5.61,10.33,39.72
2019-03-04 21:00:56,5.89,10.64,0.0,5.91,10.71,32.74
2019-03-04 22:00:56,7.21,11.23,16.15,14.33,19.49,21.59
2019-03-04 23:00:56,6.65,11.63,84.59,19.75,25.62,27.0
2019-03-05 00:00:56,15.6,10.43,115.09,13.8,18.99,27.63
2019-03-05 01:00:56,15.85,10.3,470.69,13.54,19.21,23.0
2019-03-05 02:00:56,17.74,8.44,124.33,13.13,19.05,13.3
2019-03-05 03:00:56,9.27,7.99,74.08,9.56,14.88,17.33
2019-03-05 04:00:56,9.86,6.96,80.74,11.03,16.38,13.57
2019-03-05 05:00:56,16.28,6.3,201.45,10.09,15.22,15.48
2019-03-05 06:00:56,12.25,6.15,321.6,9.85,15.23,14.75
2019-03-05 07:00:56,8.27,5.33,350.64,8.27,13.45,15.98
2019-03-05 08:00:56,6.78,6.12,281.02,9.76,14.97,15.75
2019-03-05 09:00:56,10.5,6.43,458.63,10.54,17.73,14.47
2019-03-05 10:00:56,6.69,39.0,2753.37,15.93,31.26,15.63
2019-03-05 11:00:56,6.71,111.56,3524.45,24.85,45.08,13.19
2019-03-05 12:00:56,5.59,130.53,4720.16,27.91,46.12,20.82
2019-03-05 13:00:56,10.29,89.18,2328.22,24.82,36.65,26.87
2019-03-05 14:00:56,8.33,68.64,1383.52,24.62,36.36,24.03
2019-03-05 15:00:56,8.07,104.43,1862.35,28.48,40.15,20.06
2019-03-05 16:00:56,6.07,102.38,2738.35,28.93,38.45,25.61
2019-03-05 17:00:56,7.68,116.1,1643.47,22.46,29.95,34.17
2019-03-05 18:00:56,6.45,57.83,280.09,12.48,19.14,93.83
2019-03-05 19:00:56,3.3,21.51,0.0,8.38,15.0,102.83
2019-03-05 20:00:56,5.05,15.4,0.0,8.55,15.61,85.33
2019-03-05 21:00:56,15.37,14.7,0.0,8.02,14.87,96.29
2019-03-05 22:00:56,26.62,15.54,42.53,16.92,24.49,110.92
2019-03-05 23:00:56,19.39,19.17,63.25,23.21,30.85,228.85
2019-03-06 00:00:56,9.96,19.31,165.36,16.91,23.97,224.97
2019-03-06 01:00:56,6.5,19.95,100.77,14.09,20.92,284.6
2019-03-06 02:00:56,6.06,18.07,175.61,13.93,20.44,211.03
2019-03-06 03:00:56,5.16,18.35,132.44,16.33,23.08,222.99
2019-03-06 04:00:56,7.57,19.23,441.08,14.61,21.0,258.0
2019-03-06 05:00:56,5.24,15.42,131.19,12.98,19.24,220.79
2019-03-06 06:00:56,4.47,13.52,0.42,11.68,18.03,173.34
2019-03-06 07:00:56,21.83,12.37,29.39,10.39,16.13,259.35
2019-03-06 08:00:56,14.41,13.56,166.29,17.21,24.31,244.13
2019-03-06 09:00:56,9.32,13.58,76.67,14.15,21.44,241.37
2019-03-06 10:00:56,4.97,20.19,632.35,17.68,26.62,209.2
2019-03-06 11:00:56,4.48,96.26,2476.08,25.01,36.61,132.8
2019-03-06 12:00:56,9.73,86.2,1555.92,25.08,34.43,196.0
2019-03-06 13:00:56,3.74,116.44,2758.9,32.2,49.2,233.77
2019-03-06 14:00:56,5.46,34.89,362.85,16.11,29.35,191.26
2019-03-06 15:00:56,4.49,21.89,209.85,14.3,24.63,126.28
2019-03-06 16:00:56,15.53,18.09,3.39,10.29,16.76,108.5
2019-03-06 17:00:56,12.75,13.4,0.0,7.62,13.34,112.1
2019-03-06 18:00:56,7.13,12.15,21.68,10.12,15.98,275.34
2019-03-06 19:00:56,7.9,10.35,4.23,14.99,20.79,274.95
2019-03-06 20:00:56,15.02,9.53,15.46,7.22,13.3,221.27
2019-03-06 21:00:56,7.38,13.36,1023.48,17.59,24.64,166.05
2019-03-06 22:00:56,7.45,11.72,551.48,18.96,25.06,211.68
2019-03-06 23:00:56,7.78,9.42,112.28,17.06,23.29,236.16
