Date,PM10 ( - ),PM 2.5 ( - ),SO2 ( - ),CO ( - ),NO2 ( - ),NOX ( - )
2021-11-24 13:00:56,82.57,42.2,12.83,499.57,76.22,117.13
2021-11-24 14:00:56,74.84,31.72,13.42,368.05,55.7,81.69
2021-11-24 15:00:56,73.61,23.71,13.51,488.54,48.76,70.33
2021-11-24 16:00:56,69.77,27.1,9.38,498.01,50.46,67.52
2021-11-24 17:00:56,73.16,32.03,9.13,600.57,68.1,92.25
2021-11-24 18:00:56,79.89,34.09,8.22,701.92,120.45,193.53
2021-11-24 19:00:56,84.49,39.06,7.68,769.0,131.9,222.81
2021-11-24 20:00:56,77.0,44.23,6.95,643.26,131.13,229.49
2021-11-24 21:00:56,78.32,48.23,6.43,604.7,97.51,162.97
2021-11-24 22:00:56,71.2,44.13,6.11,553.68,95.1,160.25
2021-11-24 23:00:56,54.66,48.2,6.0,528.72,89.87,159.78
2021-11-25 00:00:56,58.05,44.18,5.99,717.69,97.03,179.95
2021-11-25 01:00:56,54.44,40.02,5.76,612.44,72.31,108.81
2021-11-25 02:00:56,48.55,37.01,5.42,367.19,46.52,62.16
2021-11-25 03:00:56,46.44,41.52,5.37,307.18,38.36,52.65
2021-11-25 04:00:56,47.28,38.36,5.19,317.05,42.1,58.27
2021-11-25 05:00:56,49.76,34.85,5.08,313.6,52.12,76.99
2021-11-25 06:00:56,49.6,33.51,4.97,318.46,49.24,76.14
2021-11-25 07:00:56,53.23,34.11,5.07,465.65,78.69,138.23
2021-11-25 08:00:56,53.66,34.7,5.45,695.48,124.42,224.88
2021-11-25 09:00:56,61.19,39.36,5.8,640.28,117.38,215.24
2021-11-25 10:00:56,73.3,39.85,5.97,543.39,108.57,186.14
2021-11-25 11:00:56,78.01,34.19,6.12,454.89,83.9,135.2
2021-11-25 12:00:56,69.82,28.49,7.1,399.47,65.96,101.52
2021-11-25 13:00:56,76.16,25.75,9.14,480.49,52.72,79.69
2021-11-25 14:00:56,75.13,19.88,7.97,562.18,46.65,69.86
2021-11-25 15:00:56,76.79,29.74,7.47,446.08,43.84,60.85
2021-11-25 16:00:56,69.96,32.68,6.92,568.14,56.72,76.33
2021-11-25 17:00:56,64.48,35.22,6.32,554.83,65.18,90.38
2021-11-25 18:00:56,61.61,35.41,6.47,696.58,128.29,215.17
2021-11-25 19:00:56,69.87,32.88,6.12,637.68,116.72,195.01
2021-11-25 20:00:56,73.89,27.81,6.08,545.27,109.39,177.95
2021-11-25 21:00:56,65.48,30.16,5.73,479.5,82.35,130.87
2021-11-25 22:00:56,55.77,28.19,5.49,444.92,75.61,119.35
2021-11-25 23:00:56,51.32,26.18,5.71,532.82,86.79,142.84
2021-11-26 00:00:56,45.66,27.21,5.43,498.76,70.55,109.82
2021-11-26 01:00:56,41.03,23.67,5.32,369.18,67.64,101.17
2021-11-26 02:00:56,40.1,17.48,5.31,508.52,62.49,97.57
2021-11-26 03:00:56,37.69,19.13,5.09,405.05,62.05,103.94
2021-11-26 04:00:56,45.59,18.24,4.9,347.98,56.32,95.45
2021-11-26 05:00:56,42.9,17.61,4.79,400.0,52.54,85.45
2021-11-26 06:00:56,39.49,16.83,4.8,424.23,84.12,160.17
2021-11-26 07:00:56,43.59,23.28,4.85,499.15,94.96,194.64
2021-11-26 08:00:56,60.22,22.41,5.12,762.61,140.71,306.68
2021-11-26 09:00:56,86.73,27.63,5.21,891.4,141.64,315.41
2021-11-26 10:00:56,102.5,25.25,5.15,435.99,83.66,166.99
2021-11-26 11:00:56,95.98,27.06,5.97,354.05,55.46,96.64
2021-11-26 12:00:56,78.0,23.27,6.82,320.68,54.3,80.73
2021-11-26 13:00:56,72.52,21.77,9.44,408.21,62.9,93.96
2021-11-26 14:00:56,69.82,19.69,7.73,539.57,43.23,64.2
2021-11-26 15:00:56,66.55,19.57,6.62,421.88,42.13,59.71
2021-11-26 16:00:56,61.18,16.58,6.6,438.24,46.6,64.37
2021-11-26 17:00:56,58.9,18.24,6.3,391.95,43.4,57.68
2021-11-26 18:00:56,62.1,24.48,5.99,667.6,69.46,83.42
2021-11-26 19:00:56,74.2,27.65,7.34,1728.3,153.74,252.78
2021-11-26 20:00:56,116.64,55.19,7.17,1809.4,151.71,264.94
2021-11-26 21:00:56,145.93,72.46,7.87,1840.03,192.12,405.32
2021-11-26 22:00:56,194.68,91.5,7.5,1453.2,168.04,355.37
2021-11-26 23:00:56,178.0,95.4,6.94,1075.07,129.47,246.84
2021-11-27 00:00:56,145.11,84.42,7.3,1172.65,162.28,344.25
2021-11-27 01:00:56,164.07,70.12,6.86,586.91,116.09,250.46
2021-11-27 02:00:56,156.72,58.89,5.9,490.7,90.14,185.51
2021-11-27 03:00:56,108.61,45.35,5.65,341.21,66.42,113.6
2021-11-27 04:00:56,79.97,40.59,5.14,320.77,41.5,64.79
2021-11-27 05:00:56,64.84,38.84,5.0,312.32,59.72,102.37
2021-11-27 06:00:56,66.54,34.3,4.95,309.04,72.22,129.5
2021-11-27 07:00:56,60.24,25.53,5.11,426.13,119.68,248.27
2021-11-27 08:00:56,79.26,22.68,5.21,713.81,140.17,299.17
2021-11-27 09:00:56,94.08,28.01,5.33,791.41,134.72,278.72
2021-11-27 10:00:56,121.78,36.47,6.17,967.4,188.65,410.69
2021-11-27 11:00:56,166.81,48.16,6.89,1116.22,196.2,413.98
2021-11-27 12:00:56,189.06,49.25,6.6,618.72,120.78,219.06
2021-11-27 13:00:56,167.82,41.91,6.57,588.62,111.19,193.79
2021-11-27 14:00:56,148.8,44.34,6.73,570.42,101.52,178.77
2021-11-27 15:00:56,130.37,40.63,6.39,716.47,114.46,203.2
2021-11-27 16:00:56,124.2,37.06,6.49,884.78,152.23,288.33
2021-11-27 17:00:56,142.8,41.91,6.5,869.77,145.78,281.08
2021-11-27 18:00:56,142.9,48.11,6.85,1110.98,199.72,411.25
2021-11-27 19:00:56,156.83,54.11,7.0,1148.49,223.9,470.11
2021-11-27 20:00:56,181.24,59.18,7.18,1661.89,224.68,480.55
2021-11-27 21:00:56,185.48,61.99,6.84,1481.28,139.65,272.38
2021-11-27 22:00:56,174.5,65.44,6.43,1061.68,118.69,247.08
2021-11-27 23:00:56,151.01,64.04,5.81,789.93,95.13,175.31
2021-11-28 00:00:56,128.6,46.79,5.58,671.32,85.84,152.07
2021-11-28 01:00:56,100.64,44.55,6.03,1013.46,117.19,237.41
2021-11-28 02:00:56,101.67,48.44,5.81,484.26,72.12,122.27
2021-11-28 03:00:56,94.02,40.93,5.28,375.01,45.67,72.35
2021-11-28 04:00:56,65.46,33.08,5.09,403.14,58.17,89.74
2021-11-28 05:00:56,58.05,27.12,5.1,346.34,66.57,108.46
2021-11-28 06:00:56,64.07,27.64,4.98,357.62,74.13,124.81
2021-11-28 07:00:56,54.39,25.65,5.13,404.3,93.97,166.69
2021-11-28 08:00:56,54.04,30.8,5.12,563.16,98.48,180.48
2021-11-28 09:00:56,63.09,25.55,5.39,532.15,90.28,162.32
2021-11-28 10:00:56,64.92,24.23,5.98,435.34,56.5,93.46
2021-11-28 11:00:56,62.75,19.2,6.94,354.0,49.18,81.32
2021-11-28 12:00:56,50.97,14.37,8.41,390.9,46.45,73.32
2021-11-28 13:00:56,51.48,13.56,16.06,498.53,77.11,117.11
2021-11-28 14:00:56,46.2,10.65,12.04,658.02,70.39,101.29
2021-11-28 15:00:56,58.68,17.04,8.38,687.33,55.47,76.37
2021-11-28 16:00:56,62.85,18.67,8.0,826.82,90.15,124.39
2021-11-28 17:00:56,74.81,27.25,7.96,944.31,119.69,171.95
2021-11-28 18:00:56,100.84,44.88,7.72,1947.0,171.68,288.58
2021-11-28 19:00:56,423.71,92.37,9.84,3676.97,218.74,425.95
2021-11-28 20:00:56,370.45,133.03,9.52,1885.53,214.87,451.81
2021-11-28 21:00:56,251.67,120.08,8.28,1554.83,185.45,379.79
2021-11-28 22:00:56,203.1,111.25,8.25,1283.44,132.85,236.46
2021-11-28 23:00:56,173.93,72.9,6.89,699.75,97.36,151.48
2021-11-29 00:00:56,99.45,55.69,6.72,623.36,78.29,116.7
2021-11-29 01:00:56,58.78,51.5,6.59,467.09,70.73,98.47
2021-11-29 02:00:56,61.13,44.42,6.0,421.76,60.32,84.5
2021-11-29 03:00:56,39.78,35.38,6.08,375.01,47.23,61.5
2021-11-29 04:00:56,53.14,35.01,5.86,388.41,53.82,72.96
2021-11-29 05:00:56,31.38,31.14,5.74,373.02,49.68,70.67
2021-11-29 06:00:56,50.81,32.26,5.89,410.27,75.29,121.37
2021-11-29 07:00:56,68.78,33.8,6.18,551.76,110.09,190.61
2021-11-29 08:00:56,75.63,31.53,7.11,892.43,176.78,351.53
2021-11-29 09:00:56,146.55,42.96,7.26,1068.39,216.22,453.4
2021-11-29 10:00:56,215.48,48.19,8.1,961.05,175.13,348.14
2021-11-29 11:00:56,225.13,49.46,8.09,604.26,115.04,206.29
2021-11-29 12:00:56,171.78,48.92,9.07,534.18,94.14,155.55
2021-11-29 13:00:56,122.91,39.2,11.83,515.4,84.96,132.45
2021-11-29 14:00:56,94.23,31.1,15.67,505.92,102.87,153.88
2021-11-29 15:00:56,95.1,25.89,19.72,675.63,130.1,208.06
2021-11-29 16:00:56,106.96,33.0,17.47,1193.31,173.37,297.56
2021-11-29 17:00:56,187.28,51.53,15.65,2139.86,244.13,479.24
2021-11-29 18:00:56,476.77,82.88,15.77,2744.97,350.22,761.66
2021-11-29 19:00:56,588.76,117.87,14.49,2423.61,302.81,652.64
2021-11-29 20:00:56,348.06,120.85,12.68,1565.11,215.68,439.25
2021-11-29 21:00:56,254.26,105.36,10.0,1025.58,178.13,366.38
2021-11-29 22:00:56,200.92,88.99,10.0,948.18,143.14,273.7
2021-11-29 23:00:56,164.08,76.18,8.76,1338.98,184.79,394.33
2021-11-30 00:00:56,222.09,78.16,7.53,733.84,143.75,286.69
2021-11-30 01:00:56,159.9,72.22,6.15,543.91,84.55,137.19
2021-11-30 02:00:56,66.51,61.56,5.57,450.27,78.88,119.94
2021-11-30 03:00:56,71.97,47.97,5.14,341.53,46.91,67.57
2021-11-30 04:00:56,39.76,38.38,5.19,331.61,48.11,72.3
2021-11-30 05:00:56,52.31,35.29,5.03,333.11,68.01,103.47
2021-11-30 06:00:56,46.05,30.92,5.19,532.0,137.06,270.25
2021-11-30 07:00:56,90.06,27.62,5.14,494.49,108.89,187.46
2021-11-30 08:00:56,76.94,32.61,6.25,869.19,170.24,344.16
2021-11-30 09:00:56,165.61,45.17,7.03,861.78,164.99,324.5
2021-11-30 10:00:56,183.48,48.73,8.34,856.92,165.45,327.54
2021-11-30 11:00:56,197.2,52.43,9.25,622.64,113.28,209.85
2021-11-30 12:00:56,141.11,43.55,9.19,473.11,90.36,151.23
2021-11-30 13:00:56,100.16,32.3,9.41,467.22,68.01,105.7
2021-11-30 14:00:56,89.88,26.26,11.78,685.87,84.32,118.99
2021-11-30 15:00:56,113.99,27.02,10.75,631.83,84.73,118.7
2021-11-30 16:00:56,111.64,26.87,9.12,606.2,83.2,112.38
2021-11-30 17:00:56,113.31,36.56,8.41,703.62,91.02,122.84
2021-11-30 18:00:56,123.41,40.56,7.77,1206.37,98.15,121.87
2021-11-30 19:00:56,167.08,61.26,7.69,1707.06,109.59,136.17
2021-11-30 20:00:56,186.38,75.95,9.3,2596.45,158.37,256.8
2021-11-30 21:00:56,208.87,98.93,9.84,2131.98,192.03,368.96
2021-11-30 22:00:56,222.29,106.82,7.8,875.95,109.33,176.57
2021-11-30 23:00:56,190.21,97.01,7.9,1803.04,127.75,223.81
2021-12-01 00:00:56,192.53,91.55,8.03,2300.56,185.77,385.57
2021-12-01 01:00:56,186.66,91.65,7.09,1207.94,148.39,304.71
2021-12-01 02:00:56,185.85,88.07,6.47,823.56,102.82,203.83
2021-12-01 03:00:56,150.32,71.28,5.8,487.1,56.98,80.71
2021-12-01 04:00:56,116.89,61.97,5.43,468.78,68.06,105.14
2021-12-01 05:00:56,102.48,52.1,5.49,597.12,82.04,134.03
2021-12-01 06:00:56,86.86,49.01,5.63,724.33,102.14,184.4
2021-12-01 07:00:56,87.95,49.97,5.77,659.6,134.82,257.13
2021-12-01 08:00:56,89.45,44.85,6.04,1525.87,223.74,475.92
2021-12-01 09:00:56,122.34,45.15,7.12,997.64,171.97,355.66
2021-12-01 10:00:56,138.18,41.53,7.92,705.55,137.56,264.08
2021-12-01 11:00:56,131.3,31.04,9.77,453.63,72.09,116.81
2021-12-01 12:00:56,109.47,29.17,11.33,433.6,61.48,92.97
2021-12-01 13:00:56,79.78,23.45,9.65,574.4,56.43,86.36
2021-12-01 14:00:56,65.18,17.31,5.89,452.85,47.33,72.04
2021-12-01 15:00:56,51.75,13.35,5.49,484.51,49.61,71.31
2021-12-01 16:00:56,49.62,10.17,4.51,411.01,50.46,75.48
2021-12-01 17:00:56,49.24,8.41,6.9,464.72,108.71,174.33
2021-12-01 18:00:56,75.59,10.81,11.24,881.15,204.19,375.16
2021-12-01 19:00:56,135.75,17.94,9.67,880.3,183.16,330.88
2021-12-01 20:00:56,140.45,21.5,10.13,942.37,104.14,152.8
2021-12-01 21:00:56,132.83,23.83,6.99,776.45,134.28,238.41
2021-12-01 22:00:56,126.32,22.94,6.26,802.34,142.15,264.95
2021-12-01 23:00:56,126.36,28.46,8.38,876.55,165.17,333.39
2021-12-02 00:00:56,125.86,30.05,5.5,541.55,108.7,190.5
2021-12-02 01:00:56,115.96,25.56,5.69,477.51,83.05,127.46
2021-12-02 02:00:56,94.52,26.72,6.79,854.85,97.27,171.84
2021-12-02 03:00:56,88.15,22.18,7.02,1042.28,129.77,269.97
2021-12-02 04:00:56,96.05,29.01,6.44,1249.06,116.01,237.44
2021-12-02 05:00:56,92.96,37.09,6.29,771.89,118.48,236.89
2021-12-02 06:00:56,87.65,35.17,5.81,484.36,100.15,187.99
2021-12-02 07:00:56,80.46,26.24,8.13,789.46,175.43,359.35
2021-12-02 08:00:56,94.98,31.05,11.22,1529.14,259.36,574.05
2021-12-02 09:00:56,141.79,51.31,8.31,1201.03,210.83,468.48
2021-12-02 10:00:56,195.68,66.94,11.89,797.95,151.5,301.94
2021-12-02 11:00:56,194.32,62.88,12.71,627.96,99.6,170.07
2021-12-02 12:00:56,156.47,55.54,26.83,519.87,72.72,114.89
2021-12-02 13:00:56,117.63,42.11,13.92,512.46,63.05,99.69
2021-12-02 14:00:56,99.82,34.37,9.44,492.95,55.74,86.33
2021-12-02 15:00:56,83.56,31.86,7.76,473.48,51.25,78.31
2021-12-02 16:00:56,74.08,27.53,7.33,512.72,53.25,79.14
2021-12-02 17:00:56,83.9,24.45,7.44,557.76,54.16,75.79
2021-12-02 18:00:56,104.58,26.75,9.5,1223.99,79.72,102.74
2021-12-02 19:00:56,154.68,39.47,15.11,2111.59,151.96,251.24
2021-12-02 20:00:56,178.4,62.47,14.36,1814.75,206.26,412.59
2021-12-02 21:00:56,192.53,72.2,8.65,1264.78,221.37,484.27
2021-12-02 22:00:56,198.22,72.74,9.45,1139.53,201.38,427.54
2021-12-02 23:00:56,197.17,61.43,7.56,710.69,133.79,255.78
2021-12-03 00:00:56,167.91,51.64,6.25,501.29,103.85,183.33
2021-12-03 01:00:56,138.47,43.06,5.65,377.13,68.99,105.56
2021-12-03 02:00:56,102.0,33.88,5.42,343.71,56.51,81.71
2021-12-03 03:00:56,76.65,28.54,5.28,308.37,45.53,64.14
2021-12-03 04:00:56,55.46,26.82,4.99,291.47,48.68,73.35
2021-12-03 05:00:56,43.23,21.24,5.18,349.33,59.81,93.75
2021-12-03 06:00:56,45.22,24.58,4.84,393.03,98.96,176.27
2021-12-03 07:00:56,54.35,24.4,5.21,433.05,114.55,214.68
2021-12-03 08:00:56,61.15,23.18,7.79,1132.45,241.19,539.66
2021-12-03 09:00:56,107.8,35.07,7.66,980.44,176.53,375.3
2021-12-03 10:00:56,144.83,46.47,9.2,664.78,138.25,272.44
2021-12-03 11:00:56,157.2,46.07,8.43,447.3,88.22,154.65
2021-12-03 12:00:56,136.11,39.95,11.08,384.58,66.12,106.6
2021-12-03 13:00:56,102.77,33.41,18.88,466.39,75.87,120.21
2021-12-03 14:00:56,85.46,24.96,12.93,486.99,56.02,84.17
2021-12-03 15:00:56,77.35,18.43,9.92,565.6,57.14,80.06
2021-12-03 16:00:56,76.25,18.1,9.68,592.37,68.55,95.17
2021-12-03 17:00:56,83.23,23.38,9.89,775.75,93.23,133.24
2021-12-03 18:00:56,124.29,27.93,13.1,1373.47,180.1,315.71
2021-12-03 19:00:56,187.64,38.49,18.11,1409.97,229.71,441.97
2021-12-03 20:00:56,232.55,50.87,14.93,1544.45,182.36,332.81
2021-12-03 21:00:56,228.74,50.81,10.22,749.24,119.66,205.32
2021-12-03 22:00:56,187.27,53.72,10.22,646.06,109.0,181.49
2021-12-03 23:00:56,154.5,54.42,9.56,642.48,92.83,146.62
2021-12-04 00:00:56,107.01,49.52,8.45,573.82,89.46,141.9
2021-12-04 01:00:56,90.26,40.82,7.72,482.05,64.33,97.14
2021-12-04 02:00:56,71.37,37.89,8.09,445.09,62.53,87.14
2021-12-04 03:00:56,71.93,34.15,7.03,361.32,46.3,62.89
2021-12-04 04:00:56,61.4,36.61,6.81,313.58,35.59,50.06
2021-12-04 05:00:56,52.66,28.92,6.5,292.18,42.97,62.46
2021-12-04 06:00:56,39.82,20.37,6.3,356.38,67.54,101.68
2021-12-04 07:00:56,51.54,20.06,6.3,454.64,113.97,186.46
2021-12-04 08:00:56,67.22,25.53,7.19,938.55,189.02,361.13
2021-12-04 09:00:56,92.97,28.69,7.65,914.79,170.52,331.62
2021-12-04 10:00:56,137.96,34.41,8.92,785.45,148.36,275.23
2021-12-04 11:00:56,141.66,42.79,9.11,574.53,117.66,204.94
2021-12-04 12:00:56,137.66,37.78,9.33,525.88,101.39,169.34
2021-12-04 13:00:56,121.13,35.32,9.43,419.8,68.78,109.16
2021-12-04 14:00:56,100.8,30.65,8.3,437.35,63.95,97.78
2021-12-04 15:00:56,90.86,25.21,11.37,510.34,65.16,94.31
2021-12-04 16:00:56,86.44,26.05,12.24,512.39,89.79,131.54
2021-12-04 17:00:56,96.11,24.42,17.9,772.43,152.27,237.45
2021-12-04 18:00:56,109.67,27.6,12.29,911.02,179.14,310.9
2021-12-04 19:00:56,135.38,34.99,12.44,1152.12,159.77,268.04
2021-12-04 20:00:56,135.32,37.98,13.82,1343.75,149.4,247.28
2021-12-04 21:00:56,126.56,52.98,10.06,844.24,111.87,171.47
2021-12-04 22:00:56,113.9,45.75,9.15,605.87,110.88,177.22
2021-12-04 23:00:56,0.0,0.0,7.8,674.25,79.49,0.0
2021-12-05 00:00:56,88.59,36.01,6.36,570.96,85.17,128.47
2021-12-05 01:00:56,76.74,35.02,6.54,441.85,61.5,87.38
2021-12-05 02:00:56,62.31,27.6,6.66,340.55,38.18,53.74
2021-12-05 03:00:56,58.1,23.66,6.55,304.5,29.18,41.19
2021-12-05 04:00:56,52.95,22.44,6.46,295.6,54.19,91.13
2021-12-05 05:00:56,43.52,19.44,6.19,339.19,81.39,131.49
2021-12-05 06:00:56,44.72,17.53,6.05,332.97,72.19,113.02
2021-12-05 07:00:56,41.53,17.57,5.89,374.32,87.16,133.38
2021-12-05 08:00:56,46.03,13.84,6.03,510.34,100.9,159.54
2021-12-05 09:00:56,58.82,21.07,6.33,468.68,65.27,97.72
2021-12-05 10:00:56,60.17,29.77,7.53,476.79,53.07,82.58
2021-12-05 11:00:56,58.36,25.45,7.83,375.2,46.01,71.17
2021-12-05 12:00:56,73.54,22.24,7.61,307.78,35.96,52.74
2021-12-05 13:00:56,89.34,20.94,9.51,360.17,42.44,61.9
2021-12-05 14:00:56,84.32,16.62,11.83,399.93,61.47,88.76
2021-12-05 15:00:56,70.55,15.16,8.77,421.08,49.46,70.98
2021-12-05 16:00:56,62.2,17.28,11.01,415.51,60.15,85.25
2021-12-05 17:00:56,60.5,17.55,11.08,958.2,149.52,250.21
2021-12-05 18:00:56,96.8,24.88,12.66,1764.31,196.9,353.82
2021-12-05 19:00:56,137.07,49.1,12.82,1481.84,144.74,233.92
2021-12-05 20:00:56,143.06,57.94,11.14,1219.87,148.43,248.5
2021-12-05 21:00:56,122.89,54.06,8.4,798.19,125.79,202.77
2021-12-05 22:00:56,109.1,44.34,8.45,669.84,119.72,187.43
2021-12-05 23:00:56,98.31,35.02,8.0,797.34,110.0,177.68
2021-12-06 00:00:56,94.04,32.3,7.83,892.12,123.22,202.27
2021-12-06 01:00:56,91.62,29.3,7.0,475.26,89.5,139.94
2021-12-06 02:00:56,80.47,26.97,5.73,362.8,65.42,89.14
2021-12-06 03:00:56,67.42,26.24,5.18,307.67,52.36,68.46
2021-12-06 04:00:56,56.71,21.96,5.42,301.23,54.88,74.27
2021-12-06 05:00:56,59.8,19.69,5.28,330.67,62.2,90.87
2021-12-06 06:00:56,55.63,17.22,5.75,353.47,87.27,138.34
2021-12-06 07:00:56,54.77,18.67,6.23,412.6,94.62,154.19
2021-12-06 08:00:56,56.03,22.32,7.17,714.68,151.0,284.32
2021-12-06 09:00:56,82.78,23.36,9.82,876.23,150.33,289.67
2021-12-06 10:00:56,120.06,33.84,11.11,744.87,155.48,304.98
2021-12-06 11:00:56,152.51,39.98,13.03,578.36,95.71,165.34
2021-12-06 12:00:56,126.59,32.74,25.03,603.65,105.38,167.67
2021-12-06 13:00:56,117.9,34.87,27.27,608.53,85.17,126.57
2021-12-06 14:00:56,113.45,37.55,13.63,743.28,79.76,112.79
2021-12-06 15:00:56,116.84,36.6,11.41,748.74,69.26,95.46
2021-12-06 16:00:56,118.83,36.18,10.87,798.2,73.75,98.43
2021-12-06 17:00:56,137.75,45.69,10.91,1176.37,86.26,105.85
2021-12-06 18:00:56,321.08,53.09,16.5,2865.08,179.03,302.88
2021-12-06 19:00:56,480.5,100.22,22.73,3879.45,268.83,537.47
2021-12-06 20:00:56,427.71,132.43,20.59,2760.34,259.98,553.62
2021-12-06 21:00:56,401.5,141.01,14.53,1526.1,218.14,463.66
2021-12-06 22:00:56,237.68,119.77,12.23,824.72,113.85,191.61
2021-12-06 23:00:56,139.09,88.89,11.3,849.43,111.05,192.27
2021-12-07 00:00:56,110.45,66.65,10.72,639.09,100.47,161.38
2021-12-07 01:00:56,72.14,52.83,9.28,529.98,66.6,97.87
2021-12-07 02:00:56,71.58,42.0,8.34,476.98,58.06,80.15
2021-12-07 03:00:56,63.58,38.3,8.26,406.95,46.27,65.29
2021-12-07 04:00:56,60.68,37.36,8.0,382.17,45.65,65.87
2021-12-07 05:00:56,72.62,31.44,7.96,395.12,57.89,88.88
2021-12-07 06:00:56,53.64,22.89,7.85,389.77,66.07,102.82
2021-12-07 07:00:56,50.01,22.29,8.81,426.66,70.41,108.49
2021-12-07 08:00:56,64.33,24.7,10.06,651.57,119.14,193.76
2021-12-07 09:00:56,94.39,26.29,11.84,562.57,101.44,157.83
2021-12-07 10:00:56,100.3,26.82,10.44,424.55,71.92,110.1
2021-12-07 11:00:56,148.1,25.35,9.32,388.2,52.96,80.85
2021-12-07 12:00:56,236.43,23.75,8.67,364.94,50.65,76.56
2021-12-07 13:00:56,219.94,21.93,7.99,358.52,47.45,71.92
2021-12-07 14:00:56,146.7,17.78,8.56,377.09,54.67,82.41
2021-12-07 15:00:56,107.02,20.87,10.14,401.42,60.5,88.7
2021-12-07 16:00:56,94.04,17.06,11.71,418.15,69.06,95.14
2021-12-07 17:00:56,100.26,20.73,12.84,564.81,130.79,196.24
2021-12-07 18:00:56,128.32,27.15,19.4,932.4,205.35,366.01
2021-12-07 19:00:56,191.32,33.35,22.07,1198.72,218.51,406.34
2021-12-07 20:00:56,208.57,39.11,13.51,712.64,136.62,226.91
2021-12-07 21:00:56,166.99,42.76,13.51,565.14,91.09,141.4
2021-12-07 22:00:56,140.56,38.18,12.33,480.14,72.78,111.43
2021-12-07 23:00:56,119.62,36.4,10.88,431.25,65.81,89.1
2021-12-08 00:00:56,105.99,35.57,8.07,398.81,51.63,73.63
2021-12-08 01:00:56,91.51,30.81,6.3,321.02,30.07,44.31
2021-12-08 02:00:56,57.87,26.65,6.02,272.69,24.51,35.39
2021-12-08 03:00:56,54.13,25.48,5.81,285.59,19.09,27.23
2021-12-08 04:00:56,44.86,21.79,5.88,342.07,20.71,27.61
2021-12-08 05:00:56,41.66,20.85,5.81,291.16,25.3,34.32
2021-12-08 06:00:56,31.61,19.58,5.5,283.15,28.78,39.84
2021-12-08 07:00:56,25.09,24.92,5.53,396.42,53.0,77.46
2021-12-08 08:00:56,32.0,21.44,6.23,553.05,99.78,175.47
2021-12-08 09:00:56,30.48,21.49,6.15,637.9,97.24,161.1
2021-12-08 10:00:56,31.13,21.55,6.35,514.22,90.94,154.95
2021-12-08 11:00:56,39.14,27.83,6.42,453.09,76.44,126.12
2021-12-08 12:00:56,51.04,29.72,6.22,460.85,79.28,127.66
2021-12-08 13:00:56,49.83,32.57,5.97,462.75,71.44,114.8
2021-12-08 14:00:56,39.11,26.05,5.96,452.07,72.32,112.34
2021-12-08 15:00:56,36.41,22.72,6.22,571.13,103.87,172.38
2021-12-08 16:00:56,31.4,20.49,6.15,611.28,98.37,154.49
2021-12-08 17:00:56,30.35,23.33,5.91,499.21,96.5,153.6
2021-12-08 18:00:56,31.55,18.71,6.15,582.37,110.02,176.16
2021-12-08 19:00:56,30.79,14.68,6.1,606.39,93.57,149.69
2021-12-08 20:00:56,23.95,17.72,5.92,542.57,82.87,132.75
2021-12-08 21:00:56,21.91,14.79,5.95,490.31,72.54,111.4
2021-12-08 22:00:56,21.39,11.26,5.82,457.78,63.76,98.94
2021-12-08 23:00:56,18.05,8.1,6.39,577.05,70.51,98.39
2021-12-09 00:00:56,26.45,13.2,6.22,736.43,94.88,141.52
2021-12-09 01:00:56,26.85,15.74,6.32,2103.59,111.41,189.5
2021-12-09 02:00:56,52.02,26.8,5.44,1380.58,84.71,138.72
2021-12-09 03:00:56,62.76,34.38,4.84,851.95,90.13,174.21
2021-12-09 04:00:56,63.23,30.26,4.29,450.39,51.22,80.21
2021-12-09 05:00:56,51.89,22.92,4.32,366.29,50.85,80.97
2021-12-09 06:00:56,41.93,20.38,4.26,393.48,38.49,58.29
2021-12-09 07:00:56,34.38,16.17,4.19,459.36,83.36,144.43
2021-12-09 08:00:56,32.31,15.54,4.84,803.51,139.34,280.0
2021-12-09 09:00:56,50.88,19.42,5.78,858.4,134.09,270.6
2021-12-09 10:00:56,73.98,25.68,5.47,560.95,82.59,150.05
2021-12-09 11:00:56,75.9,26.66,5.43,478.6,61.75,105.72
2021-12-09 12:00:56,63.15,20.97,8.14,528.51,55.36,83.97
2021-12-09 13:00:56,67.06,22.72,10.02,852.85,64.92,96.39
2021-12-09 14:00:56,79.48,27.65,7.67,725.43,60.09,88.91
2021-12-09 15:00:56,81.21,22.3,6.51,623.91,60.11,85.08
2021-12-09 16:00:56,73.66,19.59,6.92,675.66,65.38,88.85
2021-12-09 17:00:56,71.01,17.98,8.21,903.77,63.05,83.51
2021-12-09 18:00:56,77.17,27.17,8.99,1917.14,156.91,270.4
2021-12-09 19:00:56,131.52,63.49,11.54,3077.15,238.64,479.3
2021-12-09 20:00:56,373.8,103.71,11.39,2358.34,199.32,402.33
2021-12-09 21:00:56,321.83,119.78,11.08,1983.96,181.73,379.44
2021-12-09 22:00:56,220.15,106.91,9.26,1369.7,183.51,399.93
2021-12-09 23:00:56,192.8,99.2,8.01,989.36,128.14,265.62
2021-12-10 00:00:56,155.12,75.62,6.65,771.88,98.5,194.0
2021-12-10 01:00:56,124.9,57.2,5.65,562.14,55.7,92.57
2021-12-10 02:00:56,50.75,45.09,5.26,503.6,48.49,76.05
2021-12-10 03:00:56,24.33,40.98,4.86,440.64,39.41,59.13
