Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),O3 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2020-10-10 16:00:56,29.83,23.37,9.68,292.43,0.0,0.0,0.0
2020-10-10 17:00:56,25.65,17.01,9.62,322.84,0.0,26.84,30.58
2020-10-10 18:00:56,18.74,15.44,9.59,615.29,0.0,40.81,75.25
2020-10-10 19:00:56,35.0,10.81,8.68,697.27,0.0,36.01,82.28
2020-10-10 20:00:56,34.74,14.45,6.48,771.92,0.0,50.36,110.71
2020-10-10 21:00:56,28.96,13.0,6.13,739.21,0.0,38.29,89.92
2020-10-10 22:00:56,28.13,9.52,5.59,459.41,0.0,33.87,61.54
2020-10-10 23:00:56,30.96,17.42,5.76,479.78,0.0,31.74,47.59
2020-10-11 00:00:56,29.76,16.54,6.12,352.72,0.0,24.6,31.04
2020-10-11 01:00:56,24.34,15.57,7.36,428.28,0.0,23.71,34.84
2020-10-11 02:00:56,31.48,15.68,7.49,205.45,0.0,18.42,22.42
2020-10-11 03:00:56,19.57,11.34,6.85,245.9,0.0,9.65,14.47
2020-10-11 04:00:56,15.15,7.93,6.34,170.67,0.0,14.04,17.65
2020-10-11 05:00:56,36.31,6.2,5.96,132.93,0.0,11.15,14.62
2020-10-11 06:00:56,20.28,8.22,5.64,138.82,0.0,11.43,13.05
2020-10-11 07:00:56,14.14,6.61,6.42,153.9,0.0,16.77,19.75
2020-10-11 08:00:56,30.58,6.37,7.55,180.8,0.0,11.29,15.06
2020-10-11 09:00:56,21.21,10.52,7.83,398.87,0.0,23.72,35.24
2020-10-11 10:00:56,26.68,24.44,7.98,383.88,0.0,24.35,40.0
2020-10-11 11:00:56,41.41,29.02,8.23,447.36,0.0,24.38,39.33
2020-10-11 12:00:56,28.59,26.83,8.5,606.17,0.0,27.52,41.55
2020-10-11 13:00:56,41.36,27.53,8.14,306.76,0.0,19.09,24.3
2020-10-11 14:00:56,26.7,19.73,7.9,466.1,0.0,18.77,24.85
2020-10-11 15:00:56,20.25,16.43,8.24,291.19,0.0,16.11,19.7
2020-10-11 16:00:56,25.87,12.92,8.0,275.22,0.0,16.82,20.31
2020-10-11 17:00:56,23.38,10.04,7.86,300.52,0.0,21.92,27.76
2020-10-11 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 19:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 20:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 21:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 22:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 23:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 00:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 01:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 02:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 03:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 04:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 05:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 06:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 07:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 08:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 10:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 11:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 19:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 20:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 21:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 22:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12 23:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 00:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 01:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 02:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 03:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 04:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 05:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 06:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 07:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 08:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 10:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 11:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 13:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 14:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 15:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 16:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 17:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 18:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 19:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 20:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 21:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 22:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13 23:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14 00:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14 01:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14 02:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14 03:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14 04:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14 05:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14 06:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14 07:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14 08:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14 09:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14 10:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14 11:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14 12:00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14 13:00:56,0.0,0.0,10.94,0.0,0.0,0.0,0.0
2020-10-14 14:00:56,0.0,56.8,6.58,128.38,78.05,33.15,44.13
2020-10-14 15:00:56,0.0,44.87,6.23,98.56,66.42,29.45,37.28
2020-10-14 16:00:56,65.18,35.77,7.44,110.5,70.79,24.07,30.1
2020-10-14 17:00:56,29.71,29.66,5.59,131.73,65.15,29.88,41.46
2020-10-14 18:00:56,29.96,27.65,4.47,108.18,56.39,30.17,42.32
2020-10-14 19:00:56,29.0,19.35,3.67,93.47,51.75,41.09,66.27
2020-10-14 20:00:56,28.69,15.98,9.55,312.39,50.38,42.84,67.46
2020-10-14 21:00:56,22.42,12.83,12.0,292.48,57.98,24.84,34.04
2020-10-14 22:00:56,31.41,11.37,10.98,283.56,56.31,31.94,47.81
2020-10-14 23:00:56,18.3,16.16,10.16,241.47,58.73,23.81,29.97
2020-10-15 00:00:56,25.0,12.08,9.5,241.45,58.58,20.75,24.99
2020-10-15 01:00:56,25.0,9.01,11.44,276.7,44.45,26.68,34.53
2020-10-15 02:00:56,24.83,6.31,13.55,171.15,46.83,16.38,20.71
2020-10-15 03:00:56,20.62,4.42,13.62,257.88,44.39,6.52,11.56
2020-10-15 04:00:56,12.34,3.23,13.14,172.05,36.59,12.01,18.12
2020-10-15 05:00:56,20.13,5.57,12.16,153.09,38.21,8.82,14.24
2020-10-15 06:00:56,23.13,12.32,11.98,167.51,31.96,12.37,17.15
2020-10-15 07:00:56,25.96,9.0,11.99,181.96,26.97,14.74,20.44
2020-10-15 08:00:56,25.04,12.43,12.12,205.72,23.16,20.15,29.03
2020-10-15 09:00:56,26.38,9.76,12.74,292.01,20.23,27.77,39.82
2020-10-15 10:00:56,34.78,23.16,13.92,299.57,26.42,38.36,60.35
2020-10-15 11:00:56,30.04,26.4,14.71,311.08,32.75,33.09,52.75
2020-10-15 12:00:56,30.57,20.72,15.0,286.08,43.68,21.1,43.62
2020-10-15 13:00:56,25.91,21.15,14.6,261.89,47.54,26.19,47.34
2020-10-15 14:00:56,18.96,18.15,14.38,246.74,48.2,21.63,42.32
2020-10-15 15:00:56,18.26,16.97,14.05,300.19,41.43,26.2,49.86
2020-10-15 16:00:56,23.96,17.89,14.94,328.92,33.48,32.14,57.98
2020-10-15 17:00:56,23.6,13.08,17.31,380.62,24.8,38.51,71.63
2020-10-15 18:00:56,37.26,9.16,16.91,625.9,4.66,61.69,132.54
2020-10-15 19:00:56,43.04,10.46,15.92,860.04,0.0,65.79,148.77
2020-10-15 20:00:56,43.74,10.44,15.38,1075.54,0.0,78.68,187.81
2020-10-15 21:00:56,38.17,14.69,15.57,1246.56,0.0,82.26,198.34
2020-10-15 22:00:56,41.87,13.01,16.06,1090.44,0.0,72.52,160.18
2020-10-15 23:00:56,38.91,17.67,17.6,828.03,0.0,62.07,127.2
2020-10-16 00:00:56,36.68,14.0,19.83,875.14,0.0,50.16,96.21
2020-10-16 01:00:56,28.96,9.91,17.56,393.91,6.26,33.07,48.37
2020-10-16 02:00:56,27.87,7.43,13.05,272.31,12.08,25.5,42.08
2020-10-16 03:00:56,24.83,7.2,12.02,297.03,20.16,15.65,19.68
2020-10-16 04:00:56,20.92,5.66,11.88,259.3,18.45,17.6,23.01
2020-10-16 05:00:56,19.17,6.75,11.66,243.72,20.32,13.48,17.85
2020-10-16 06:00:56,22.92,4.72,11.51,262.45,19.34,13.93,18.14
2020-10-16 07:00:56,21.17,3.63,10.36,255.39,19.21,14.23,18.75
2020-10-16 08:00:56,25.0,3.2,9.22,310.53,18.95,16.4,23.53
2020-10-16 09:00:56,24.92,9.08,9.33,331.53,21.44,21.74,33.32
2020-10-16 10:00:56,24.59,24.29,10.43,438.05,25.34,31.02,53.8
2020-10-16 11:00:56,36.79,23.79,10.37,422.49,37.93,32.36,57.57
2020-10-16 12:00:56,31.87,26.58,9.91,477.62,44.18,38.4,68.13
2020-10-16 13:00:56,28.96,23.34,12.48,371.69,57.05,30.33,52.88
2020-10-16 14:00:56,27.36,23.17,15.64,408.1,57.48,31.84,54.87
2020-10-16 15:00:56,20.25,20.08,15.14,331.65,56.59,26.61,44.18
2020-10-16 16:00:56,18.96,18.65,13.96,479.17,47.51,36.06,63.16
2020-10-16 17:00:56,18.34,18.33,13.38,592.98,30.79,53.01,95.52
2020-10-16 18:00:56,26.76,12.83,14.37,898.43,13.94,68.36,148.9
2020-10-16 19:00:56,43.66,8.98,13.38,911.7,5.66,79.56,155.36
2020-10-16 20:00:56,36.17,8.03,13.28,1208.15,3.22,88.44,209.27
2020-10-16 21:00:56,39.83,7.63,12.91,873.98,5.01,71.74,140.2
2020-10-16 22:00:56,36.0,16.45,13.32,970.25,2.49,69.71,146.35
2020-10-16 23:00:56,35.7,18.35,14.16,662.55,8.55,52.52,90.47
2020-10-17 00:00:56,29.0,16.75,15.5,530.7,15.8,42.81,65.87
2020-10-17 01:00:56,28.83,15.46,14.9,444.31,16.35,38.29,57.55
2020-10-17 02:00:56,24.79,11.95,12.79,223.85,27.43,23.92,29.73
2020-10-17 03:00:56,19.92,8.53,12.12,242.31,28.4,12.97,18.64
2020-10-17 04:00:56,18.13,6.93,11.47,210.48,28.02,13.02,17.85
2020-10-17 05:00:56,20.87,11.92,10.53,207.02,28.16,13.23,18.58
2020-10-17 06:00:56,18.42,8.83,10.22,243.76,26.39,15.45,20.8
2020-10-17 07:00:56,27.58,10.74,9.32,248.22,25.03,17.03,24.92
2020-10-17 08:00:56,18.64,16.25,8.99,301.76,23.56,21.37,29.43
2020-10-17 09:00:56,33.21,25.61,9.61,330.92,27.94,27.64,39.4
2020-10-17 10:00:56,41.2,40.11,10.5,460.17,29.0,41.54,66.12
2020-10-17 11:00:56,31.3,0.0,10.79,491.52,41.55,46.47,71.88
2020-10-17 12:00:56,37.7,36.52,11.73,506.38,49.6,46.89,77.03
2020-10-17 13:00:56,33.65,30.88,13.28,504.78,57.73,47.99,79.06
2020-10-17 14:00:56,25.17,25.16,14.57,433.59,60.19,37.45,60.18
2020-10-17 15:00:56,27.39,21.26,15.29,500.44,53.59,41.14,70.42
2020-10-17 16:00:56,35.96,19.71,13.92,547.8,39.57,51.76,87.88
2020-10-17 17:00:56,36.41,18.06,14.41,885.51,15.3,66.33,143.75
2020-10-17 18:00:56,66.7,12.64,14.15,956.9,6.66,69.23,148.63
2020-10-17 19:00:56,38.09,10.33,17.23,1278.93,0.0,87.9,225.68
2020-10-17 20:00:56,40.6,10.16,18.62,1508.45,0.0,84.66,211.7
2020-10-17 21:00:56,53.74,7.12,16.64,964.57,0.0,73.63,154.86
2020-10-17 22:00:56,47.32,5.41,16.57,1075.09,1.11,70.29,149.65
2020-10-17 23:00:56,32.09,10.5,18.38,492.44,8.58,49.38,69.87
2020-10-18 00:00:56,34.08,8.06,17.98,389.5,13.83,41.95,55.82
2020-10-18 01:00:56,35.91,13.71,15.92,388.44,13.8,39.8,51.39
2020-10-18 02:00:56,33.66,11.76,13.94,289.25,20.25,29.86,39.26
2020-10-18 03:00:56,26.64,15.71,13.74,326.1,22.48,23.21,29.51
2020-10-18 04:00:56,40.62,15.18,12.86,308.46,24.2,21.46,28.3
2020-10-18 05:00:56,31.7,16.11,11.92,303.24,24.78,19.3,25.56
2020-10-18 06:00:56,24.79,13.58,11.87,288.95,25.51,18.19,24.94
2020-10-18 07:00:56,20.34,16.51,11.3,263.14,26.24,18.17,27.13
2020-10-18 08:00:56,28.13,16.61,10.68,371.52,23.16,22.34,36.85
2020-10-18 09:00:56,31.59,16.97,9.82,401.75,22.57,31.57,45.85
2020-10-18 10:00:56,46.32,36.51,10.53,568.69,24.15,44.67,64.84
2020-10-18 11:00:56,75.11,41.04,13.51,640.87,20.85,47.05,68.78
2020-10-18 12:00:56,54.07,38.45,16.42,629.05,28.19,49.97,70.56
2020-10-18 13:00:56,33.25,32.93,15.05,674.69,25.21,44.44,71.58
2020-10-18 14:00:56,38.41,30.06,13.47,706.56,24.82,46.44,75.16
2020-10-18 15:00:56,28.17,27.09,12.91,695.89,26.67,45.35,81.18
2020-10-18 16:00:56,31.92,29.41,12.3,649.39,32.75,40.75,70.22
2020-10-18 17:00:56,26.83,25.26,12.17,588.21,33.28,38.47,71.83
2020-10-18 18:00:56,22.79,20.12,11.14,562.57,33.49,31.13,65.32
2020-10-18 19:00:56,20.1,14.08,9.46,616.21,28.84,30.22,73.7
2020-10-18 20:00:56,18.17,15.36,8.52,642.09,17.61,34.77,84.11
2020-10-18 21:00:56,22.17,19.7,8.61,825.0,14.24,38.72,89.51
2020-10-18 22:00:56,28.83,27.72,9.18,686.0,11.43,35.46,82.59
2020-10-18 23:00:56,26.23,22.58,10.22,693.46,13.68,37.35,69.54
2020-10-19 00:00:56,25.88,16.19,10.68,551.16,13.62,26.23,55.14
2020-10-19 01:00:56,22.7,16.96,11.6,405.11,12.49,23.64,31.16
2020-10-19 02:00:56,16.34,12.85,13.07,241.61,12.21,14.0,14.26
2020-10-19 03:00:56,23.58,9.17,12.66,249.21,8.76,0.0,0.0
2020-10-19 04:00:56,14.21,9.42,11.94,238.03,9.2,0.0,0.0
2020-10-19 05:00:56,18.92,13.65,11.47,237.58,8.28,0.0,0.0
2020-10-19 06:00:56,16.96,12.5,10.67,245.91,8.31,0.0,0.0
2020-10-19 07:00:56,16.25,12.14,10.16,250.78,7.29,0.0,0.0
2020-10-19 08:00:56,22.13,13.19,9.77,384.72,4.96,0.0,0.0
2020-10-19 09:00:56,25.25,19.58,9.88,682.57,4.75,28.83,55.24
2020-10-19 10:00:56,30.36,22.53,10.33,601.73,8.33,30.7,47.72
2020-10-19 11:00:56,18.26,17.8,13.07,853.58,11.08,36.21,84.36
2020-10-19 12:00:56,17.18,13.16,13.88,552.94,23.01,31.45,40.5
2020-10-19 13:00:56,14.35,13.54,12.89,541.72,28.3,31.79,45.75
2020-10-19 14:00:56,15.3,14.77,13.56,417.84,35.24,28.05,33.25
2020-10-19 15:00:56,13.35,12.07,14.41,543.08,32.33,35.72,50.55
2020-10-19 16:00:56,20.66,9.83,14.78,497.28,32.94,29.98,54.01
2020-10-19 17:00:56,13.47,7.52,14.29,703.03,23.55,43.04,76.76
2020-10-19 18:00:56,23.82,6.66,14.25,774.04,19.71,44.14,105.65
2020-10-19 19:00:56,20.09,14.25,14.76,949.02,12.71,50.68,123.5
2020-10-19 20:00:56,21.87,10.76,15.87,950.8,9.68,45.17,122.79
2020-10-19 21:00:56,18.83,9.6,18.05,853.82,10.02,42.31,112.85
2020-10-19 22:00:56,15.17,6.72,17.91,657.38,12.17,28.87,71.47
2020-10-19 23:00:56,18.91,4.82,15.83,492.15,14.33,25.39,54.09
2020-10-20 00:00:56,17.08,3.75,15.05,373.89,18.3,21.23,40.26
2020-10-20 01:00:56,18.91,2.89,14.31,319.48,13.3,16.69,31.84
2020-10-20 02:00:56,17.22,4.78,12.88,196.84,15.49,16.2,29.39
2020-10-20 03:00:56,21.57,7.16,12.27,171.64,11.38,12.0,22.42
2020-10-20 04:00:56,12.56,5.27,11.13,184.72,9.71,10.5,19.91
2020-10-20 05:00:56,24.79,10.9,10.23,163.07,11.61,10.59,19.1
2020-10-20 06:00:56,19.79,8.53,9.4,154.19,9.4,9.0,17.32
2020-10-20 07:00:56,16.44,15.12,9.05,170.15,15.89,10.98,18.85
2020-10-20 08:00:56,16.3,12.16,8.86,252.48,12.44,19.14,36.13
2020-10-20 09:00:56,22.87,14.18,9.56,451.34,13.23,29.5,65.79
2020-10-20 10:00:56,19.62,15.93,9.67,419.95,15.0,31.54,63.64
2020-10-20 11:00:56,14.38,11.84,10.31,477.67,19.7,31.84,71.81
2020-10-20 12:00:56,20.21,9.73,11.03,411.89,25.71,26.97,57.7
2020-10-20 13:00:56,25.04,16.06,12.34,286.45,35.7,17.96,37.63
2020-10-20 14:00:56,26.25,15.79,13.34,379.23,35.43,25.45,50.4
2020-10-20 15:00:56,31.19,16.09,13.28,306.4,41.53,19.97,40.44
2020-10-20 16:00:56,13.34,11.35,13.18,377.71,38.57,28.31,55.68
2020-10-20 17:00:56,21.17,8.11,12.94,316.81,43.25,20.86,41.63
2020-10-20 18:00:56,24.92,7.8,12.72,451.51,35.39,32.06,64.27
2020-10-20 19:00:56,23.17,5.53,12.59,522.61,31.78,31.75,66.57
2020-10-20 20:00:56,26.79,7.83,12.52,517.33,28.38,34.34,67.26
2020-10-20 21:00:56,21.53,5.53,12.6,611.27,27.23,33.82,66.41
2020-10-20 22:00:56,11.04,9.38,12.34,368.56,34.54,21.44,41.58
2020-10-20 23:00:56,12.34,6.99,11.97,375.86,36.86,18.91,33.3
2020-10-21 00:00:56,19.72,5.5,11.87,244.66,39.49,14.58,26.03
2020-10-21 01:00:56,12.96,4.7,12.16,204.24,38.27,13.2,23.37
2020-10-21 02:00:56,12.0,4.38,12.62,179.28,38.62,11.62,20.82
2020-10-21 03:00:56,11.96,6.73,12.15,180.22,36.87,5.89,11.11
2020-10-21 04:00:56,10.96,5.12,11.88,167.17,38.13,6.32,12.52
2020-10-21 05:00:56,10.08,3.84,11.85,170.41,37.46,6.09,11.8
2020-10-21 06:00:56,12.0,5.34,11.91,149.74,36.97,6.5,12.52
2020-10-21 07:00:56,12.42,8.51,11.49,181.35,35.46,9.75,17.35
2020-10-21 08:00:56,21.66,6.35,11.87,261.64,32.69,14.77,28.95
2020-10-21 09:00:56,14.17,6.19,11.68,263.52,31.24,19.8,36.28
2020-10-21 10:00:56,20.08,19.89,11.91,311.0,33.03,19.46,39.37
2020-10-21 11:00:56,19.66,14.45,11.93,299.23,36.63,19.81,39.17
2020-10-21 12:00:56,12.25,10.35,11.81,252.72,40.4,17.23,35.54
2020-10-21 13:00:56,18.0,8.49,13.0,292.02,44.85,16.71,35.44
2020-10-21 14:00:56,18.0,13.71,14.17,287.98,45.68,16.82,36.07
2020-10-21 15:00:56,18.13,10.52,14.1,350.04,47.2,19.38,42.95
2020-10-21 16:00:56,20.78,9.41,14.17,327.93,46.35,19.46,41.89
2020-10-21 17:00:56,16.17,8.19,14.21,393.13,43.87,23.2,47.81
2020-10-21 18:00:56,20.56,5.73,14.46,601.86,32.59,39.71,90.13
2020-10-21 19:00:56,32.87,4.01,15.02,759.76,22.52,43.59,113.21
2020-10-21 20:00:56,29.91,2.81,14.56,733.64,16.27,47.6,112.99
2020-10-21 21:00:56,27.61,1.97,14.93,808.99,8.04,45.97,123.88
2020-10-21 22:00:56,19.38,1.38,14.87,637.86,9.07,35.88,80.33
2020-10-21 23:00:56,28.17,3.24,15.13,657.98,8.06,30.24,69.4
2020-10-22 00:00:56,31.48,10.67,16.44,582.78,6.51,26.87,56.07
2020-10-22 01:00:56,19.0,8.29,16.68,541.44,4.51,20.62,44.49
2020-10-22 02:00:56,19.17,7.38,14.47,303.86,4.72,19.35,31.36
2020-10-22 03:00:56,22.18,14.15,12.88,228.72,3.34,10.26,15.75
2020-10-22 04:00:56,13.72,10.3,11.89,276.36,2.58,13.8,18.2
2020-10-22 05:00:56,20.57,11.05,11.76,201.26,2.71,11.35,15.94
2020-10-22 06:00:56,11.17,7.78,11.87,210.28,2.61,10.72,15.44
2020-10-22 07:00:56,15.17,9.2,11.64,260.7,2.19,12.56,17.25
2020-10-22 08:00:56,19.25,10.71,10.71,288.91,2.34,12.68,23.0
2020-10-22 09:00:56,25.42,18.61,11.03,370.0,4.22,17.35,37.07
2020-10-22 10:00:56,39.55,38.4,13.99,579.74,6.15,28.88,72.77
2020-10-22 11:00:56,47.87,38.57,15.99,545.29,13.5,34.36,72.67
2020-10-22 12:00:56,44.41,37.69,16.22,634.74,19.32,41.89,89.03
2020-10-22 13:00:56,33.3,32.67,14.99,579.45,26.47,45.73,85.16
2020-10-22 14:00:56,37.7,31.12,13.3,473.75,32.3,38.48,64.26
2020-10-22 15:00:56,30.66,28.62,12.18,383.96,33.76,36.2,59.55
2020-10-22 16:00:56,23.34,20.37,12.25,518.27,28.26,44.72,78.5
2020-10-22 17:00:56,31.13,17.93,13.27,585.92,19.8,51.81,108.04
2020-10-22 18:00:56,34.85,12.55,13.31,967.11,8.38,61.14,148.42
2020-10-22 19:00:56,54.04,20.31,16.8,981.28,6.62,70.68,176.57
2020-10-22 20:00:56,55.17,25.93,24.42,1441.9,2.86,67.68,193.52
2020-10-22 21:00:56,58.28,21.03,31.49,923.61,3.59,56.55,141.26
2020-10-22 22:00:56,41.87,17.03,39.86,1146.73,3.47,53.61,132.58
2020-10-22 23:00:56,38.75,14.66,57.66,745.13,0.58,43.62,78.05
2020-10-23 00:00:56,33.08,21.04,77.61,598.67,0.83,38.95,64.16
2020-10-23 01:00:56,34.53,16.35,50.19,514.6,2.62,35.02,45.84
2020-10-23 02:00:56,23.96,12.85,15.39,271.41,3.63,29.81,34.32
2020-10-23 03:00:56,22.66,19.22,11.76,284.67,8.62,19.94,22.48
2020-10-23 04:00:56,15.47,14.03,4.95,237.07,7.78,22.15,23.23
2020-10-23 05:00:56,25.83,10.44,0.0,193.03,9.06,18.21,20.23
2020-10-23 06:00:56,22.04,7.81,0.0,201.47,7.89,19.51,21.54
2020-10-23 07:00:56,22.79,14.58,0.0,198.21,8.55,17.65,20.71
2020-10-23 08:00:56,18.38,11.02,0.0,258.49,6.54,21.32,26.64
2020-10-23 09:00:56,27.21,20.49,0.0,314.8,9.26,23.78,30.9
2020-10-23 10:00:56,30.05,0.0,17.28,889.55,15.52,66.34,147.31
2020-10-23 11:00:56,46.21,43.81,16.71,554.46,17.95,51.37,88.62
2020-10-23 12:00:56,50.62,41.56,18.89,666.52,24.57,60.77,111.43
2020-10-23 13:00:56,42.17,40.66,17.69,572.98,34.57,63.03,106.05
2020-10-23 14:00:56,45.24,36.87,14.39,496.57,39.56,55.93,85.44
2020-10-23 15:00:56,33.21,33.05,10.67,519.11,37.08,55.9,87.44
2020-10-23 16:00:56,29.76,29.48,8.46,666.74,28.1,64.47,110.98
2020-10-23 17:00:56,31.01,27.2,13.05,775.63,14.1,76.46,152.88
2020-10-23 18:00:56,52.57,19.04,7.41,1036.0,9.78,75.99,171.3
2020-10-23 19:00:56,43.22,13.33,6.99,1130.77,4.26,91.31,221.97
2020-10-23 20:00:56,47.74,11.73,6.81,1153.57,4.29,74.17,180.96
2020-10-23 21:00:56,42.26,22.12,4.59,1125.16,4.26,73.28,160.54
2020-10-23 22:00:56,47.83,18.79,8.23,873.96,6.98,63.79,117.18
2020-10-23 23:00:56,43.36,25.18,17.82,750.16,9.31,54.41,76.6
2020-10-24 00:00:56,29.2,22.06,25.18,539.03,7.2,50.46,63.76
2020-10-24 01:00:56,33.66,24.49,21.28,457.56,7.28,43.03,51.47
2020-10-24 02:00:56,26.0,20.56,13.22,272.9,10.8,35.41,41.48
2020-10-24 03:00:56,25.65,14.9,9.13,309.75,12.22,24.53,25.32
2020-10-24 04:00:56,19.79,17.93,3.66,216.8,13.42,22.0,23.42
2020-10-24 05:00:56,13.43,13.23,0.0,206.02,13.45,21.94,23.35
2020-10-24 06:00:56,22.91,9.26,0.0,152.71,14.76,19.83,21.18
2020-10-24 07:00:56,21.13,6.48,0.0,182.51,13.77,22.26,26.68
2020-10-24 08:00:56,24.08,10.04,0.0,266.48,12.22,26.61,33.42
2020-10-24 09:00:56,26.47,21.04,0.0,275.24,14.5,31.99,44.64
2020-10-24 10:00:56,41.09,39.39,3.63,668.66,18.34,58.27,93.58
2020-10-24 11:00:56,43.34,41.87,8.27,629.99,24.53,70.02,121.37
2020-10-24 12:00:56,46.62,36.98,7.98,624.71,24.05,59.43,102.53
2020-10-24 13:00:56,37.41,28.91,17.83,501.32,32.08,55.59,96.74
2020-10-24 14:00:56,26.25,25.53,30.83,442.72,35.35,45.62,74.87
2020-10-24 15:00:56,25.25,23.15,31.79,535.82,33.63,45.06,71.52
2020-10-24 16:00:56,31.3,22.11,38.09,837.27,20.5,69.9,123.6
2020-10-24 17:00:56,37.96,15.27,26.87,803.59,15.42,59.51,120.49
