Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2020-04-02 15:00:56,31.76,0.0,8.82,40.02,43.39
2020-04-02 16:00:56,36.79,0.0,8.53,41.8,45.89
2020-04-02 17:00:56,32.37,0.0,9.19,40.89,44.32
2020-04-02 18:00:56,29.43,0.0,8.85,38.54,41.81
2020-04-02 19:00:56,25.87,0.0,8.84,43.39,47.03
2020-04-02 20:00:56,40.47,0.0,9.79,52.21,55.77
2020-04-02 21:00:56,49.13,0.0,10.47,52.29,55.66
2020-04-02 22:00:56,48.96,0.0,9.85,53.5,57.08
2020-04-02 23:00:56,41.5,0.0,9.93,52.06,56.21
2020-04-03 00:00:56,40.93,0.0,9.1,56.49,61.21
2020-04-03 01:00:56,57.72,0.0,8.99,58.97,62.64
2020-04-03 02:00:56,57.27,0.0,8.95,55.79,59.57
2020-04-03 03:00:56,44.01,0.0,8.67,53.45,57.09
2020-04-03 04:00:56,41.22,0.0,8.55,54.47,58.3
2020-04-03 05:00:56,36.71,0.0,8.42,52.43,56.27
2020-04-03 06:00:56,34.38,0.0,8.96,52.48,56.23
2020-04-03 07:00:56,35.77,0.0,8.84,55.27,60.86
2020-04-03 08:00:56,29.48,0.0,8.94,48.41,52.49
2020-04-03 09:00:56,28.29,0.0,9.28,54.17,58.42
2020-04-03 10:00:56,29.33,0.0,8.93,47.82,51.34
2020-04-03 11:00:56,22.71,0.0,8.36,41.86,44.93
2020-04-03 12:00:56,24.58,0.0,8.03,40.53,44.12
2020-04-03 13:00:56,24.08,0.0,8.42,36.93,40.06
2020-04-03 14:00:56,13.36,0.0,8.3,33.13,36.26
2020-04-03 15:00:56,11.28,0.0,7.78,29.91,32.99
2020-04-03 16:00:56,18.13,0.0,7.58,27.53,30.6
2020-04-03 17:00:56,21.41,0.0,7.19,27.04,30.07
2020-04-03 18:00:56,13.76,0.0,7.38,29.3,32.37
2020-04-03 19:00:56,8.06,0.0,7.73,37.78,42.04
2020-04-03 20:00:56,13.37,0.0,7.47,40.34,44.34
2020-04-03 21:00:56,28.25,0.0,7.35,41.34,44.85
2020-04-03 22:00:56,28.64,0.0,7.46,43.45,47.08
2020-04-03 23:00:56,21.2,0.0,7.62,47.96,51.77
2020-04-04 00:00:56,28.73,0.0,7.84,53.9,57.43
2020-04-04 01:00:56,41.9,0.0,8.32,54.19,58.18
2020-04-04 02:00:56,32.39,0.0,8.07,51.68,55.49
2020-04-04 03:00:56,23.84,0.0,7.78,60.29,64.36
2020-04-04 04:00:56,26.63,0.0,7.62,58.81,63.45
2020-04-04 05:00:56,27.83,0.0,7.9,57.01,61.96
2020-04-04 06:00:56,27.89,0.0,7.8,53.31,58.4
2020-04-04 07:00:56,27.41,0.0,7.05,50.37,55.38
2020-04-04 08:00:56,28.69,0.0,7.28,50.32,56.37
2020-04-04 09:00:56,32.14,0.0,10.62,63.23,74.86
2020-04-04 10:00:56,38.44,0.0,10.85,56.04,64.25
2020-04-04 11:00:56,36.44,0.0,11.55,50.17,55.39
2020-04-04 12:00:56,28.93,0.0,10.4,47.51,51.37
2020-04-04 13:00:56,19.9,0.0,9.97,43.2,46.51
2020-04-04 14:00:56,22.21,0.0,8.4,39.62,42.68
2020-04-04 15:00:56,28.22,0.0,8.56,37.21,40.35
2020-04-04 16:00:56,31.1,0.0,8.62,35.27,38.26
2020-04-04 17:00:56,21.33,0.0,8.38,34.46,37.56
2020-04-04 18:00:56,19.84,0.0,8.34,37.07,40.75
2020-04-04 19:00:56,25.68,0.0,9.1,44.25,47.87
2020-04-04 20:00:56,42.26,0.0,10.28,55.18,59.28
2020-04-04 21:00:56,72.24,0.0,11.73,86.72,94.01
2020-04-04 22:00:56,93.03,0.0,10.54,95.92,104.7
2020-04-04 23:00:56,105.2,0.0,10.7,106.89,122.26
2020-04-05 00:00:56,104.07,0.0,11.43,103.73,118.35
2020-04-05 01:00:56,89.84,0.0,11.05,95.13,106.02
2020-04-05 02:00:56,77.98,0.0,10.7,90.7,101.25
2020-04-05 03:00:56,73.74,0.0,10.5,82.1,91.64
2020-04-05 04:00:56,66.43,0.0,10.67,78.68,86.52
2020-04-05 05:00:56,69.7,0.0,8.88,78.26,85.42
2020-04-05 06:00:56,84.56,0.0,8.38,77.83,84.99
2020-04-05 07:00:56,66.1,0.0,8.24,77.34,84.47
2020-04-05 08:00:56,55.54,0.0,8.04,73.58,81.7
2020-04-05 09:00:56,58.83,0.0,8.71,65.96,72.98
2020-04-05 10:00:56,50.17,0.0,8.76,62.42,68.08
2020-04-05 11:00:56,35.78,0.0,9.82,62.99,67.8
2020-04-05 12:00:56,31.21,0.0,0.0,59.44,63.52
2020-04-05 13:00:56,24.28,0.0,9.05,0.0,0.0
2020-04-05 14:00:56,29.41,0.0,8.7,53.49,57.06
2020-04-05 15:00:56,41.31,0.0,8.76,50.44,53.89
2020-04-05 16:00:56,42.68,0.0,8.52,47.02,50.47
2020-04-05 17:00:56,31.35,0.0,8.23,46.25,49.94
2020-04-05 18:00:56,32.22,0.0,8.35,45.81,49.54
2020-04-05 19:00:56,25.29,0.0,8.18,42.75,46.37
2020-04-05 20:00:56,31.16,0.0,8.0,42.38,45.55
2020-04-05 21:00:56,44.65,0.0,7.96,39.97,43.13
2020-04-05 22:00:56,41.22,0.0,7.92,34.93,37.94
2020-04-05 23:00:56,28.35,0.0,8.01,32.14,35.13
2020-04-06 00:00:56,34.48,0.0,7.82,31.51,34.68
2020-04-06 01:00:56,34.95,0.0,7.54,29.26,32.32
2020-04-06 02:00:56,25.73,0.0,7.2,27.74,30.67
2020-04-06 03:00:56,21.29,0.0,6.97,25.98,28.84
2020-04-06 04:00:56,22.85,0.0,6.83,24.47,27.4
2020-04-06 05:00:56,19.69,0.0,7.74,24.74,27.66
2020-04-06 06:00:56,19.81,0.0,9.04,24.49,27.58
2020-04-06 07:00:56,19.38,0.0,8.85,28.98,33.41
2020-04-06 08:00:56,18.67,0.0,8.73,31.37,35.02
2020-04-06 09:00:56,14.56,0.0,8.85,31.31,34.57
2020-04-06 10:00:56,19.45,0.0,9.07,31.08,34.72
2020-04-06 11:00:56,33.87,0.0,9.18,30.06,33.6
2020-04-06 12:00:56,32.09,0.0,9.41,28.97,32.4
2020-04-06 13:00:56,39.41,0.0,9.44,29.62,33.16
2020-04-06 14:00:56,45.24,0.0,9.86,32.68,36.57
2020-04-06 15:00:56,34.48,0.0,9.54,31.9,35.44
2020-04-06 16:00:56,31.57,0.0,9.64,32.51,35.93
2020-04-06 17:00:56,42.72,0.0,10.03,33.64,37.27
2020-04-06 18:00:56,55.65,0.0,10.06,35.29,38.85
2020-04-06 19:00:56,52.46,0.0,10.88,37.95,41.53
2020-04-06 20:00:56,49.51,0.0,11.04,40.37,43.95
2020-04-06 21:00:56,47.66,0.0,11.14,39.34,42.64
2020-04-06 22:00:56,52.87,0.0,9.4,35.27,38.45
2020-04-06 23:00:56,50.82,0.0,8.2,32.69,35.9
2020-04-07 00:00:56,42.68,0.0,10.58,31.82,35.01
2020-04-07 01:00:56,32.29,0.0,10.39,30.13,33.08
2020-04-07 02:00:56,28.11,0.0,10.55,27.9,31.12
2020-04-07 03:00:56,32.54,0.0,10.6,26.96,29.87
2020-04-07 04:00:56,36.56,0.0,10.24,27.34,30.33
2020-04-07 05:00:56,24.79,0.0,8.12,28.73,31.9
2020-04-07 06:00:56,29.18,0.0,7.93,32.01,35.05
2020-04-07 07:00:56,34.86,0.0,7.85,33.67,36.78
2020-04-07 08:00:56,32.49,0.0,8.18,40.74,45.0
2020-04-07 09:00:56,46.08,0.0,8.32,43.77,48.61
2020-04-07 10:00:56,53.93,0.0,8.15,44.9,51.21
2020-04-07 11:00:56,47.0,0.0,8.13,40.4,44.48
2020-04-07 12:00:56,40.51,0.0,8.07,38.31,42.31
2020-04-07 13:00:56,28.31,0.0,8.85,35.03,38.77
2020-04-07 14:00:56,27.07,0.0,8.4,32.55,36.08
2020-04-07 15:00:56,26.4,0.0,8.09,30.17,33.83
2020-04-07 16:00:56,27.81,0.0,9.23,27.74,31.01
2020-04-07 17:00:56,35.11,0.0,9.81,26.44,29.93
2020-04-07 18:00:56,33.67,0.0,8.92,26.63,30.12
2020-04-07 19:00:56,27.06,0.0,8.77,29.99,33.29
2020-04-07 20:00:56,29.22,0.0,8.8,32.05,35.4
2020-04-07 21:00:56,33.68,0.0,8.73,31.64,34.74
2020-04-07 22:00:56,27.98,0.0,7.79,29.86,33.4
2020-04-07 23:00:56,24.09,0.0,7.13,27.73,30.83
2020-04-08 00:00:56,26.53,0.0,6.19,26.46,29.47
2020-04-08 01:00:56,23.49,0.0,5.79,24.65,27.68
2020-04-08 02:00:56,21.01,0.0,5.6,23.86,26.79
2020-04-08 03:00:56,13.16,0.0,5.15,22.79,25.79
2020-04-08 04:00:56,9.71,0.0,7.67,23.21,26.15
2020-04-08 05:00:56,7.41,0.0,8.28,25.18,28.2
2020-04-08 06:00:56,10.05,0.0,9.08,26.44,29.41
2020-04-08 07:00:56,15.96,0.0,8.97,30.01,33.12
2020-04-08 08:00:56,25.26,0.0,9.08,37.35,41.32
2020-04-08 09:00:56,32.99,0.0,8.96,38.72,42.87
2020-04-08 10:00:56,38.83,0.0,9.11,34.65,38.38
2020-04-08 11:00:56,38.62,0.0,9.15,32.71,36.52
2020-04-08 12:00:56,35.62,0.0,9.25,31.55,34.93
2020-04-08 13:00:56,27.93,0.0,9.99,31.29,34.82
2020-04-08 14:00:56,21.28,0.0,9.11,30.96,34.42
2020-04-08 15:00:56,27.15,0.0,9.44,30.84,34.59
2020-04-08 16:00:56,28.19,0.0,9.78,30.81,34.4
2020-04-08 17:00:56,29.64,0.0,9.69,30.05,33.49
2020-04-08 18:00:56,30.19,0.0,9.91,30.32,33.82
2020-04-08 19:00:56,30.41,0.0,9.7,31.27,34.74
2020-04-08 20:00:56,44.18,0.0,10.19,33.16,36.55
2020-04-08 21:00:56,50.42,0.0,10.36,34.62,38.07
2020-04-08 22:00:56,40.78,0.0,9.77,33.62,37.04
2020-04-08 23:00:56,36.48,0.0,9.07,34.06,37.16
2020-04-09 00:00:56,31.86,0.0,8.15,32.4,35.46
2020-04-09 01:00:56,30.8,0.0,7.26,29.47,32.58
2020-04-09 02:00:56,29.55,0.0,6.41,28.15,31.29
2020-04-09 03:00:56,24.07,0.0,8.52,27.94,31.12
2020-04-09 04:00:56,20.7,0.0,8.98,27.4,30.21
2020-04-09 05:00:56,16.93,0.0,7.66,27.32,30.49
2020-04-09 06:00:56,11.85,0.0,6.99,24.85,27.97
2020-04-09 07:00:56,12.12,0.0,7.05,24.17,27.06
2020-04-09 08:00:56,21.21,0.0,7.16,28.5,31.96
2020-04-09 09:00:56,25.69,0.0,6.85,33.12,37.15
2020-04-09 10:00:56,20.55,0.0,7.08,33.77,37.66
2020-04-09 11:00:56,20.93,0.0,7.0,32.39,36.25
2020-04-09 12:00:56,26.89,0.0,7.17,31.47,34.85
2020-04-09 13:00:56,23.19,0.0,7.36,32.05,35.37
2020-04-09 14:00:56,14.47,0.0,6.56,32.45,35.93
2020-04-09 15:00:56,14.98,0.0,6.57,33.91,37.57
2020-04-09 16:00:56,22.72,0.0,7.2,32.83,36.32
2020-04-09 17:00:56,28.98,0.0,7.58,32.82,36.57
2020-04-09 18:00:56,36.01,0.0,7.83,34.3,38.1
2020-04-09 19:00:56,43.15,0.0,7.64,35.93,39.49
2020-04-09 20:00:56,37.02,0.0,7.57,39.06,42.47
2020-04-09 21:00:56,33.39,0.0,7.45,37.66,40.91
2020-04-09 22:00:56,31.6,0.0,7.17,37.16,40.51
2020-04-09 23:00:56,33.11,0.0,6.7,36.12,39.28
2020-04-10 00:00:56,32.25,0.0,6.3,35.67,38.66
2020-04-10 01:00:56,27.52,0.0,6.01,38.56,41.6
2020-04-10 02:00:56,20.32,0.0,5.08,46.27,49.51
2020-04-10 03:00:56,28.44,0.0,6.65,48.72,51.95
2020-04-10 04:00:56,32.53,0.0,6.87,46.45,49.94
2020-04-10 05:00:56,32.34,0.0,7.75,49.82,53.31
2020-04-10 06:00:56,36.84,0.0,8.41,51.25,54.96
2020-04-10 07:00:56,33.83,0.0,8.39,49.3,53.22
2020-04-10 08:00:56,28.21,0.0,9.1,52.96,58.14
2020-04-10 09:00:56,42.62,0.0,8.99,64.25,72.12
2020-04-10 10:00:56,52.51,0.0,8.85,61.44,67.65
2020-04-10 11:00:56,54.82,0.0,8.85,51.55,55.4
2020-04-10 12:00:56,50.85,0.0,7.96,45.09,48.59
2020-04-10 13:00:56,35.19,0.0,8.8,44.54,48.72
2020-04-10 14:00:56,37.5,0.0,7.69,40.81,44.58
2020-04-10 15:00:56,38.57,0.0,8.7,38.92,42.78
2020-04-10 16:00:56,40.67,0.0,8.99,35.44,38.72
2020-04-10 17:00:56,34.18,0.0,8.83,34.9,38.44
2020-04-10 18:00:56,36.43,0.0,9.19,35.28,38.8
2020-04-10 19:00:56,56.48,0.0,8.86,37.65,41.02
2020-04-10 20:00:56,71.92,0.0,9.26,39.3,42.65
2020-04-10 21:00:56,73.13,0.0,9.14,39.37,42.67
2020-04-10 22:00:56,71.54,0.0,9.19,35.99,39.06
2020-04-10 23:00:56,70.7,0.0,8.56,36.94,40.01
2020-04-11 00:00:56,70.61,0.0,8.12,42.03,45.05
2020-04-11 01:00:56,69.75,0.0,7.47,49.31,52.65
2020-04-11 02:00:56,57.76,0.0,6.6,45.71,48.71
2020-04-11 03:00:56,55.73,0.0,5.75,45.75,48.96
2020-04-11 04:00:56,50.54,0.0,7.7,46.86,50.07
2020-04-11 05:00:56,43.98,0.0,7.74,47.2,50.55
2020-04-11 06:00:56,41.85,0.0,9.01,44.87,48.25
2020-04-11 07:00:56,50.01,0.0,8.76,43.48,46.72
2020-04-11 08:00:56,65.99,0.0,8.86,51.33,56.23
2020-04-11 09:00:56,67.75,0.0,9.49,75.17,85.73
2020-04-11 10:00:56,81.2,0.0,9.8,59.9,64.98
2020-04-11 11:00:56,78.39,0.0,9.61,53.63,57.5
2020-04-11 12:00:56,72.11,0.0,9.33,48.0,51.15
2020-04-11 13:00:56,112.58,0.0,9.24,45.17,48.37
2020-04-11 14:00:56,131.06,0.0,8.04,39.38,42.34
2020-04-11 15:00:56,76.85,0.0,8.61,35.82,38.86
2020-04-11 16:00:56,65.74,0.0,8.83,33.07,36.25
2020-04-11 17:00:56,57.65,0.0,9.02,32.98,36.28
2020-04-11 18:00:56,47.18,0.0,8.88,35.62,38.77
2020-04-11 19:00:56,50.93,0.0,8.31,39.83,43.05
2020-04-11 20:00:56,70.41,0.0,9.31,45.07,48.42
2020-04-11 21:00:56,79.59,0.0,9.78,43.62,47.04
2020-04-11 22:00:56,71.77,0.0,9.51,41.72,44.97
2020-04-11 23:00:56,61.29,0.0,9.85,40.32,43.46
2020-04-12 00:00:56,62.1,0.0,9.46,41.28,44.5
2020-04-12 01:00:56,62.43,0.0,8.91,40.16,43.13
2020-04-12 02:00:56,77.22,0.0,8.37,38.47,41.37
2020-04-12 03:00:56,85.51,0.0,7.41,36.43,39.5
2020-04-12 04:00:56,76.44,0.0,6.89,36.45,39.49
2020-04-12 05:00:56,48.02,0.0,6.78,36.44,39.79
2020-04-12 06:00:56,52.85,0.0,9.43,33.63,36.77
2020-04-12 07:00:56,96.59,0.0,9.7,33.99,37.06
2020-04-12 08:00:56,110.39,0.0,9.9,39.3,43.73
2020-04-12 09:00:56,88.21,0.0,9.77,35.75,39.06
2020-04-12 10:00:56,84.28,0.0,9.84,32.51,35.6
2020-04-12 11:00:56,62.19,0.0,9.68,30.37,33.61
2020-04-12 12:00:56,49.62,0.0,10.71,30.2,33.23
2020-04-12 13:00:56,46.92,0.0,10.38,33.85,37.78
2020-04-12 14:00:56,36.71,0.0,9.17,31.51,34.66
2020-04-12 15:00:56,33.28,0.0,9.82,31.21,34.52
2020-04-12 16:00:56,32.62,0.0,10.25,30.28,33.43
2020-04-12 17:00:56,26.37,0.0,10.36,29.54,32.6
2020-04-12 18:00:56,35.47,0.0,10.39,29.85,33.05
2020-04-12 19:00:56,40.74,0.0,10.36,30.68,33.82
2020-04-12 20:00:56,54.85,0.0,10.61,33.53,36.83
2020-04-12 21:00:56,60.84,0.0,10.51,34.61,37.77
2020-04-12 22:00:56,52.23,0.0,10.33,35.14,38.24
2020-04-12 23:00:56,52.07,0.0,10.21,36.2,39.2
2020-04-13 00:00:56,48.88,0.0,9.33,37.11,40.24
2020-04-13 01:00:56,39.61,0.0,8.4,39.9,43.08
2020-04-13 02:00:56,43.14,0.0,7.61,39.88,43.04
2020-04-13 03:00:56,52.07,0.0,9.46,38.42,41.75
2020-04-13 04:00:56,39.98,0.0,9.75,37.9,41.21
2020-04-13 05:00:56,31.29,0.0,7.98,37.59,40.84
2020-04-13 06:00:56,39.06,0.0,7.28,38.21,41.46
2020-04-13 07:00:56,36.4,0.0,6.92,39.9,43.54
2020-04-13 08:00:56,38.32,0.0,7.42,45.92,51.39
2020-04-13 09:00:56,51.33,0.0,7.6,50.74,56.85
2020-04-13 10:00:56,60.6,0.0,7.75,51.68,57.45
2020-04-13 11:00:56,54.27,0.0,8.07,46.56,50.59
2020-04-13 12:00:56,38.41,0.0,7.91,45.12,48.94
2020-04-13 13:00:56,34.88,0.0,8.05,41.62,45.0
2020-04-13 14:00:56,38.17,0.0,7.13,38.38,41.4
2020-04-13 15:00:56,44.24,0.0,7.24,34.76,37.67
2020-04-13 16:00:56,40.83,0.0,7.5,32.43,35.45
2020-04-13 17:00:56,25.12,0.0,7.27,30.66,33.68
2020-04-13 18:00:56,23.58,0.0,6.92,29.91,33.04
2020-04-13 19:00:56,25.52,0.0,6.72,32.06,35.2
2020-04-13 20:00:56,35.49,0.0,8.08,55.49,60.59
2020-04-13 21:00:56,61.76,0.0,11.24,81.46,88.88
2020-04-13 22:00:56,74.44,0.0,8.92,75.2,79.23
2020-04-13 23:00:56,87.1,0.0,10.69,83.31,89.25
2020-04-14 00:00:56,91.14,0.0,8.38,82.77,88.84
2020-04-14 01:00:56,75.73,0.0,7.82,78.42,83.36
2020-04-14 02:00:56,58.17,0.0,7.81,86.86,92.51
2020-04-14 03:00:56,54.25,0.0,7.63,82.83,88.25
2020-04-14 04:00:56,50.16,0.0,7.8,76.54,81.56
2020-04-14 05:00:56,50.65,0.0,8.13,70.39,74.92
2020-04-14 06:00:56,52.09,0.0,11.58,74.97,79.51
2020-04-14 07:00:56,43.64,0.0,11.99,72.21,77.23
2020-04-14 08:00:56,41.34,0.0,11.97,73.52,81.88
2020-04-14 09:00:56,57.01,0.0,12.51,81.29,90.81
2020-04-14 10:00:56,76.03,0.0,12.93,88.59,99.24
2020-04-14 11:00:56,71.31,0.0,14.02,80.16,88.31
2020-04-14 12:00:56,64.32,0.0,16.24,65.64,70.01
2020-04-14 13:00:56,48.46,0.0,13.1,58.97,62.46
2020-04-14 14:00:56,28.08,0.0,11.89,49.58,52.69
2020-04-14 15:00:56,28.95,0.0,11.32,39.66,42.57
2020-04-14 16:00:56,43.54,0.0,11.35,34.64,37.47
2020-04-14 17:00:56,55.11,0.0,11.23,32.52,35.37
2020-04-14 18:00:56,50.7,0.0,11.03,33.76,36.76
2020-04-14 19:00:56,50.15,0.0,11.08,36.49,39.59
2020-04-14 20:00:56,71.53,0.0,11.79,46.26,49.32
2020-04-14 21:00:56,93.64,0.0,13.56,75.44,80.99
2020-04-14 22:00:56,91.66,0.0,14.21,76.36,79.98
2020-04-14 23:00:56,97.06,0.0,17.52,83.52,87.4
2020-04-15 00:00:56,108.9,0.0,14.17,97.09,105.21
2020-04-15 01:00:56,100.22,0.0,12.22,84.05,88.6
2020-04-15 02:00:56,100.53,0.0,12.86,80.47,84.55
2020-04-15 03:00:56,90.72,0.0,12.47,80.5,84.6
2020-04-15 04:00:56,80.56,0.0,13.01,85.73,90.0
2020-04-15 05:00:56,79.3,0.0,9.91,80.02,84.72
2020-04-15 06:00:56,70.44,0.0,10.02,86.36,92.12
2020-04-15 07:00:56,67.47,0.0,9.67,85.91,92.8
2020-04-15 08:00:56,82.94,0.0,10.01,88.31,98.39
2020-04-15 09:00:56,106.88,0.0,10.56,139.38,174.08
2020-04-15 10:00:56,127.61,0.0,10.44,133.16,161.92
2020-04-15 11:00:56,111.53,0.0,9.62,100.6,115.69
2020-04-15 12:00:56,118.51,0.0,8.92,85.81,92.48
2020-04-15 13:00:56,150.11,0.0,8.82,64.99,68.09
2020-04-15 14:00:56,108.59,0.0,13.95,61.26,64.68
2020-04-15 15:00:56,82.08,0.0,11.18,62.08,66.02
2020-04-15 16:00:56,83.5,0.0,9.92,56.09,59.68
2020-04-15 17:00:56,41.72,0.0,9.3,54.02,57.64
2020-04-15 18:00:56,20.86,0.0,9.45,51.28,54.68
2020-04-15 19:00:56,52.46,0.0,10.15,55.67,58.94
2020-04-15 20:00:56,100.59,0.0,10.38,61.33,64.49
2020-04-15 21:00:56,76.57,0.0,9.49,60.33,63.72
2020-04-15 22:00:56,73.79,0.0,9.83,62.93,66.38
2020-04-15 23:00:56,72.04,0.0,9.71,66.1,69.71
2020-04-16 00:00:56,61.39,0.0,9.24,59.55,63.02
2020-04-16 01:00:56,60.02,0.0,9.39,62.06,65.73
2020-04-16 02:00:56,50.52,0.0,8.94,52.02,55.13
2020-04-16 03:00:56,36.57,0.0,8.59,46.66,49.79
2020-04-16 04:00:56,25.32,0.0,8.66,44.28,47.74
2020-04-16 05:00:56,19.02,0.0,8.72,41.38,44.53
2020-04-16 06:00:56,16.01,0.0,9.79,38.05,41.08
2020-04-16 07:00:56,9.68,0.0,9.5,37.24,40.33
2020-04-16 08:00:56,11.98,0.0,9.28,39.3,42.83
2020-04-16 09:00:56,13.43,0.0,9.04,40.19,44.09
2020-04-16 10:00:56,11.88,0.0,8.82,37.05,40.85
2020-04-16 11:00:56,13.55,0.0,8.87,36.6,40.41
2020-04-16 12:00:56,8.96,0.0,9.14,34.0,37.73
2020-04-16 13:00:56,13.62,0.0,9.42,32.91,36.75
2020-04-16 14:00:56,18.59,0.0,9.6,32.79,36.41
2020-04-16 15:00:56,13.87,0.0,9.8,34.97,38.79
2020-04-16 16:00:56,20.64,0.0,9.92,35.32,39.2
2020-04-16 17:00:56,23.72,0.0,9.6,34.33,37.89
2020-04-16 18:00:56,16.75,0.0,9.56,36.25,39.85
2020-04-16 19:00:56,18.23,0.0,9.47,39.49,43.42
2020-04-16 20:00:56,24.41,0.0,9.48,41.33,44.36
2020-04-16 21:00:56,36.7,0.0,9.8,43.23,46.78
2020-04-16 22:00:56,39.0,0.0,9.83,45.12,48.48
2020-04-16 23:00:56,34.9,0.0,9.59,50.12,54.02
2020-04-17 00:00:56,38.23,0.0,8.68,60.83,66.56
2020-04-17 01:00:56,39.65,0.0,8.03,60.41,64.8
2020-04-17 02:00:56,39.04,0.0,10.06,60.97,65.79
2020-04-17 03:00:56,32.16,0.0,10.12,55.63,59.97
2020-04-17 04:00:56,36.11,0.0,10.15,57.42,62.0
2020-04-17 05:00:56,38.89,0.0,8.64,56.98,61.58
2020-04-17 06:00:56,35.79,0.0,8.26,57.61,62.47
2020-04-17 07:00:56,38.77,0.0,8.27,57.82,63.91
2020-04-17 08:00:56,46.06,0.0,8.87,62.34,72.39
2020-04-17 09:00:56,48.76,0.0,8.46,60.82,70.09
2020-04-17 10:00:56,49.87,0.0,9.07,59.12,66.9
2020-04-17 11:00:56,45.3,0.0,8.97,57.03,63.03
2020-04-17 12:00:56,31.13,0.0,8.79,55.81,61.34
2020-04-17 13:00:56,27.39,0.0,9.56,49.08,52.77
2020-04-17 14:00:56,28.22,0.0,7.96,45.56,48.94
2020-04-17 15:00:56,17.94,0.0,8.91,43.62,47.14
2020-04-17 16:00:56,14.77,0.0,10.96,41.82,45.26
2020-04-17 17:00:56,20.09,0.0,9.62,38.84,41.89
2020-04-17 18:00:56,19.02,0.0,8.99,36.35,39.46
2020-04-17 19:00:56,17.08,0.0,8.29,37.81,41.03
2020-04-17 20:00:56,18.89,0.0,9.08,43.41,46.61
2020-04-17 21:00:56,26.36,0.0,11.18,90.41,102.91
2020-04-17 22:00:56,55.56,0.0,10.36,88.31,95.55
2020-04-17 23:00:56,73.78,0.0,10.46,112.44,128.06
2020-04-18 00:00:56,83.36,0.0,9.1,94.52,104.94
2020-04-18 01:00:56,77.52,0.0,8.81,85.01,93.36
2020-04-18 02:00:56,61.32,0.0,9.66,81.18,87.97
2020-04-18 03:00:56,57.13,0.0,9.5,87.94,95.15
2020-04-18 04:00:56,54.75,0.0,8.78,95.0,105.33
2020-04-18 05:00:56,52.04,0.0,8.84,89.72,98.71
2020-04-18 06:00:56,54.1,0.0,9.17,92.47,104.85
2020-04-18 07:00:56,50.65,0.0,8.82,89.24,102.25
2020-04-18 08:00:56,37.83,0.0,10.02,89.29,104.74
2020-04-18 09:00:56,49.29,0.0,9.34,105.23,129.32
2020-04-18 10:00:56,68.05,0.0,9.62,95.32,113.77
2020-04-18 11:00:56,76.62,0.0,9.82,80.44,91.34
2020-04-18 12:00:56,65.56,0.0,10.13,71.7,77.41
2020-04-18 13:00:56,45.82,0.0,10.3,61.94,65.3
2020-04-18 14:00:56,28.7,0.0,9.75,51.92,55.08
2020-04-18 15:00:56,23.6,0.0,9.13,37.81,40.69
2020-04-18 16:00:56,32.69,0.0,8.27,29.69,32.52
2020-04-18 17:00:56,32.79,0.0,8.36,30.18,33.9
2020-04-18 18:00:56,34.66,0.0,8.29,32.58,35.86
2020-04-18 19:00:56,45.9,0.0,7.56,36.2,39.57
2020-04-18 20:00:56,47.59,0.0,8.22,44.12,47.38
2020-04-18 21:00:56,50.72,0.0,8.89,42.06,45.43
2020-04-18 22:00:56,56.22,0.0,9.59,38.95,41.87
2020-04-18 23:00:56,47.18,0.0,9.53,37.94,40.86
2020-04-19 00:00:56,35.28,0.0,9.33,37.24,40.4
2020-04-19 01:00:56,32.57,0.0,9.08,37.65,40.88
2020-04-19 02:00:56,29.76,0.0,9.18,38.29,41.25
2020-04-19 03:00:56,37.75,0.0,8.83,39.84,42.78
2020-04-19 04:00:56,32.56,0.0,8.95,39.94,43.02
2020-04-19 05:00:56,30.0,0.0,7.97,41.57,44.77
2020-04-19 06:00:56,29.26,0.0,8.0,42.35,45.57
2020-04-19 07:00:56,24.03,0.0,7.67,42.92,46.54
2020-04-19 08:00:56,25.98,0.0,7.87,46.64,51.59
2020-04-19 09:00:56,36.3,0.0,7.76,53.39,59.57
2020-04-19 10:00:56,48.59,0.0,8.0,50.64,55.11
2020-04-19 11:00:56,46.95,0.0,8.04,47.9,51.57
2020-04-19 12:00:56,30.5,0.0,8.19,43.08,46.23
2020-04-19 13:00:56,26.15,0.0,8.87,40.1,43.27
2020-04-19 14:00:56,19.35,0.0,10.14,37.67,40.91
2020-04-19 15:00:56,19.44,0.0,10.02,34.38,37.14
2020-04-19 16:00:56,18.3,0.0,10.21,33.05,35.96
2020-04-19 17:00:56,23.81,0.0,11.07,33.49,36.55
2020-04-19 18:00:56,20.81,0.0,10.5,33.48,36.27
2020-04-19 19:00:56,15.89,0.0,10.23,35.02,38.13
2020-04-19 20:00:56,28.17,0.0,10.25,49.89,53.37
2020-04-19 21:00:56,52.13,0.0,10.33,60.04,64.79
2020-04-19 22:00:56,63.27,0.0,10.75,55.57,58.6
2020-04-19 23:00:56,56.92,0.0,10.14,57.06,60.45
2020-04-20 00:00:56,56.22,0.0,10.3,63.18,66.76
2020-04-20 01:00:56,57.01,0.0,9.95,58.63,62.33
2020-04-20 02:00:56,46.58,0.0,10.17,55.88,59.4
2020-04-20 03:00:56,38.78,0.0,10.01,55.91,59.3
