Tarih,PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 ),PM10 ( µg/m3 ),CO ( µg/m3 )
2022-01-13 14:00:56,13.74,5.43,18.95,35.705,63.74,0.0,959.11
2022-01-13 15:00:56,13.27,5.48,15.325,30.85,66.86,0.0,1005.92
2022-01-13 16:00:56,13.08,5.26,18.794999999999998,36.135000000000005,59.78,0.0,964.36
2022-01-13 17:00:56,13.08,5.01,16.89,32.09,63.02,0.0,875.5
2022-01-13 18:00:56,11.99,4.97,14.635,34.415,40.75,0.0,944.44
2022-01-13 19:00:56,11.64,4.77,9.145,25.155,50.34,0.0,953.07
2022-01-13 20:00:56,11.64,4.84,7.574999999999999,22.689999999999998,53.6,0.0,863.73
2022-01-13 21:00:56,8.35,4.71,7.205,21.619999999999997,53.73,0.0,847.17
2022-01-13 22:00:56,7.19,4.7,6.619999999999999,21.48,53.81,0.0,905.11
2022-01-13 23:00:56,7.19,4.73,7.7749999999999995,21.255,51.75,0.0,1068.16
2022-01-14 00:00:56,5.33,4.69,1.02,3.59,48.2,0.0,940.97
2022-01-14 01:00:56,4.64,5.11,7.205,20.535,51.4,0.0,904.84
2022-01-14 02:00:56,4.64,5.65,6.09,19.46,52.98,0.0,951.79
2022-01-14 03:00:56,9.16,6.3,7.42,22.265,50.4,0.0,886.14
2022-01-14 04:00:56,10.73,6.32,6.91,20.665,50.42,0.0,867.86
2022-01-14 05:00:56,10.73,6.44,8.22,22.215,45.12,0.0,857.14
2022-01-14 06:00:56,10.04,6.06,9.505,23.474999999999998,41.02,0.0,841.32
2022-01-14 07:00:56,9.79,6.2,26.39,55.7,19.1,0.0,903.64
2022-01-14 08:00:56,9.79,7.48,39.41,102.19500000000001,4.09,0.0,925.01
2022-01-14 09:00:56,10.3,7.57,41.415,118.3,5.46,0.0,897.45
2022-01-14 10:00:56,10.47,7.94,28.044999999999998,61.275,24.43,0.0,827.29
2022-01-14 11:00:56,10.47,7.2,19.134999999999998,41.75,42.33,0.0,602.31
2022-01-14 12:00:56,14.17,9.41,17.2,38.504999999999995,47.44,0.0,554.68
2022-01-14 13:00:56,15.46,10.02,14.8,36.365,47.83,0.0,703.82
2022-01-14 14:00:56,15.46,8.47,12.129999999999999,31.165,56.32,0.0,868.65
2022-01-14 15:00:56,21.68,6.85,10.645,27.744999999999997,61.53,0.0,853.73
2022-01-14 16:00:56,23.84,6.82,17.03,36.82,50.02,0.0,905.66
2022-01-14 17:00:56,23.84,6.2,20.55,39.074999999999996,48.81,0.0,1029.31
2022-01-14 18:00:56,20.94,6.47,28.075000000000003,44.99,36.88,0.0,1202.21
2022-01-14 19:00:56,19.93,6.29,42.145,59.214999999999996,20.03,0.0,1193.89
2022-01-14 20:00:56,19.93,6.67,44.08,59.28,20.84,0.0,1022.77
2022-01-14 21:00:56,13.63,7.77,45.879999999999995,61.605000000000004,17.34,0.0,1109.99
2022-01-14 22:00:56,11.44,7.71,40.019999999999996,53.365,29.91,0.0,1079.32
2022-01-14 23:00:56,11.44,8.13,40.975,54.45,36.49,0.0,1101.18
2022-01-15 00:00:56,12.67,9.49,51.81,67.17999999999999,17.4,0.0,1034.86
2022-01-15 01:00:56,13.1,9.11,39.265,52.71,32.56,0.0,879.66
2022-01-15 02:00:56,13.1,8.01,33.83,46.235,35.98,0.0,916.81
2022-01-15 03:00:56,16.07,7.77,28.46,41.5,38.93,0.0,923.29
2022-01-15 04:00:56,17.11,7.69,27.38,40.075,42.82,0.0,919.45
2022-01-15 05:00:56,17.11,7.83,31.185000000000002,43.54,35.69,0.0,935.4
2022-01-15 06:00:56,16.01,7.66,34.239999999999995,47.224999999999994,26.78,0.0,1099.23
2022-01-15 07:00:56,15.63,8.02,39.245000000000005,54.39,14.86,0.0,929.71
2022-01-15 08:00:56,15.63,8.59,41.6,60.565,10.88,0.0,922.6
2022-01-15 09:00:56,19.96,8.73,38.71,55.52,20.33,0.0,1052.55
2022-01-15 10:00:56,21.36,7.86,26.095,45.79,24.42,0.0,828.78
2022-01-15 11:00:56,21.36,8.19,19.51,38.925,29.12,0.0,858.12
2022-01-15 12:00:56,24.11,7.11,12.125,28.415,43.56,0.0,710.22
2022-01-15 13:00:56,25.07,6.39,8.235,24.635,54.38,0.0,773.88
2022-01-15 14:00:56,25.07,6.17,6.02,22.400000000000002,57.75,0.0,888.73
2022-01-15 15:00:56,22.38,6.03,6.055,23.42,60.67,0.0,806.75
2022-01-15 16:00:56,21.44,5.69,7.855,23.9,57.85,0.0,823.11
2022-01-15 17:00:56,21.44,5.66,8.02,22.875,56.38,0.0,825.97
2022-01-15 18:00:56,18.1,5.37,9.835,25.42,53.5,0.0,880.36
2022-01-15 19:00:56,16.95,5.16,15.53,30.220000000000002,42.4,0.0,939.81
2022-01-15 20:00:56,16.95,4.99,14.95,30.659999999999997,40.5,0.0,918.66
2022-01-15 21:00:56,11.21,5.02,22.705,38.72,29.43,0.0,1079.04
2022-01-15 22:00:56,9.22,5.23,20.635,37.035,34.04,0.0,1005.21
2022-01-15 23:00:56,9.22,6.01,39.6,63.42,15.95,0.0,896.02
2022-01-16 00:00:56,12.85,5.73,27.25,41.97,21.73,0.0,762.29
2022-01-16 01:00:56,14.11,5.54,31.635,45.595,17.34,0.0,845.1
2022-01-16 02:00:56,14.11,6.01,38.07,53.37,7.39,0.0,1024.61
2022-01-16 03:00:56,18.89,6.14,42.44,57.084999999999994,6.8,0.0,1105.82
2022-01-16 04:00:56,20.54,6.12,35.17,48.910000000000004,15.17,0.0,1006.04
2022-01-16 05:00:56,20.54,5.96,28.630000000000003,42.49,14.85,0.0,918.86
2022-01-16 06:00:56,23.82,6.03,21.11,34.515,25.45,0.0,762.17
2022-01-16 07:00:56,24.95,6.03,12.03,26.64,40.22,0.0,824.72
2022-01-16 08:00:56,24.95,6.74,10.775,26.42,42.55,0.0,804.59
2022-01-16 09:00:56,16.09,6.16,14.89,29.695,37.99,0.0,840.04
2022-01-16 10:00:56,13.03,6.53,22.25,43.93000000000001,27.37,0.0,917.01
2022-01-16 11:00:56,13.03,6.96,19.189999999999998,41.55,34.02,0.0,782.39
2022-01-16 12:00:56,17.26,6.27,7.385,23.205,49.96,0.0,707.8
2022-01-16 13:00:56,18.72,6.74,5.26,19.13,55.95,0.0,776.71
2022-01-16 14:00:56,18.72,6.29,5.95,19.9,56.69,0.0,992.48
2022-01-16 15:00:56,16.68,5.98,4.47,18.23,62.63,0.0,1034.25
2022-01-16 16:00:56,15.97,5.67,4.5,18.869999999999997,63.46,0.0,975.48
2022-01-16 17:00:56,15.97,5.44,4.41,19.2,63.0,0.0,913.63
2022-01-16 18:00:56,12.52,3.45,7.865,21.61,58.79,0.0,951.18
2022-01-16 19:00:56,11.33,3.27,11.565,25.805,49.0,0.0,1027.08
2022-01-16 20:00:56,11.33,3.15,20.08,35.004999999999995,44.24,0.0,1163.13
2022-01-16 21:00:56,8.24,3.4,10.620000000000001,23.185,51.32,0.0,996.16
2022-01-16 22:00:56,7.16,4.19,13.955,27.555,37.02,0.0,954.34
2022-01-16 23:00:56,7.16,6.77,21.415,35.775,29.16,0.0,1094.97
2022-01-17 00:00:56,9.49,4.05,27.05,46.135,27.51,0.0,1336.51
2022-01-17 01:00:56,10.3,4.55,27.89,47.83,20.38,0.0,1027.9
2022-01-17 02:00:56,10.3,5.34,26.005,42.959999999999994,15.67,0.0,1054.79
2022-01-17 03:00:56,10.96,5.2,34.655,63.16,5.35,0.0,1152.19
2022-01-17 04:00:56,11.18,6.07,40.765,62.269999999999996,5.75,0.0,1037.16
2022-01-17 05:00:56,11.18,6.17,36.535,52.89,16.64,0.0,886.21
2022-01-17 06:00:56,13.93,6.02,30.465,47.675,12.53,0.0,650.29
2022-01-17 07:00:56,14.88,6.48,36.235,61.394999999999996,8.66,0.0,764.95
2022-01-17 08:00:56,14.88,6.16,43.8,104.17999999999999,2.04,0.0,971.51
2022-01-17 09:00:56,19.61,6.37,42.32000000000001,95.61,2.66,0.0,869.23
2022-01-17 10:00:56,21.24,7.35,54.629999999999995,91.09,15.79,0.0,968.48
2022-01-17 11:00:56,21.24,8.62,24.994999999999997,48.685,37.36,0.0,780.88
2022-01-17 12:00:56,18.48,9.38,15.44,37.565,43.67,0.0,543.48
2022-01-17 13:00:56,17.53,9.24,14.260000000000002,34.54,44.47,0.0,706.26
2022-01-17 14:00:56,17.53,10.0,12.844999999999999,31.415,52.03,0.0,879.89
2022-01-17 15:00:56,17.25,9.8,16.245,35.504999999999995,52.99,0.0,783.51
2022-01-17 16:00:56,17.15,8.31,17.875,34.65,52.21,0.0,799.27
2022-01-17 17:00:56,17.15,6.78,18.98,35.864999999999995,51.23,0.0,943.61
2022-01-17 18:00:56,17.14,6.39,21.345,37.075,48.53,0.0,1047.99
2022-01-17 19:00:56,17.13,6.78,32.19,46.845,40.17,0.0,1043.89
2022-01-17 20:00:56,17.13,7.18,24.08,37.965,46.71,0.0,896.35
2022-01-17 21:00:56,15.59,11.18,27.58,41.57,36.16,0.0,1010.46
2022-01-17 22:00:56,15.06,13.19,32.04,45.955,38.41,0.0,976.13
2022-01-17 23:00:56,15.06,12.0,24.865000000000002,38.33,40.84,0.0,913.33
2022-01-18 00:00:56,18.07,14.34,25.89,38.435,48.81,0.0,845.11
2022-01-18 01:00:56,19.11,16.08,17.990000000000002,31.51,52.96,0.0,817.28
2022-01-18 02:00:56,19.11,8.47,15.61,28.835,53.3,0.0,947.1
2022-01-18 03:00:56,17.76,6.0,14.835,28.29,56.96,0.0,1085.42
2022-01-18 04:00:56,17.29,5.29,15.329999999999998,28.685000000000002,50.93,0.0,1066.58
2022-01-18 05:00:56,17.29,6.0,17.145,30.419999999999998,45.65,0.0,1034.53
2022-01-18 06:00:56,14.92,5.32,17.515,30.37,50.09,0.0,1088.82
2022-01-18 07:00:56,14.1,4.44,17.4,31.659999999999997,47.4,0.0,1052.67
2022-01-18 08:00:56,14.1,5.41,23.46,38.394999999999996,38.12,0.0,1015.78
2022-01-18 09:00:56,10.57,3.53,10.850000000000001,27.46,43.29,0.0,1209.88
2022-01-18 10:00:56,9.35,3.97,13.015,31.325000000000003,41.66,0.0,1203.43
2022-01-18 11:00:56,9.35,4.14,14.065000000000001,33.335,44.79,0.0,1193.32
2022-01-18 12:00:56,8.57,4.53,14.405,33.025,44.19,0.0,719.06
2022-01-18 13:00:56,8.3,4.18,15.09,34.635,40.9,0.0,788.39
2022-01-18 14:00:56,8.3,4.5,18.46,38.01,37.99,0.0,848.9
2022-01-18 15:00:56,5.99,4.24,14.9,31.419999999999998,46.14,0.0,707.03
2022-01-18 16:00:56,5.2,4.76,14.219999999999999,33.525,48.81,0.0,791.23
2022-01-18 17:00:56,5.2,4.66,12.175,30.224999999999998,50.71,0.0,875.21
2022-01-18 18:00:56,9.96,4.36,15.329999999999998,34.41,41.96,0.0,876.52
2022-01-18 19:00:56,11.58,4.48,24.91,47.65,27.2,0.0,921.93
2022-01-18 20:00:56,11.58,4.92,21.790000000000003,39.855000000000004,28.32,0.0,867.09
2022-01-18 21:00:56,16.85,5.07,25.634999999999998,43.255,30.88,0.0,1018.9
2022-01-18 22:00:56,18.65,4.99,17.63,30.1,49.28,0.0,982.11
2022-01-18 23:00:56,18.65,5.32,17.990000000000002,32.425,42.43,0.0,1063.03
2022-01-19 00:00:56,13.81,4.04,20.87,38.035,34.01,0.0,862.87
2022-01-19 01:00:56,12.16,3.89,18.0,32.27,38.77,0.0,919.34
2022-01-19 02:00:56,12.16,4.28,17.18,31.03,41.37,0.0,984.71
2022-01-19 03:00:56,11.82,4.92,6.115,15.96,52.5,0.0,0.0
2022-01-19 04:00:56,11.71,4.52,12.5,22.845,41.15,0.0,0.0
2022-01-19 05:00:56,11.71,4.36,4.85,14.765,54.0,0.0,0.0
2022-01-19 06:00:56,11.43,4.73,3.575,13.415,57.53,0.0,0.0
2022-01-19 07:00:56,11.33,4.24,6.68,17.785,50.92,0.0,0.0
2022-01-19 08:00:56,11.33,3.99,13.29,31.585,39.03,0.0,1061.42
2022-01-19 09:00:56,6.57,4.15,13.649999999999999,31.345,41.9,0.0,1085.94
2022-01-19 10:00:56,4.93,4.36,16.2,33.8,42.19,0.0,978.27
2022-01-19 11:00:56,4.93,4.52,11.844999999999999,30.27,45.2,0.0,829.26
2022-01-19 12:00:56,9.58,4.85,10.555,28.744999999999997,50.76,0.0,853.48
2022-01-19 13:00:56,11.17,5.08,9.09,26.98,52.59,0.0,906.56
2022-01-19 14:00:56,11.17,5.05,9.965,27.615000000000002,52.6,0.0,946.23
2022-01-19 15:00:56,11.36,4.8,11.86,30.785,51.25,0.0,918.58
2022-01-19 16:00:56,11.42,4.79,12.139999999999999,31.544999999999998,49.87,0.0,927.87
2022-01-19 17:00:56,11.42,4.61,15.5,35.875,41.38,0.0,970.87
2022-01-19 18:00:56,9.58,4.64,18.035,37.515,34.53,0.0,1143.6
2022-01-19 19:00:56,8.95,4.78,17.89,33.5,39.04,0.0,1076.25
2022-01-19 20:00:56,8.95,4.78,34.885000000000005,57.745000000000005,7.59,0.0,938.58
2022-01-19 21:00:56,11.09,5.18,54.63,80.045,6.54,0.0,1013.27
2022-01-19 22:00:56,11.81,6.48,52.515,92.37,3.07,0.0,1030.56
2022-01-19 23:00:56,11.81,6.77,53.875,70.14,12.21,0.0,896.65
2022-01-20 00:00:56,15.91,6.79,54.92,95.03,6.51,0.0,1010.39
2022-01-20 01:00:56,17.3,5.68,55.504999999999995,79.54,6.26,0.0,1115.09
2022-01-20 02:00:56,17.3,4.66,40.755,56.485,18.8,0.0,931.65
2022-01-20 03:00:56,19.51,4.24,28.045,42.395,22.99,0.0,737.64
2022-01-20 04:00:56,20.26,4.16,22.71,35.945,29.41,0.0,781.83
2022-01-20 05:00:56,20.26,3.93,22.085,36.269999999999996,27.96,0.0,1013.9
2022-01-20 06:00:56,13.02,4.12,22.22,36.675,27.7,0.0,979.68
2022-01-20 07:00:56,10.57,4.3,26.27,45.61,20.51,0.0,926.88
2022-01-20 08:00:56,10.57,3.82,34.665,67.365,5.84,0.0,874.95
2022-01-20 09:00:56,9.89,3.61,37.53,78.74499999999999,6.84,0.0,805.0
2022-01-20 10:00:56,9.66,4.27,28.445,60.035000000000004,23.47,0.0,830.56
2022-01-20 11:00:56,9.66,4.75,15.74,35.185,45.38,0.0,841.2
2022-01-20 12:00:56,13.61,5.05,12.74,32.455,51.4,0.0,762.54
2022-01-20 13:00:56,14.95,4.88,14.015,34.28,51.23,0.0,795.44
2022-01-20 14:00:56,14.95,5.15,15.965,35.205,50.03,0.0,803.51
2022-01-20 15:00:56,17.03,5.13,12.665,30.805,59.15,0.0,818.35
2022-01-20 16:00:56,17.74,5.28,16.33,35.665,55.35,0.0,877.66
2022-01-20 17:00:56,17.74,6.05,20.174999999999997,38.175,48.92,0.0,1087.79
2022-01-20 18:00:56,18.91,6.07,24.04,39.26,45.66,0.0,1190.54
2022-01-20 19:00:56,19.31,6.56,27.655,42.2,43.14,0.0,1128.2
2022-01-20 20:00:56,19.31,7.51,25.674999999999997,39.75,45.25,0.0,1127.55
2022-01-20 21:00:56,21.47,7.74,27.939999999999998,41.870000000000005,44.17,0.0,1339.5
2022-01-20 22:00:56,22.2,7.84,28.840000000000003,41.375,45.83,0.0,1097.54
2022-01-20 23:00:56,22.2,7.71,25.52,38.805,46.0,0.0,909.63
2022-01-21 00:00:56,23.23,7.24,19.75,33.11,49.89,0.0,806.02
2022-01-21 01:00:56,23.57,7.06,15.215,28.72,55.41,0.0,794.24
2022-01-21 02:00:56,23.57,6.88,14.075,27.155,58.5,0.0,825.88
2022-01-21 03:00:56,20.99,6.08,13.105,26.560000000000002,59.12,0.0,790.07
2022-01-21 04:00:56,20.12,5.51,15.175,28.57,55.97,0.0,875.82
2022-01-21 05:00:56,20.12,5.28,13.1,26.57,58.24,0.0,935.41
2022-01-21 06:00:56,18.05,5.14,9.39,22.07,59.82,0.0,926.15
2022-01-21 07:00:56,17.35,5.35,12.585,25.799999999999997,54.05,0.0,946.71
2022-01-21 08:00:56,17.35,5.57,17.14,32.265,46.26,0.0,892.98
2022-01-21 09:00:56,15.31,5.87,26.240000000000002,43.025,30.27,0.0,943.99
2022-01-21 10:00:56,14.62,7.07,23.73,41.485,37.79,0.0,960.26
2022-01-21 11:00:56,14.62,9.18,28.1,55.075,28.66,0.0,990.95
2022-01-21 12:00:56,12.03,9.19,25.990000000000002,50.925,32.67,0.0,1097.38
2022-01-21 13:00:56,11.15,8.26,19.03,35.525,45.4,0.0,1041.95
2022-01-21 14:00:56,11.15,6.8,22.445,39.875,41.49,0.0,1058.03
2022-01-21 15:00:56,12.33,6.84,36.17,54.435,30.36,0.0,1311.08
2022-01-21 16:00:56,12.74,4.97,23.215,41.185,42.67,0.0,1239.89
2022-01-21 17:00:56,12.74,3.73,19.865,42.72,31.16,0.0,1247.7
2022-01-21 18:00:56,13.99,3.41,20.335,43.44499999999999,29.13,0.0,1364.7
2022-01-21 19:00:56,14.41,3.09,20.25,41.905,31.98,0.0,1157.07
2022-01-21 20:00:56,14.41,2.88,13.405,29.82,38.69,0.0,875.64
2022-01-21 21:00:56,9.81,2.87,12.705,27.8,38.68,0.0,911.69
2022-01-21 22:00:56,8.26,2.99,20.36,39.550000000000004,27.28,0.0,935.93
2022-01-21 23:00:56,8.26,3.59,42.675,88.73499999999999,8.57,0.0,1035.8
2022-01-22 00:00:56,6.39,4.05,60.7,110.03,2.71,0.0,1234.15
2022-01-22 01:00:56,5.77,4.08,48.6,70.14500000000001,17.28,0.0,1116.8
2022-01-22 02:00:56,5.77,3.65,12.149999999999999,26.595,45.94,0.0,862.93
2022-01-22 03:00:56,11.23,3.36,7.995,22.064999999999998,57.73,0.0,750.69
2022-01-22 04:00:56,13.06,3.45,5.9750000000000005,19.42,57.95,0.0,893.76
2022-01-22 05:00:56,13.06,2.97,6.485,19.509999999999998,57.52,0.0,1050.33
2022-01-22 06:00:56,8.19,2.64,8.06,22.025,58.74,0.0,1020.36
2022-01-22 07:00:56,6.56,2.58,11.825000000000001,27.020000000000003,47.44,0.0,955.47
2022-01-22 08:00:56,6.56,2.35,25.295,40.69499999999999,24.2,0.0,998.03
2022-01-22 09:00:56,5.51,2.61,30.42,49.190000000000005,16.75,0.0,935.16
2022-01-22 10:00:56,5.15,2.56,29.18,52.510000000000005,23.06,0.0,928.53
2022-01-22 11:00:56,5.15,2.57,27.595,53.12,29.22,0.0,933.12
2022-01-22 12:00:56,7.91,3.28,32.205,64.635,21.05,0.0,976.01
2022-01-22 13:00:56,8.83,3.89,30.005000000000003,62.17,30.3,0.0,929.37
2022-01-22 14:00:56,8.83,4.81,28.939999999999998,65.47,33.16,0.0,879.7
2022-01-22 15:00:56,16.48,4.62,24.185000000000002,49.83,38.19,0.0,936.0
2022-01-22 16:00:56,19.03,4.11,20.73,39.045,42.55,0.0,942.68
2022-01-22 17:00:56,19.03,3.98,19.09,35.7,43.08,0.0,1027.38
2022-01-22 18:00:56,19.12,3.65,14.31,30.78,45.78,0.0,990.35
2022-01-22 19:00:56,19.15,3.53,14.905000000000001,29.85,43.31,0.0,959.65
2022-01-22 20:00:56,19.15,3.4,16.28,32.095,40.73,0.0,968.6
2022-01-22 21:00:56,22.7,3.72,15.355,30.165,42.53,0.0,972.57
2022-01-22 22:00:56,23.88,3.66,26.485,44.93,22.31,0.0,928.42
2022-01-22 23:00:56,23.88,3.76,16.195,30.855000000000004,40.13,0.0,847.97
2022-01-23 00:00:56,20.47,3.69,16.25,34.545,37.46,0.0,806.55
2022-01-23 01:00:56,19.33,3.78,15.335,29.490000000000002,40.42,0.0,850.84
2022-01-23 02:00:56,19.33,4.15,8.845,22.395000000000003,48.26,0.0,769.27
2022-01-23 03:00:56,14.79,3.98,15.0,29.845,33.24,0.0,804.39
2022-01-23 04:00:56,13.28,4.13,23.165,36.145,24.62,0.0,1006.47
2022-01-23 05:00:56,13.28,4.46,19.715,34.114999999999995,24.07,0.0,702.93
2022-01-23 06:00:56,12.52,4.8,13.455000000000002,26.955,37.52,0.0,540.43
2022-01-23 07:00:56,12.27,4.68,11.850000000000001,25.385,40.52,0.0,821.2
2022-01-23 08:00:56,12.27,4.1,14.28,29.385,41.89,0.0,988.33
2022-01-23 09:00:56,16.3,4.09,20.020000000000003,36.15,29.99,0.0,880.55
2022-01-23 10:00:56,17.65,4.21,15.22,30.47,38.23,0.0,842.22
2022-01-23 11:00:56,17.65,4.02,10.77,25.740000000000002,49.64,0.0,951.97
2022-01-23 12:00:56,13.26,4.02,7.33,22.11,53.46,0.0,1150.8
2022-01-23 13:00:56,11.78,3.85,3.4,14.97,53.43,0.0,0.0
2022-01-23 14:00:56,11.78,3.79,3.77,15.81,53.22,0.0,0.0
2022-01-23 15:00:56,12.82,3.83,5.945,18.065,54.09,0.0,976.57
2022-01-23 16:00:56,13.14,3.82,4.385,16.575,56.55,0.0,0.0
2022-01-23 17:00:56,13.14,3.62,4.19,15.57,57.41,0.0,0.0
2022-01-23 18:00:56,8.66,3.92,7.275,18.84,48.65,0.0,0.0
2022-01-23 19:00:56,7.16,3.91,14.11,24.305,34.0,0.0,0.0
2022-01-23 20:00:56,7.16,3.61,16.68,28.68,29.71,0.0,0.0
2022-01-23 21:00:56,6.53,4.01,22.785,37.2,15.23,0.0,0.0
2022-01-23 22:00:56,6.32,3.65,56.47,67.94,33.11,0.0,727.17
2022-01-23 23:00:56,6.32,4.2,53.775,67.805,24.86,0.0,188.02
2022-01-24 00:00:56,9.58,4.65,53.075,70.35,9.66,0.0,18.93
2022-01-24 01:00:56,10.67,5.05,49.535,63.595,19.43,0.0,492.86
2022-01-24 02:00:56,10.67,5.13,39.205,51.38,23.48,0.0,816.43
2022-01-24 03:00:56,13.73,5.57,34.095,46.385,31.12,0.0,1145.73
2022-01-24 04:00:56,14.75,5.42,32.055,43.225,32.15,0.0,842.37
2022-01-24 05:00:56,14.75,5.14,39.795,52.685,26.59,0.0,727.94
2022-01-24 06:00:56,9.48,5.1,39.769999999999996,53.114999999999995,25.43,0.0,716.26
2022-01-24 07:00:56,7.73,4.73,40.685,59.32000000000001,25.7,0.0,788.44
2022-01-24 08:00:56,7.73,5.35,51.595,100.19999999999999,10.88,0.0,956.78
2022-01-24 09:00:56,11.44,5.63,67.205,146.845,2.98,0.0,1040.08
2022-01-24 10:00:56,12.7,6.34,60.08,140.405,9.0,0.0,937.3
2022-01-24 11:00:56,12.7,6.26,72.325,152.68,11.37,0.0,1041.44
2022-01-24 12:00:56,10.55,6.56,67.745,136.99,15.54,0.0,1034.48
2022-01-24 13:00:56,9.84,6.61,48.95,89.87,23.99,0.0,976.63
2022-01-24 14:00:56,9.84,6.97,50.235,88.9,24.31,0.0,900.41
2022-01-24 15:00:56,10.53,6.71,45.83,85.86,25.54,0.0,987.46
2022-01-24 16:00:56,10.76,6.65,45.43,106.54499999999999,25.94,0.0,1067.8
2022-01-24 17:00:56,10.76,6.21,52.875,103.645,20.57,0.0,1093.21
2022-01-24 18:00:56,10.57,5.97,56.085,97.205,13.85,0.0,1156.87
2022-01-24 19:00:56,10.51,5.58,48.269999999999996,84.36,12.42,0.0,1136.59
2022-01-24 20:00:56,10.51,5.75,57.405,95.86500000000001,6.34,0.0,1094.75
2022-01-24 21:00:56,9.06,6.04,55.165000000000006,79.88499999999999,4.16,0.0,1002.61
2022-01-24 22:00:56,8.58,5.98,44.825,63.160000000000004,8.05,0.0,1047.76
2022-01-24 23:00:56,8.58,6.93,44.975,63.795,9.77,0.0,1021.65
2022-01-25 00:00:56,13.27,6.8,56.285,103.20500000000001,1.91,0.0,1034.83
2022-01-25 01:00:56,14.82,5.07,46.245000000000005,60.43,22.74,0.0,936.39
2022-01-25 02:00:56,14.82,3.95,36.36,47.900000000000006,39.59,0.0,868.73
2022-01-25 03:00:56,16.28,3.93,23.205,34.22,55.94,0.0,715.36
2022-01-25 04:00:56,16.76,3.95,23.314999999999998,35.055,54.72,0.0,832.17
2022-01-25 05:00:56,16.76,3.1,23.16,33.6,54.47,0.0,963.2
2022-01-25 06:00:56,10.78,2.79,19.675,30.865000000000002,52.93,0.0,1025.19
2022-01-25 07:00:56,8.81,2.37,19.854999999999997,33.13,51.84,0.0,941.96
2022-01-25 08:00:56,8.81,2.12,21.925,35.81,45.05,0.0,965.23
2022-01-25 09:00:56,11.84,1.78,23.64,39.254999999999995,43.15,0.0,925.9
2022-01-25 10:00:56,12.84,1.9,22.97,37.93,46.82,0.0,896.49
2022-01-25 11:00:56,12.84,2.32,21.759999999999998,35.995000000000005,47.92,0.0,800.91
2022-01-25 12:00:56,11.08,3.11,24.575,44.01,47.61,0.0,767.0
2022-01-25 13:00:56,10.48,2.24,21.62,37.095,50.98,0.0,861.2
2022-01-25 14:00:56,10.48,2.69,21.7,35.885000000000005,52.84,0.0,895.21
2022-01-25 15:00:56,14.73,2.8,22.44,37.345,50.53,0.0,852.23
2022-01-25 16:00:56,16.17,2.74,25.229999999999997,40.78,43.73,0.0,878.78
2022-01-25 17:00:56,16.17,2.43,25.51,41.01,43.63,0.0,867.57
2022-01-25 18:00:56,12.75,2.63,25.31,38.43,43.23,0.0,893.2
2022-01-25 19:00:56,11.62,2.72,25.485,38.115,42.95,0.0,898.88
2022-01-25 20:00:56,11.62,3.2,23.564999999999998,37.065,44.28,0.0,900.25
2022-01-25 21:00:56,10.96,3.55,25.994999999999997,40.665000000000006,41.59,0.0,1088.05
2022-01-25 22:00:56,10.74,2.68,24.865,36.58,45.71,0.0,958.86
2022-01-25 23:00:56,10.74,3.11,23.88,35.48,49.49,0.0,914.11
2022-01-26 00:00:56,10.73,2.56,21.869999999999997,33.7,49.52,0.0,840.38
2022-01-26 01:00:56,10.73,3.28,23.69,35.795,47.7,0.0,888.73
2022-01-26 02:00:56,10.73,4.33,26.240000000000002,37.72,41.28,0.0,1034.85
2022-01-26 03:00:56,7.68,4.23,24.375,35.53,45.13,0.0,860.24
2022-01-26 04:00:56,6.68,4.16,25.295,37.03,44.77,0.0,862.1
2022-01-26 05:00:56,6.68,4.42,27.85,39.155,36.54,0.0,886.7
2022-01-26 06:00:56,4.8,4.16,28.380000000000003,42.614999999999995,34.55,0.0,881.33
2022-01-26 07:00:56,4.18,4.36,35.15,51.92,24.41,0.0,857.24
2022-01-26 08:00:56,4.18,4.32,41.405,69.09,13.41,0.0,829.67
2022-01-26 09:00:56,4.26,4.36,40.465,71.495,16.39,0.0,781.2
2022-01-26 10:00:56,4.28,4.98,40.965,75.68,19.85,0.0,861.23
2022-01-26 11:00:56,4.28,4.69,40.855000000000004,75.25,20.52,0.0,898.34
2022-01-26 12:00:56,12.09,5.44,43.655,87.4,20.1,0.0,868.86
2022-01-26 13:00:56,14.65,6.0,46.535,88.775,19.25,0.0,917.38
2022-01-26 14:00:56,14.65,6.54,50.41,115.075,15.63,0.0,1064.71
2022-01-26 15:00:56,22.06,7.58,43.37,75.51,34.49,0.0,1098.26
2022-01-26 16:00:56,24.5,7.83,53.224999999999994,89.19,19.26,0.0,980.25
2022-01-26 17:00:56,24.5,7.31,59.02,88.825,27.56,0.0,1074.07
2022-01-26 18:00:56,27.74,7.33,70.405,109.46000000000001,16.81,0.0,1158.99
2022-01-26 19:00:56,28.8,7.07,61.21000000000001,85.39,12.8,0.0,1051.26
2022-01-26 20:00:56,28.8,7.51,59.56,95.80000000000001,7.52,0.0,760.32
2022-01-26 21:00:56,26.56,7.58,59.120000000000005,91.765,6.33,0.0,791.96
2022-01-26 22:00:56,25.83,7.44,70.07499999999999,87.89,12.13,0.0,959.75
2022-01-26 23:00:56,25.83,7.67,57.03,73.185,26.35,0.0,1021.76
