Date,PM10 ( mg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),O3 ( mg/m3 )
2021-11-11 07:00:56,19.07,0.72,7.39,78.81
2021-11-11 08:00:56,17.11,0.89,10.31,73.72
2021-11-11 09:00:56,14.65,1.08,10.65,76.48
2021-11-11 10:00:56,14.81,0.72,9.59,83.38
2021-11-11 11:00:56,21.62,0.57,8.95,87.9
2021-11-11 12:00:56,20.97,1.06,9.57,91.52
2021-11-11 13:00:56,17.63,0.75,10.87,96.74
2021-11-11 14:00:56,22.14,2.33,19.0,83.98
2021-11-11 15:00:56,20.94,1.02,18.95,87.41
2021-11-11 16:00:56,15.22,1.35,19.59,88.94
2021-11-11 17:00:56,12.8,2.2,32.44,70.15
2021-11-11 18:00:56,12.99,2.21,44.25,48.15
2021-11-11 19:00:56,14.16,1.27,19.65,78.27
2021-11-11 20:00:56,12.05,2.08,26.91,61.72
2021-11-11 21:00:56,10.92,3.2,41.57,30.99
2021-11-11 22:00:56,15.31,3.97,38.37,29.39
2021-11-11 23:00:56,19.0,2.37,25.71,48.4
2021-11-12 00:00:56,21.42,1.44,12.73,71.0
2021-11-12 01:00:56,18.9,2.07,14.52,63.67
2021-11-12 02:00:56,14.81,1.92,9.58,77.14
2021-11-12 03:00:56,12.62,1.92,7.28,79.92
2021-11-12 04:00:56,14.28,1.76,5.94,81.41
2021-11-12 05:00:56,14.34,1.82,6.56,84.42
2021-11-12 06:00:56,15.39,1.87,7.03,83.64
2021-11-12 07:00:56,13.78,1.97,10.83,78.37
2021-11-12 08:00:56,10.77,2.05,21.53,64.76
2021-11-12 09:00:56,13.15,2.5,20.67,66.75
2021-11-12 10:00:56,17.41,1.88,14.03,80.68
2021-11-12 11:00:56,17.92,1.72,11.57,89.97
2021-11-12 12:00:56,19.74,1.85,9.79,98.44
2021-11-12 13:00:56,22.97,1.72,8.57,108.45
2021-11-12 14:00:56,26.7,2.52,13.7,109.62
2021-11-12 15:00:56,26.71,3.5,17.82,100.95
2021-11-12 16:00:56,24.06,3.61,21.09,97.5
2021-11-12 17:00:56,21.28,3.86,25.39,90.61
2021-11-12 18:00:56,20.51,4.2,55.33,41.93
2021-11-12 19:00:56,23.76,6.36,90.27,5.89
2021-11-12 20:00:56,46.67,6.57,58.29,16.75
2021-11-12 21:00:56,59.29,4.85,35.78,23.3
2021-11-12 22:00:56,59.42,4.6,30.25,24.17
2021-11-12 23:00:56,59.3,3.94,24.71,37.03
2021-11-13 00:00:56,58.25,3.57,23.76,36.49
2021-11-13 01:00:56,51.79,2.07,18.63,46.57
2021-11-13 02:00:56,50.1,1.9,14.58,54.91
2021-11-13 03:00:56,43.88,1.27,10.05,64.62
2021-11-13 04:00:56,37.53,1.42,9.27,68.62
2021-11-13 05:00:56,35.84,0.83,7.83,71.87
2021-11-13 06:00:56,32.39,0.43,9.87,70.16
2021-11-13 07:00:56,25.08,0.97,15.54,57.45
2021-11-13 08:00:56,20.46,2.54,28.31,42.01
2021-11-13 09:00:56,19.56,2.61,34.08,39.02
2021-11-13 10:00:56,24.3,1.73,29.65,46.2
2021-11-13 11:00:56,29.58,1.25,16.96,67.79
2021-11-13 12:00:56,37.62,0.96,11.83,88.61
2021-11-13 13:00:56,40.89,2.14,18.32,101.23
2021-11-13 14:00:56,40.53,2.36,15.26,110.13
2021-11-13 15:00:56,36.76,2.84,13.4,118.14
2021-11-13 16:00:56,32.63,3.12,28.12,95.03
2021-11-13 17:00:56,31.5,4.15,31.29,93.99
2021-11-13 18:00:56,29.06,4.88,68.12,43.68
2021-11-13 19:00:56,46.55,5.68,94.44,8.6
2021-11-13 20:00:56,73.65,8.98,79.44,15.23
2021-11-13 21:00:56,88.9,4.5,37.99,31.61
2021-11-13 22:00:56,81.43,3.51,29.13,43.77
2021-11-13 23:00:56,73.76,3.02,22.61,52.93
2021-11-14 00:00:56,68.01,2.4,22.89,48.66
2021-11-14 01:00:56,62.0,3.15,19.4,51.06
2021-11-14 02:00:56,59.66,2.84,33.87,30.36
2021-11-14 03:00:56,59.68,2.62,13.21,53.07
2021-11-14 04:00:56,57.25,2.51,11.09,53.39
2021-11-14 05:00:56,54.2,2.73,10.79,58.95
2021-11-14 06:00:56,49.87,1.94,9.03,65.73
2021-11-14 07:00:56,40.23,5.44,24.87,40.39
2021-11-14 08:00:56,41.61,2.59,33.05,24.16
2021-11-14 09:00:56,45.71,2.98,29.09,31.8
2021-11-14 10:00:56,50.82,3.25,26.5,47.3
2021-11-14 11:00:56,55.47,3.54,21.43,58.05
2021-11-14 12:00:56,60.93,2.82,21.07,77.06
2021-11-14 13:00:56,56.29,3.26,22.69,88.92
2021-11-14 14:00:56,50.62,3.8,22.72,99.0
2021-11-14 15:00:56,49.53,4.25,20.05,106.27
2021-11-14 16:00:56,50.0,4.38,26.06,103.21
2021-11-14 17:00:56,47.95,5.29,39.54,75.15
2021-11-14 18:00:56,43.47,4.06,46.21,60.79
2021-11-14 19:00:56,53.64,7.49,84.08,10.85
2021-11-14 20:00:56,92.69,11.5,109.9,6.34
2021-11-14 21:00:56,123.57,8.39,54.2,10.14
2021-11-14 22:00:56,132.68,4.86,38.59,14.41
2021-11-14 23:00:56,121.8,4.15,36.58,14.91
2021-11-15 00:00:56,112.89,3.33,27.08,29.01
2021-11-15 01:00:56,98.43,3.12,21.97,28.51
2021-11-15 02:00:56,84.1,3.28,22.71,24.27
2021-11-15 03:00:56,83.49,2.86,13.14,41.23
2021-11-15 04:00:56,76.8,2.73,11.9,43.38
2021-11-15 05:00:56,71.6,2.34,10.5,39.91
2021-11-15 06:00:56,66.13,2.23,13.84,39.63
2021-11-15 07:00:56,61.43,2.37,14.35,39.74
2021-11-15 08:00:56,61.03,3.37,27.62,31.39
2021-11-15 09:00:56,63.55,3.99,47.92,12.27
2021-11-15 10:00:56,72.51,3.96,40.89,24.0
2021-11-15 11:00:56,77.01,3.59,28.43,50.85
2021-11-15 12:00:56,81.87,4.27,24.52,78.7
2021-11-15 13:00:56,83.15,3.51,30.7,74.7
2021-11-15 14:00:56,78.59,4.29,34.09,76.08
2021-11-15 15:00:56,78.11,3.93,33.97,78.38
2021-11-15 16:00:56,0.0,3.31,26.74,91.0
2021-11-15 17:00:56,75.21,5.86,46.17,63.77
2021-11-15 18:00:56,74.63,5.49,88.21,16.11
2021-11-15 19:00:56,83.52,14.94,140.92,6.01
2021-11-15 20:00:56,106.39,10.83,81.25,7.45
2021-11-15 21:00:56,131.58,6.63,45.51,11.83
2021-11-15 22:00:56,129.67,5.48,38.72,13.1
2021-11-15 23:00:56,117.52,3.87,29.41,16.09
2021-11-16 00:00:56,108.66,3.79,28.3,18.14
2021-11-16 01:00:56,98.35,2.68,20.37,16.46
2021-11-16 02:00:56,93.68,2.3,20.37,21.62
2021-11-16 03:00:56,90.42,2.29,15.79,24.86
2021-11-16 04:00:56,82.04,2.12,13.05,23.55
2021-11-16 05:00:56,77.26,1.52,11.88,25.13
2021-11-16 06:00:56,74.98,1.61,12.28,23.12
2021-11-16 07:00:56,72.96,1.99,15.71,24.0
2021-11-16 08:00:56,70.9,2.46,40.25,6.97
2021-11-16 09:00:56,77.25,8.41,126.41,4.88
2021-11-16 10:00:56,107.87,10.95,189.01,5.69
2021-11-16 11:00:56,128.81,5.96,102.05,14.64
2021-11-16 12:00:56,125.58,4.03,37.0,63.92
2021-11-16 13:00:56,102.35,2.76,26.64,83.14
2021-11-16 14:00:56,80.98,2.26,22.06,96.16
2021-11-16 15:00:56,69.93,2.37,21.08,102.69
2021-11-16 16:00:56,64.29,2.11,22.24,100.81
2021-11-16 17:00:56,0.0,0.0,24.88,0.0
2021-11-16 18:00:56,0.0,0.0,0.0,0.0
2021-11-16 19:00:56,0.0,0.0,81.28,0.0
2021-11-16 20:00:56,0.0,0.0,36.33,45.14
2021-11-16 21:00:56,108.74,0.0,34.23,34.13
2021-11-16 22:00:56,104.64,0.0,22.97,33.89
2021-11-16 23:00:56,92.76,0.0,22.56,25.35
2021-11-17 00:00:56,85.66,0.0,15.77,28.32
2021-11-17 01:00:56,74.83,1.31,14.3,35.62
2021-11-17 02:00:56,70.77,1.4,13.58,34.3
2021-11-17 03:00:56,65.25,1.31,12.03,36.91
2021-11-17 04:00:56,63.7,1.27,8.13,49.94
2021-11-17 05:00:56,58.19,1.27,9.51,51.79
2021-11-17 06:00:56,49.83,1.17,9.63,41.83
2021-11-17 07:00:56,50.6,1.08,15.91,31.45
2021-11-17 08:00:56,50.61,1.27,28.91,14.38
2021-11-17 09:00:56,54.09,1.61,32.65,22.21
2021-11-17 10:00:56,55.75,1.74,25.04,37.52
2021-11-17 11:00:56,58.35,1.95,21.22,57.16
2021-11-17 12:00:56,59.92,2.35,25.72,67.59
2021-11-17 13:00:56,63.28,5.53,38.76,66.0
2021-11-17 14:00:56,66.29,2.75,15.3,110.04
2021-11-17 15:00:56,68.3,2.42,16.82,113.17
2021-11-17 16:00:56,59.08,2.22,22.82,104.84
2021-11-17 17:00:56,57.6,2.06,26.9,95.02
2021-11-17 18:00:56,47.79,2.04,45.32,61.0
2021-11-17 19:00:56,51.69,2.41,95.62,5.72
2021-11-17 20:00:56,81.86,2.5,77.06,7.29
2021-11-17 21:00:56,107.35,1.98,45.81,13.06
2021-11-17 22:00:56,117.56,1.78,32.6,20.82
2021-11-17 23:00:56,102.53,1.46,21.78,26.26
2021-11-18 00:00:56,94.86,1.44,19.59,31.73
2021-11-18 01:00:56,89.58,1.02,17.81,31.13
2021-11-18 02:00:56,83.55,0.95,0.0,28.84
2021-11-18 03:00:56,77.01,1.02,21.87,32.54
2021-11-18 04:00:56,72.83,0.95,12.04,32.8
2021-11-18 05:00:56,72.0,0.93,12.89,32.32
2021-11-18 06:00:56,69.05,0.93,12.2,34.88
2021-11-18 07:00:56,63.16,0.83,16.3,33.05
2021-11-18 08:00:56,55.46,1.22,37.39,16.8
2021-11-18 09:00:56,56.16,1.32,55.53,11.65
2021-11-18 10:00:56,71.78,1.49,41.87,24.83
2021-11-18 11:00:56,70.54,1.32,22.78,48.46
2021-11-18 12:00:56,71.6,1.4,18.57,59.45
2021-11-18 13:00:56,68.93,1.72,23.91,69.67
2021-11-18 14:00:56,70.33,1.91,32.33,71.18
2021-11-18 15:00:56,77.86,2.08,26.63,85.57
2021-11-18 16:00:56,76.52,2.15,28.95,82.18
2021-11-18 17:00:56,69.6,1.73,37.9,65.53
2021-11-18 18:00:56,64.66,1.77,72.44,15.12
2021-11-18 19:00:56,78.84,2.9,120.7,6.38
2021-11-18 20:00:56,114.05,2.62,71.84,9.08
2021-11-18 21:00:56,140.53,2.13,46.91,11.39
2021-11-18 22:00:56,133.23,1.64,27.09,25.43
2021-11-18 23:00:56,105.2,1.29,22.02,26.06
2021-11-19 00:00:56,98.02,1.08,19.95,25.84
2021-11-19 01:00:56,89.63,1.46,18.8,25.04
2021-11-19 02:00:56,78.29,1.37,15.02,27.57
2021-11-19 03:00:56,73.94,1.42,12.15,29.99
2021-11-19 04:00:56,70.87,1.51,11.75,27.45
2021-11-19 05:00:56,69.52,1.53,11.84,26.82
2021-11-19 06:00:56,64.74,1.4,7.43,31.62
2021-11-19 07:00:56,57.66,1.26,17.45,22.61
2021-11-19 08:00:56,51.76,1.43,33.77,9.95
2021-11-19 09:00:56,54.65,1.88,46.64,9.95
2021-11-19 10:00:56,63.96,1.89,29.67,24.07
2021-11-19 11:00:56,69.81,1.92,19.22,41.25
2021-11-19 12:00:56,67.98,2.57,17.74,74.14
2021-11-19 13:00:56,70.31,2.48,22.86,82.56
2021-11-19 14:00:56,65.19,2.29,16.79,97.0
2021-11-19 15:00:56,66.46,2.28,19.37,96.63
2021-11-19 16:00:56,70.33,2.17,16.54,104.6
2021-11-19 17:00:56,67.85,1.91,24.92,92.55
2021-11-19 18:00:56,0.0,0.0,37.39,0.0
2021-11-19 19:00:56,62.25,2.43,96.05,7.88
2021-11-19 20:00:56,94.5,2.98,80.78,11.49
2021-11-19 21:00:56,131.79,2.11,36.29,25.05
2021-11-19 22:00:56,120.59,1.74,25.17,29.26
2021-11-19 23:00:56,109.75,1.58,22.74,31.32
2021-11-20 00:00:56,102.12,1.52,20.1,35.68
2021-11-20 01:00:56,94.0,1.35,19.76,28.16
2021-11-20 02:00:56,85.64,1.21,16.37,27.13
2021-11-20 03:00:56,79.14,1.2,10.76,33.53
2021-11-20 04:00:56,70.83,1.2,8.04,33.88
2021-11-20 05:00:56,71.43,1.23,11.55,37.4
2021-11-20 06:00:56,67.44,1.06,10.54,39.69
2021-11-20 07:00:56,60.21,1.17,20.09,32.04
2021-11-20 08:00:56,64.88,1.23,22.27,37.54
2021-11-20 09:00:56,67.28,1.51,32.96,22.99
2021-11-20 10:00:56,58.35,1.32,24.92,35.28
2021-11-20 11:00:56,54.69,1.39,14.27,49.49
2021-11-20 12:00:56,46.97,1.89,31.23,31.54
2021-11-20 13:00:56,44.6,2.57,31.51,40.85
2021-11-20 14:00:56,48.88,2.24,27.27,49.67
2021-11-20 15:00:56,43.63,1.32,13.3,69.32
2021-11-20 16:00:56,36.81,1.19,10.11,70.83
2021-11-20 17:00:56,33.62,1.13,10.06,71.26
2021-11-20 18:00:56,27.76,1.2,14.76,63.99
2021-11-20 19:00:56,23.24,1.29,11.74,67.19
2021-11-20 20:00:56,24.58,1.13,7.82,73.69
2021-11-20 21:00:56,30.01,1.19,8.15,76.21
2021-11-20 22:00:56,33.79,1.2,16.22,71.4
2021-11-20 23:00:56,27.46,1.09,6.6,77.46
2021-11-21 00:00:56,23.0,1.05,6.32,76.0
2021-11-21 01:00:56,30.49,1.32,5.05,76.6
2021-11-21 02:00:56,29.58,0.0,4.3,0.0
2021-11-21 03:00:56,28.51,7.72,3.95,84.41
2021-11-21 04:00:56,26.07,1.32,3.31,79.54
2021-11-21 05:00:56,20.15,1.34,2.89,81.93
2021-11-21 06:00:56,19.08,1.36,2.97,83.61
2021-11-21 07:00:56,17.37,1.52,6.44,77.55
2021-11-21 08:00:56,15.42,1.55,12.33,66.62
2021-11-21 09:00:56,14.23,1.76,12.96,68.18
2021-11-21 10:00:56,18.18,2.35,8.0,76.97
2021-11-21 11:00:56,29.38,2.76,8.47,82.13
2021-11-21 12:00:56,29.3,3.32,6.34,91.66
2021-11-21 13:00:56,23.05,3.4,7.05,96.18
2021-11-21 14:00:56,26.29,4.03,8.19,98.14
2021-11-21 15:00:56,31.76,3.77,9.41,100.28
2021-11-21 16:00:56,30.69,3.52,13.45,96.59
2021-11-21 17:00:56,26.71,3.25,16.71,94.72
2021-11-21 18:00:56,24.0,2.8,37.74,54.01
2021-11-21 19:00:56,30.81,3.48,65.03,13.24
2021-11-21 20:00:56,61.75,3.76,59.41,12.34
2021-11-21 21:00:56,98.13,2.83,35.55,17.93
2021-11-21 22:00:56,95.96,2.56,28.48,23.63
2021-11-21 23:00:56,82.24,2.39,25.86,26.25
2021-11-22 00:00:56,73.22,2.14,20.82,29.61
2021-11-22 01:00:56,67.43,2.13,19.88,28.04
2021-11-22 02:00:56,64.07,2.21,10.29,43.23
2021-11-22 03:00:56,58.32,2.02,9.21,45.62
2021-11-22 04:00:56,53.85,2.04,8.17,47.71
2021-11-22 05:00:56,51.74,2.05,9.08,41.88
2021-11-22 06:00:56,43.4,1.95,9.6,45.12
2021-11-22 07:00:56,41.57,2.09,34.23,17.99
2021-11-22 08:00:56,44.06,2.38,47.19,12.06
2021-11-22 09:00:56,50.32,2.61,49.53,14.17
2021-11-22 10:00:56,59.68,4.27,36.19,24.42
2021-11-22 11:00:56,61.49,2.92,16.84,52.45
2021-11-22 12:00:56,59.65,4.01,16.34,70.34
2021-11-22 13:00:56,59.86,3.74,24.01,76.66
2021-11-22 14:00:56,48.77,3.15,20.31,85.54
2021-11-22 15:00:56,41.11,3.09,19.73,89.99
2021-11-22 16:00:56,41.03,3.25,19.3,90.54
2021-11-22 17:00:56,39.76,3.32,35.33,68.7
2021-11-22 18:00:56,35.08,3.69,90.72,11.32
2021-11-22 19:00:56,48.97,4.14,75.53,10.06
2021-11-22 20:00:56,85.38,4.38,68.64,12.64
2021-11-22 21:00:56,123.19,3.4,36.04,16.3
2021-11-22 22:00:56,108.31,3.12,32.25,21.67
2021-11-22 23:00:56,104.43,2.98,25.51,26.88
2021-11-23 00:00:56,92.72,2.76,22.72,27.9
2021-11-23 01:00:56,82.08,1.4,26.2,18.29
2021-11-23 02:00:56,77.91,1.18,23.32,21.75
2021-11-23 03:00:56,73.98,1.05,9.23,33.9
2021-11-23 04:00:56,64.88,1.06,5.96,36.09
2021-11-23 05:00:56,57.94,1.07,5.46,34.33
2021-11-23 06:00:56,50.8,1.14,4.95,36.89
2021-11-23 07:00:56,41.6,1.08,17.64,28.38
2021-11-23 08:00:56,45.6,1.72,48.96,7.99
2021-11-23 09:00:56,45.73,1.73,45.49,20.24
2021-11-23 10:00:56,45.83,1.58,35.28,18.45
2021-11-23 11:00:56,55.56,1.94,33.57,25.97
2021-11-23 12:00:56,62.18,1.44,13.24,73.55
2021-11-23 13:00:56,45.72,1.43,10.79,74.06
2021-11-23 14:00:56,43.78,1.66,14.94,78.85
2021-11-23 15:00:56,45.09,1.85,13.07,80.66
2021-11-23 16:00:56,38.73,1.58,18.51,66.43
2021-11-23 17:00:56,43.8,1.76,26.59,54.15
2021-11-23 18:00:56,44.76,1.6,38.47,36.87
2021-11-23 19:00:56,50.63,1.69,40.2,30.89
2021-11-23 20:00:56,56.42,1.87,38.6,29.71
2021-11-23 21:00:56,56.15,2.0,29.33,34.66
2021-11-23 22:00:56,62.15,1.52,20.84,54.35
2021-11-23 23:00:56,55.22,1.33,16.47,60.98
2021-11-24 00:00:56,48.04,1.25,11.9,69.14
2021-11-24 01:00:56,40.92,1.8,7.85,54.23
2021-11-24 02:00:56,34.82,1.9,7.12,51.33
2021-11-24 03:00:56,31.72,1.92,5.96,45.43
2021-11-24 04:00:56,31.66,1.97,5.11,42.05
2021-11-24 05:00:56,28.19,1.85,6.19,34.08
2021-11-24 06:00:56,22.72,1.9,6.69,33.47
2021-11-24 07:00:56,22.82,1.9,9.15,29.15
2021-11-24 08:00:56,25.7,2.3,51.97,9.28
2021-11-24 09:00:56,29.08,2.08,30.19,19.62
2021-11-24 10:00:56,34.38,2.04,20.78,38.58
2021-11-24 11:00:56,25.16,2.01,18.91,50.71
2021-11-24 12:00:56,23.73,1.94,19.46,55.18
2021-11-24 13:00:56,30.86,2.02,11.55,74.34
2021-11-24 14:00:56,26.16,2.28,15.9,68.15
2021-11-24 15:00:56,27.14,1.89,15.97,60.74
2021-11-24 16:00:56,20.58,2.0,16.14,56.24
2021-11-24 17:00:56,18.68,2.0,26.85,46.79
2021-11-24 18:00:56,18.85,1.93,24.77,49.72
2021-11-24 19:00:56,20.8,2.17,26.96,41.64
2021-11-24 20:00:56,30.47,1.85,13.29,64.85
2021-11-24 21:00:56,32.41,1.75,13.0,64.94
2021-11-24 22:00:56,35.6,1.95,16.81,48.25
2021-11-24 23:00:56,34.65,2.1,27.94,24.35
2021-11-25 00:00:56,30.18,1.97,17.81,31.35
2021-11-25 01:00:56,32.17,1.63,11.64,28.43
2021-11-25 02:00:56,26.8,1.47,9.69,26.19
2021-11-25 03:00:56,20.92,1.45,7.08,21.83
2021-11-25 04:00:56,20.75,1.36,4.53,22.47
2021-11-25 05:00:56,16.7,1.38,5.65,13.93
2021-11-25 06:00:56,19.01,1.29,4.18,12.63
2021-11-25 07:00:56,18.92,1.39,11.08,8.31
2021-11-25 08:00:56,19.94,1.65,21.17,5.41
2021-11-25 09:00:56,16.76,1.97,38.27,5.16
2021-11-25 10:00:56,26.43,1.73,23.02,14.74
2021-11-25 11:00:56,34.17,1.69,19.45,32.45
2021-11-25 12:00:56,29.23,2.68,11.88,57.41
2021-11-25 13:00:56,32.56,1.74,13.2,68.27
2021-11-25 14:00:56,36.77,1.49,16.6,72.74
2021-11-25 15:00:56,40.02,1.44,12.15,77.28
2021-11-25 16:00:56,32.46,1.64,15.61,75.11
2021-11-25 17:00:56,29.6,1.59,26.02,58.25
2021-11-25 18:00:56,29.93,1.91,43.86,27.29
2021-11-25 19:00:56,36.0,1.95,46.46,22.07
2021-11-25 20:00:56,47.23,2.14,33.11,21.86
2021-11-25 21:00:56,64.7,2.2,28.5,18.25
2021-11-25 22:00:56,66.31,1.99,21.83,18.8
2021-11-25 23:00:56,64.2,1.96,18.13,19.14
2021-11-26 00:00:56,62.86,1.78,19.3,12.42
2021-11-26 01:00:56,54.72,1.84,9.44,14.77
2021-11-26 02:00:56,45.97,1.84,7.95,15.47
2021-11-26 03:00:56,35.28,1.81,6.32,16.64
2021-11-26 04:00:56,35.14,1.9,5.22,16.57
2021-11-26 05:00:56,29.26,1.84,4.7,19.18
2021-11-26 06:00:56,30.47,1.8,4.12,20.07
2021-11-26 07:00:56,22.75,1.77,10.36,17.91
2021-11-26 08:00:56,20.35,2.34,37.15,7.58
2021-11-26 09:00:56,23.62,2.34,32.53,6.79
2021-11-26 10:00:56,42.41,2.19,20.6,16.12
2021-11-26 11:00:56,45.78,2.04,11.65,41.6
2021-11-26 12:00:56,43.85,2.09,9.83,67.48
2021-11-26 13:00:56,37.51,2.1,14.85,72.18
2021-11-26 14:00:56,33.56,2.11,13.55,76.23
2021-11-26 15:00:56,34.59,2.06,13.53,79.28
2021-11-26 16:00:56,30.68,2.13,15.62,73.66
2021-11-26 17:00:56,24.58,2.09,21.25,69.79
2021-11-26 18:00:56,29.27,2.6,60.07,20.46
2021-11-26 19:00:56,37.51,2.84,67.71,11.27
2021-11-26 20:00:56,55.93,2.51,35.33,32.56
2021-11-26 21:00:56,67.76,2.51,24.86,41.27
2021-11-26 22:00:56,63.0,2.32,26.47,35.17
2021-11-26 23:00:56,57.4,2.14,21.86,43.9
2021-11-27 00:00:56,55.42,2.04,13.8,53.63
2021-11-27 01:00:56,38.3,1.42,8.76,62.67
2021-11-27 02:00:56,34.49,1.34,7.13,68.91
2021-11-27 03:00:56,31.35,1.16,3.63,73.05
2021-11-27 04:00:56,23.42,1.22,3.43,71.76
2021-11-27 05:00:56,21.4,1.11,4.04,66.68
2021-11-27 06:00:56,17.39,1.17,3.27,72.1
2021-11-27 07:00:56,18.66,1.28,19.1,51.32
2021-11-27 08:00:56,16.09,1.33,14.77,55.37
2021-11-27 09:00:56,21.04,1.4,14.92,58.91
2021-11-27 10:00:56,19.66,2.31,13.72,67.39
2021-11-27 11:00:56,20.86,2.93,18.63,61.55
2021-11-27 12:00:56,24.59,1.8,17.81,64.08
2021-11-27 13:00:56,20.65,1.61,15.84,72.46
2021-11-27 14:00:56,26.78,1.5,14.05,76.75
2021-11-27 15:00:56,28.82,1.59,12.66,79.34
2021-11-27 16:00:56,27.5,1.47,12.17,85.62
2021-11-27 17:00:56,24.81,1.85,14.38,83.17
2021-11-27 18:00:56,28.26,1.49,17.99,76.88
2021-11-27 19:00:56,32.46,0.0,13.25,78.09
2021-11-27 20:00:56,26.87,1.55,11.83,83.85
2021-11-27 21:00:56,31.77,1.46,8.86,88.85
2021-11-27 22:00:56,29.11,1.48,9.51,87.34
2021-11-27 23:00:56,26.42,1.43,8.25,85.34
2021-11-28 00:00:56,20.78,1.5,7.29,87.36
2021-11-28 01:00:56,23.01,1.69,6.16,87.23
2021-11-28 02:00:56,24.89,1.78,4.91,86.2
2021-11-28 03:00:56,23.65,1.71,4.08,75.46
2021-11-28 04:00:56,24.9,1.73,2.55,80.55
2021-11-28 05:00:56,18.99,1.69,2.36,84.7
2021-11-28 06:00:56,17.44,1.62,2.12,82.55
2021-11-28 07:00:56,13.49,1.64,8.38,68.99
2021-11-28 08:00:56,14.96,1.96,15.94,57.93
2021-11-28 09:00:56,18.43,2.92,15.31,55.24
2021-11-28 10:00:56,21.4,2.73,17.56,53.06
2021-11-28 11:00:56,28.2,2.55,16.27,53.65
2021-11-28 12:00:56,27.38,2.33,13.52,64.17
2021-11-28 13:00:56,30.75,2.52,12.44,74.93
2021-11-28 14:00:56,33.4,2.76,16.5,70.66
2021-11-28 15:00:56,36.62,2.44,14.41,74.15
2021-11-28 16:00:56,36.02,2.46,18.18,69.82
2021-11-28 17:00:56,32.48,2.32,15.07,85.36
2021-11-28 18:00:56,37.17,2.38,25.8,60.54
2021-11-28 19:00:56,40.01,2.89,37.94,37.03
2021-11-28 20:00:56,53.27,4.11,46.72,32.1
2021-11-28 21:00:56,65.39,2.58,32.55,38.18
2021-11-28 22:00:56,66.07,2.36,25.03,40.49
2021-11-28 23:00:56,65.03,2.32,29.25,26.92
2021-11-29 00:00:56,69.19,2.23,28.12,20.34
2021-11-29 01:00:56,67.44,2.3,18.14,30.24
2021-11-29 02:00:56,63.06,1.45,12.07,30.35
2021-11-29 03:00:56,57.23,1.29,7.32,32.3
2021-11-29 04:00:56,54.47,1.29,7.15,31.83
2021-11-29 05:00:56,55.6,1.27,6.16,33.42
2021-11-29 06:00:56,59.66,1.28,6.81,43.75
2021-11-29 07:00:56,59.63,1.4,13.0,36.97
2021-11-29 08:00:56,62.24,1.44,32.8,18.47
2021-11-29 09:00:56,67.48,1.54,31.31,25.18
2021-11-29 10:00:56,72.6,1.51,19.74,59.72
2021-11-29 11:00:56,72.64,1.82,12.19,83.01
2021-11-29 12:00:56,72.26,2.0,16.98,87.82
2021-11-29 13:00:56,68.61,1.85,17.53,95.57
2021-11-29 14:00:56,72.7,1.78,20.66,89.37
2021-11-29 15:00:56,82.27,1.93,19.41,88.97
2021-11-29 16:00:56,76.17,1.71,27.09,79.75
2021-11-29 17:00:56,71.86,1.84,38.96,69.65
2021-11-29 18:00:56,79.14,1.73,49.97,49.9
2021-11-29 19:00:56,84.85,1.8,53.23,35.16
2021-11-29 20:00:56,109.31,2.03,48.74,24.65
2021-11-29 21:00:56,133.97,2.21,44.76,19.66
2021-11-29 22:00:56,151.09,1.97,35.17,15.56
2021-11-29 23:00:56,139.95,1.8,23.38,19.31
2021-11-30 00:00:56,129.26,1.56,20.13,15.2
2021-11-30 01:00:56,107.77,0.92,12.91,19.49
2021-11-30 02:00:56,104.24,0.83,9.32,21.65
2021-11-30 03:00:56,100.55,0.77,7.96,46.22
2021-11-30 04:00:56,94.23,0.67,5.17,75.74
2021-11-30 05:00:56,89.71,0.82,4.4,78.82
2021-11-30 06:00:56,89.94,0.64,5.53,79.47
2021-11-30 07:00:56,88.89,0.77,8.85,79.5
2021-11-30 08:00:56,85.31,0.92,28.15,55.18
2021-11-30 09:00:56,91.58,1.01,22.23,66.94
2021-11-30 10:00:56,100.24,0.97,17.83,73.57
2021-11-30 11:00:56,94.01,0.0,14.56,80.4
2021-11-30 12:00:56,88.29,0.95,51.56,0.0
2021-11-30 13:00:56,81.86,0.88,68.4,66.83
2021-11-30 14:00:56,63.46,0.91,17.18,65.35
2021-11-30 15:00:56,65.92,0.71,16.84,63.79
2021-11-30 16:00:56,63.23,0.78,19.53,62.13
2021-11-30 17:00:56,59.86,0.76,21.38,61.06
2021-11-30 18:00:56,69.02,0.68,20.54,60.23
2021-11-30 19:00:56,69.97,0.69,24.79,57.64
2021-11-30 20:00:56,65.35,0.64,17.14,62.92
2021-11-30 21:00:56,64.7,0.72,14.29,67.93
2021-11-30 22:00:56,56.38,0.65,20.52,54.29
2021-11-30 23:00:56,56.13,0.71,22.68,42.32
2021-12-01 00:00:56,46.73,0.58,13.55,60.92
2021-12-01 01:00:56,44.48,1.04,13.23,58.72
2021-12-01 02:00:56,31.97,0.0,0.0,0.0
2021-12-01 03:00:56,26.23,7.95,22.8,55.13
2021-12-01 04:00:56,21.52,1.26,9.71,52.36
2021-12-01 05:00:56,16.25,1.42,6.6,62.86
2021-12-01 06:00:56,11.38,1.41,4.99,64.64
