Tarih,PM10 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2019-07-16 15:00:56,0.0,18.9,399.04,5.85,8.55,0.0
2019-07-16 16:00:56,0.0,12.01,166.06,5.41,8.44,0.0
2019-07-16 17:00:56,0.0,10.52,164.03,4.83,8.19,0.0
2019-07-16 18:00:56,0.0,9.92,170.4,5.55,8.71,0.0
2019-07-16 19:00:56,0.0,9.37,162.24,5.88,9.29,0.0
2019-07-16 20:00:56,0.0,8.73,146.49,5.18,8.76,0.0
2019-07-16 21:00:56,0.0,7.51,169.85,4.78,8.05,0.0
2019-07-16 22:00:56,0.0,6.93,274.12,4.19,6.94,0.0
2019-07-16 23:00:56,0.0,5.94,186.76,3.97,6.66,0.0
2019-07-17 00:00:56,0.0,6.36,241.88,4.09,6.78,0.0
2019-07-17 01:00:56,0.0,6.71,228.32,4.72,8.09,0.0
2019-07-17 02:00:56,0.0,6.61,230.18,3.97,6.66,0.0
2019-07-17 03:00:56,0.0,6.06,262.39,3.91,6.6,0.0
2019-07-17 04:00:56,0.0,6.21,404.3,3.9,6.58,0.0
2019-07-17 05:00:56,0.0,5.22,413.56,3.92,6.59,0.0
2019-07-17 06:00:56,0.0,5.54,418.09,3.94,6.62,0.0
2019-07-17 07:00:56,0.0,5.0,481.39,5.51,8.27,0.0
2019-07-17 08:00:56,0.0,4.62,605.12,8.8,12.63,0.0
2019-07-17 09:00:56,0.0,3.86,485.54,8.66,12.31,0.0
2019-07-17 10:00:56,0.0,5.24,468.42,5.02,7.72,0.0
2019-07-17 11:00:56,0.0,4.26,482.58,5.88,8.62,0.0
2019-07-17 12:00:56,0.0,5.08,452.89,6.12,9.55,0.0
2019-07-17 13:00:56,0.0,4.5,507.8,4.8,7.52,0.0
2019-07-17 14:00:56,0.0,4.19,537.68,6.14,8.82,0.0
2019-07-17 15:00:56,0.0,3.19,597.78,9.17,11.95,0.0
2019-07-17 16:00:56,0.0,3.21,499.13,5.58,8.38,0.0
2019-07-17 17:00:56,0.0,4.66,500.88,5.33,8.07,0.0
2019-07-17 18:00:56,0.0,3.81,727.33,27.04,29.87,0.0
2019-07-17 19:00:56,0.0,3.9,1051.27,88.22,108.58,0.0
2019-07-17 20:00:56,0.0,3.7,1297.88,96.63,143.51,0.0
2019-07-17 21:00:56,0.0,3.83,1125.72,51.27,62.26,0.0
2019-07-17 22:00:56,0.0,3.94,679.47,11.93,15.08,0.0
2019-07-17 23:00:56,0.0,4.21,739.21,13.79,16.83,0.0
2019-07-18 00:00:56,0.0,4.04,689.67,22.82,27.38,0.0
2019-07-18 01:00:56,0.0,4.37,611.5,5.71,9.0,0.0
2019-07-18 02:00:56,0.0,3.67,596.33,5.71,8.48,0.0
2019-07-18 03:00:56,0.0,3.58,481.87,4.26,6.96,0.0
2019-07-18 04:00:56,0.0,2.49,339.39,4.01,6.7,0.0
2019-07-18 05:00:56,0.0,2.5,380.16,3.96,6.65,0.0
2019-07-18 06:00:56,0.0,2.57,344.02,3.96,6.64,0.0
2019-07-18 07:00:56,0.0,2.76,401.48,4.56,7.3,0.0
2019-07-18 08:00:56,0.0,1.26,481.77,19.16,29.28,0.0
2019-07-18 09:00:56,0.0,1.14,607.32,32.96,36.74,0.0
2019-07-18 10:00:56,0.0,2.16,402.1,8.19,10.92,0.0
2019-07-18 11:00:56,0.0,2.92,368.21,4.59,7.31,0.0
2019-07-18 12:00:56,0.0,2.61,343.45,5.61,8.32,0.0
2019-07-18 13:00:56,0.0,1.91,406.35,8.4,11.12,0.0
2019-07-18 14:00:56,0.0,5.82,308.78,7.37,10.1,0.0
2019-07-18 15:00:56,0.0,6.04,219.39,5.39,8.21,0.0
2019-07-18 16:00:56,0.0,6.22,254.13,5.03,7.94,0.0
2019-07-18 17:00:56,0.0,6.73,274.62,5.52,8.32,0.0
2019-07-18 18:00:56,0.0,7.44,258.49,5.84,8.58,0.0
2019-07-18 19:00:56,0.0,8.19,267.33,7.13,10.52,0.0
2019-07-18 20:00:56,0.0,7.35,298.84,5.46,8.28,0.0
2019-07-18 21:00:56,0.0,7.0,370.23,5.85,9.03,0.0
2019-07-18 22:00:56,0.0,7.25,338.15,5.36,9.95,0.0
2019-07-18 23:00:56,0.0,6.24,340.58,5.6,8.53,0.0
2019-07-19 00:00:56,0.0,6.12,349.46,5.97,9.1,0.0
2019-07-19 01:00:56,0.0,6.3,334.47,5.59,8.37,0.0
2019-07-19 02:00:56,0.0,5.27,400.85,5.03,7.88,0.0
2019-07-19 03:00:56,0.0,5.08,377.45,4.42,7.12,0.0
2019-07-19 04:00:56,0.0,4.77,459.37,4.22,6.96,0.0
2019-07-19 05:00:56,0.0,4.97,406.78,4.01,6.7,0.0
2019-07-19 06:00:56,0.0,4.51,397.44,3.95,6.61,0.0
2019-07-19 07:00:56,0.0,4.08,487.35,4.91,7.86,0.0
2019-07-19 08:00:56,0.0,3.11,517.09,15.83,19.08,0.0
2019-07-19 09:00:56,0.0,2.94,883.95,57.11,69.64,0.0
2019-07-19 10:00:56,0.0,3.93,652.21,38.29,43.02,0.0
2019-07-19 11:00:56,0.0,4.43,643.3,40.56,45.43,0.0
2019-07-19 12:00:56,0.0,10.52,468.99,8.89,11.63,0.0
2019-07-19 13:00:56,0.0,6.64,381.91,5.47,8.23,0.0
2019-07-19 14:00:56,0.0,10.15,210.56,4.36,7.06,0.0
2019-07-19 15:00:56,0.0,4.93,214.16,6.58,9.74,0.0
2019-07-19 16:00:56,0.0,1.95,285.03,4.55,7.29,0.0
2019-07-19 17:00:56,0.0,2.57,327.49,4.55,7.26,0.0
2019-07-19 18:00:56,0.0,3.44,311.05,4.91,7.81,0.0
2019-07-19 19:00:56,0.0,4.33,287.83,4.75,7.76,0.0
2019-07-19 20:00:56,0.0,6.92,187.67,5.44,8.16,0.0
2019-07-19 21:00:56,0.0,6.96,174.37,4.31,7.0,0.0
2019-07-19 22:00:56,0.0,6.16,219.54,4.04,6.72,0.0
2019-07-19 23:00:56,0.0,6.27,260.95,4.02,6.73,0.0
2019-07-20 00:00:56,0.0,6.76,268.68,4.83,7.55,0.0
2019-07-20 01:00:56,0.0,6.21,329.87,4.03,6.7,0.0
2019-07-20 02:00:56,0.0,5.39,307.07,3.92,6.6,0.0
2019-07-20 03:00:56,0.0,3.92,363.75,4.01,6.7,0.0
2019-07-20 04:00:56,0.0,3.24,403.83,3.95,6.64,0.0
2019-07-20 05:00:56,0.0,3.07,455.3,3.96,6.63,0.0
2019-07-20 06:00:56,0.0,2.77,499.53,4.57,7.26,0.0
2019-07-20 07:00:56,0.0,1.24,549.3,6.34,9.03,0.0
2019-07-20 08:00:56,0.0,0.1,1026.54,42.4,46.41,0.0
2019-07-20 09:00:56,0.0,0.39,1620.12,61.34,74.78,0.0
2019-07-20 10:00:56,0.0,0.59,1041.41,44.28,48.93,0.0
2019-07-20 11:00:56,0.0,2.44,889.32,14.98,17.76,0.0
2019-07-20 12:00:56,0.0,3.18,813.46,12.43,15.33,0.0
2019-07-20 13:00:56,0.0,6.52,463.09,5.41,8.38,0.0
2019-07-20 14:00:56,0.0,4.47,459.97,5.44,8.42,0.0
2019-07-20 15:00:56,0.0,3.44,469.35,6.09,8.86,0.0
2019-07-20 16:00:56,0.0,2.75,502.45,6.63,10.84,0.0
2019-07-20 17:00:56,0.0,4.51,509.77,4.51,7.24,0.0
2019-07-20 18:00:56,0.0,3.74,520.89,5.05,7.77,0.0
2019-07-20 19:00:56,0.0,4.9,539.62,5.06,7.77,0.0
2019-07-20 20:00:56,0.0,6.01,458.19,4.43,7.12,0.0
2019-07-20 21:00:56,0.0,5.64,396.51,5.26,8.09,0.0
2019-07-20 22:00:56,0.0,4.8,404.97,4.36,7.09,0.0
2019-07-20 23:00:56,0.0,4.43,398.58,4.04,6.73,0.0
2019-07-21 00:00:56,0.0,5.23,440.04,5.78,8.59,0.0
2019-07-21 01:00:56,0.0,4.51,365.23,4.11,6.8,0.0
2019-07-21 02:00:56,0.0,3.95,399.15,4.33,7.06,0.0
2019-07-21 03:00:56,0.0,2.75,488.87,3.96,6.65,0.0
2019-07-21 04:00:56,0.0,3.58,447.53,3.92,6.6,0.0
2019-07-21 05:00:56,0.0,2.9,494.99,3.96,6.64,0.0
2019-07-21 06:00:56,0.0,2.25,478.73,3.95,6.65,0.0
2019-07-21 07:00:56,0.0,1.98,480.52,3.93,6.61,0.0
2019-07-21 08:00:56,0.0,1.18,529.47,4.34,7.17,0.0
2019-07-21 09:00:56,0.0,0.57,519.31,3.96,6.65,0.0
2019-07-21 10:00:56,0.0,0.81,429.43,3.98,6.66,0.0
2019-07-21 11:00:56,0.0,2.36,358.01,4.0,6.69,0.0
2019-07-21 12:00:56,0.0,3.1,321.08,4.11,6.81,0.0
2019-07-21 13:00:56,0.0,5.21,300.37,4.22,6.93,0.0
2019-07-21 14:00:56,0.0,4.25,394.2,4.57,7.28,0.0
2019-07-21 15:00:56,0.0,4.03,352.06,5.29,8.16,0.0
2019-07-21 16:00:56,0.0,5.7,332.78,4.55,7.23,0.0
2019-07-21 17:00:56,0.0,5.33,350.54,5.86,8.74,0.0
2019-07-21 18:00:56,0.0,6.7,336.29,4.05,6.77,0.0
2019-07-21 19:00:56,0.0,7.19,323.47,4.46,7.83,0.0
2019-07-21 20:00:56,0.0,5.61,358.38,4.39,7.1,0.0
2019-07-21 21:00:56,0.0,4.8,368.1,5.29,8.3,0.0
2019-07-21 22:00:56,0.0,4.29,381.01,4.31,7.07,0.0
2019-07-21 23:00:56,0.0,3.63,425.02,5.24,8.47,0.0
2019-07-22 00:00:56,0.0,3.29,357.16,4.72,7.48,0.0
2019-07-22 01:00:56,0.0,2.97,381.9,4.18,6.92,0.0
2019-07-22 02:00:56,0.0,1.55,386.27,4.04,6.73,0.0
2019-07-22 03:00:56,0.0,1.32,404.51,4.04,6.72,0.0
2019-07-22 04:00:56,0.0,0.54,394.95,3.97,6.65,0.0
2019-07-22 05:00:56,0.0,0.0,422.19,3.98,6.67,0.0
2019-07-22 06:00:56,0.0,0.0,480.84,4.23,6.92,0.0
2019-07-22 07:00:56,0.0,0.0,471.84,4.74,7.57,0.0
2019-07-22 08:00:56,0.0,0.0,406.84,5.87,8.66,0.0
2019-07-22 09:00:56,0.0,0.0,469.32,16.32,19.53,0.0
2019-07-22 10:00:56,0.0,0.0,470.28,28.95,32.04,0.0
2019-07-22 11:00:56,0.0,2.66,544.95,15.22,18.0,0.0
2019-07-22 12:00:56,0.0,28.66,507.16,13.5,16.24,0.0
2019-07-22 13:00:56,0.0,34.62,392.33,6.63,9.34,0.0
2019-07-22 14:00:56,0.0,24.96,287.98,4.77,7.49,0.0
2019-07-22 15:00:56,0.0,14.33,353.33,4.62,7.37,0.0
2019-07-22 16:00:56,0.0,13.44,419.84,5.27,8.15,0.0
2019-07-22 17:00:56,0.0,11.29,313.67,5.02,7.74,0.0
2019-07-22 18:00:56,0.0,10.13,382.34,6.24,9.92,0.0
2019-07-22 19:00:56,0.0,8.5,343.41,7.24,10.3,0.0
2019-07-22 20:00:56,0.0,8.33,286.97,6.01,9.05,0.0
2019-07-22 21:00:56,0.0,8.0,242.84,4.63,7.37,0.0
2019-07-22 22:00:56,0.0,8.03,242.26,4.35,7.06,0.0
2019-07-22 23:00:56,0.0,5.59,263.28,4.77,7.58,0.0
2019-07-23 00:00:56,0.0,3.92,301.68,3.92,6.57,0.0
2019-07-23 01:00:56,0.0,2.83,286.78,3.96,6.62,0.0
2019-07-23 02:00:56,0.0,3.37,202.16,4.12,6.81,0.0
2019-07-23 03:00:56,0.0,4.0,264.01,4.01,6.7,0.0
2019-07-23 04:00:56,0.0,3.04,437.02,3.96,6.63,0.0
2019-07-23 05:00:56,0.0,2.33,414.17,7.2,9.93,0.0
2019-07-23 06:00:56,0.0,2.24,419.97,8.08,11.01,0.0
2019-07-23 07:00:56,0.0,1.83,456.75,6.76,9.6,0.0
2019-07-23 08:00:56,0.0,0.46,548.07,7.0,10.43,0.0
2019-07-23 09:00:56,0.0,1.5,504.09,18.11,71.56,0.0
2019-07-23 10:00:56,0.0,0.64,553.08,26.06,29.07,0.0
2019-07-23 11:00:56,0.0,0.94,850.95,25.54,28.52,0.0
2019-07-23 12:00:56,0.0,3.0,1114.38,29.53,32.47,0.0
2019-07-23 13:00:56,0.0,8.18,676.54,10.0,12.71,0.0
2019-07-23 14:00:56,0.0,17.8,537.78,5.25,7.95,0.0
2019-07-23 15:00:56,0.0,23.48,424.25,4.18,7.46,0.0
2019-07-23 16:00:56,0.0,18.32,415.3,7.39,10.9,0.0
2019-07-23 17:00:56,0.0,16.45,339.66,5.33,8.02,0.0
2019-07-23 18:00:56,0.0,13.82,377.55,4.88,7.76,0.0
2019-07-23 19:00:56,0.0,12.39,357.71,4.77,8.24,0.0
2019-07-23 20:00:56,0.0,11.28,430.3,6.08,9.36,0.0
2019-07-23 21:00:56,0.0,12.31,465.52,6.18,9.23,0.0
2019-07-23 22:00:56,0.0,11.46,580.52,8.48,12.66,0.0
2019-07-23 23:00:56,0.0,10.97,508.36,4.83,7.53,0.0
2019-07-24 00:00:56,0.0,9.51,505.98,6.88,9.64,0.0
2019-07-24 01:00:56,0.0,9.29,497.73,4.31,7.02,0.0
2019-07-24 02:00:56,0.0,7.58,522.33,5.98,8.69,0.0
2019-07-24 03:00:56,0.0,7.48,457.69,4.39,7.24,0.0
2019-07-24 04:00:56,0.0,5.95,398.25,4.04,6.73,0.0
2019-07-24 05:00:56,0.0,4.73,440.0,5.16,7.84,0.0
2019-07-24 06:00:56,0.0,4.15,425.73,4.09,6.72,0.0
2019-07-24 07:00:56,0.0,3.84,497.63,5.94,9.09,0.0
2019-07-24 08:00:56,0.0,2.86,576.31,10.87,15.8,0.0
2019-07-24 09:00:56,0.0,1.87,502.92,5.0,8.74,0.0
2019-07-24 10:00:56,0.0,4.83,442.6,4.0,6.68,0.0
2019-07-24 11:00:56,0.0,4.91,471.19,5.76,9.04,0.0
2019-07-24 12:00:56,0.0,4.81,747.1,11.81,14.65,0.0
2019-07-24 13:00:56,0.0,4.6,495.62,4.89,7.61,0.0
2019-07-24 14:00:56,0.0,5.55,522.44,5.87,8.71,0.0
2019-07-24 15:00:56,0.0,6.56,547.6,6.92,9.97,0.0
2019-07-24 16:00:56,0.0,5.77,484.58,6.01,9.06,0.0
2019-07-24 17:00:56,0.0,5.51,466.11,6.08,9.02,0.0
2019-07-24 18:00:56,0.0,5.05,482.59,7.4,11.98,0.0
2019-07-24 19:00:56,0.0,5.36,497.51,6.14,9.02,0.0
2019-07-24 20:00:56,0.0,4.78,500.52,8.03,11.49,0.0
2019-07-24 21:00:56,0.0,3.98,558.98,4.17,6.86,0.0
2019-07-24 22:00:56,0.0,4.22,552.61,5.92,8.69,0.0
2019-07-24 23:00:56,0.0,4.32,604.21,6.54,9.35,0.0
2019-07-25 00:00:56,0.0,5.0,551.07,8.05,11.0,0.0
2019-07-25 01:00:56,0.0,4.94,580.81,5.05,7.77,0.0
2019-07-25 02:00:56,0.0,4.7,587.05,4.96,7.65,0.0
2019-07-25 03:00:56,0.0,4.28,529.59,5.01,7.71,0.0
2019-07-25 04:00:56,0.0,3.86,457.74,4.17,6.86,0.0
2019-07-25 05:00:56,0.0,3.42,449.48,4.9,7.61,0.0
2019-07-25 06:00:56,0.0,3.0,425.28,4.56,7.26,0.0
2019-07-25 07:00:56,0.0,2.4,564.86,5.51,8.34,0.0
2019-07-25 08:00:56,0.0,2.07,612.68,16.36,23.92,0.0
2019-07-25 09:00:56,0.0,3.04,616.2,50.39,61.88,0.0
2019-07-25 10:00:56,0.0,3.24,537.14,21.81,24.82,0.0
2019-07-25 11:00:56,0.0,4.72,648.66,17.61,20.37,0.0
2019-07-25 12:00:56,0.0,16.16,542.96,11.25,14.01,0.0
2019-07-25 13:00:56,0.0,34.74,352.64,6.01,8.68,0.0
2019-07-25 14:00:56,0.0,29.68,413.3,6.03,8.73,0.0
2019-07-25 15:00:56,0.0,26.76,385.85,5.86,8.57,0.0
2019-07-25 16:00:56,0.0,17.19,275.11,6.95,9.68,0.0
2019-07-25 17:00:56,0.0,13.73,288.19,4.44,7.51,0.0
2019-07-25 18:00:56,0.0,11.69,302.12,5.9,9.32,0.0
2019-07-25 19:00:56,0.0,11.12,355.25,5.38,8.89,0.0
2019-07-25 20:00:56,0.0,10.24,377.3,4.62,7.33,0.0
2019-07-25 21:00:56,0.0,8.83,421.44,6.02,9.69,0.0
2019-07-25 22:00:56,0.0,7.29,351.61,6.75,10.83,0.0
2019-07-25 23:00:56,0.0,6.93,446.23,6.41,9.17,0.0
2019-07-26 00:00:56,0.0,5.85,413.51,5.64,8.34,0.0
2019-07-26 01:00:56,0.0,6.08,298.93,5.62,8.75,0.0
2019-07-26 02:00:56,0.0,5.26,304.61,4.41,7.11,0.0
2019-07-26 03:00:56,0.0,4.16,274.93,3.94,6.62,0.0
2019-07-26 04:00:56,0.0,2.83,326.62,3.93,6.6,0.0
2019-07-26 05:00:56,0.0,2.66,346.47,3.95,6.63,0.0
2019-07-26 06:00:56,0.0,3.3,352.47,3.95,6.63,0.0
2019-07-26 07:00:56,0.0,3.14,524.41,8.71,12.14,0.0
2019-07-26 08:00:56,0.0,2.62,439.93,10.45,14.26,0.0
2019-07-26 09:00:56,0.0,2.0,1310.04,60.45,82.93,0.0
2019-07-26 10:00:56,0.0,3.9,1224.27,66.38,80.71,0.0
2019-07-26 11:00:56,0.0,12.88,1089.54,41.59,46.46,0.0
2019-07-26 12:00:56,0.0,28.25,820.59,24.74,27.71,0.0
2019-07-26 13:00:56,0.0,41.8,467.61,9.22,11.94,0.0
2019-07-26 14:00:56,0.0,32.96,378.11,4.52,7.21,0.0
2019-07-26 15:00:56,0.0,25.46,395.79,5.17,7.9,0.0
2019-07-26 16:00:56,0.0,17.97,276.78,5.55,8.46,0.0
2019-07-26 17:00:56,0.0,12.62,326.73,7.07,9.85,0.0
2019-07-26 18:00:56,0.0,13.52,283.16,8.03,11.52,0.0
2019-07-26 19:00:56,0.0,12.83,351.32,8.34,12.39,0.0
2019-07-26 20:00:56,0.0,12.53,285.24,6.35,9.45,0.0
2019-07-26 21:00:56,0.0,11.66,282.83,4.65,7.34,0.0
2019-07-26 22:00:56,0.0,10.76,329.92,5.45,8.31,0.0
2019-07-26 23:00:56,0.0,11.02,277.81,4.38,7.1,0.0
2019-07-27 00:00:56,0.0,11.03,260.98,5.62,8.49,0.0
2019-07-27 01:00:56,0.0,13.28,305.13,6.53,9.34,0.0
2019-07-27 02:00:56,0.0,12.47,293.07,10.12,12.87,0.0
2019-07-27 03:00:56,0.0,11.07,453.4,9.06,11.74,0.0
2019-07-27 04:00:56,0.0,9.36,478.93,5.12,7.78,0.0
2019-07-27 05:00:56,0.0,7.93,434.02,4.33,7.0,0.0
2019-07-27 06:00:56,0.0,7.34,408.2,4.79,7.47,0.0
2019-07-27 07:00:56,0.0,6.45,397.66,6.92,10.23,0.0
2019-07-27 08:00:56,0.0,4.41,636.36,10.29,16.39,0.0
2019-07-27 09:00:56,0.0,3.31,1531.76,54.54,64.82,0.0
2019-07-27 10:00:56,0.0,7.99,1277.22,33.08,36.85,0.0
2019-07-27 11:00:56,0.0,19.46,1002.36,21.28,24.16,0.0
2019-07-27 12:00:56,0.0,18.8,816.32,14.16,16.93,0.0
2019-07-27 13:00:56,0.0,18.1,684.31,8.41,11.12,0.0
2019-07-27 14:00:56,0.0,16.56,525.99,5.66,8.37,0.0
2019-07-27 15:00:56,0.0,15.5,411.29,4.52,7.27,0.0
2019-07-27 16:00:56,0.0,11.15,495.44,4.21,7.07,0.0
2019-07-27 17:00:56,0.0,12.79,451.78,4.4,7.17,0.0
2019-07-27 18:00:56,0.0,11.74,461.47,5.37,8.11,0.0
2019-07-27 19:00:56,0.0,11.59,504.41,4.12,6.82,0.0
2019-07-27 20:00:56,0.0,11.59,424.88,4.87,7.57,0.0
2019-07-27 21:00:56,0.0,11.66,499.1,4.93,7.78,0.0
2019-07-27 22:00:56,0.0,11.37,428.88,7.58,10.62,0.0
2019-07-27 23:00:56,0.0,10.37,528.69,8.57,11.5,0.0
2019-07-28 00:00:56,0.0,9.9,387.47,4.73,7.42,0.0
2019-07-28 01:00:56,0.0,9.63,346.84,4.01,6.69,0.0
2019-07-28 02:00:56,0.0,8.76,393.45,4.38,7.08,0.0
2019-07-28 03:00:56,0.0,8.15,363.26,4.17,6.86,0.0
2019-07-28 04:00:56,0.0,7.54,413.49,4.07,6.74,0.0
2019-07-28 05:00:56,0.0,6.73,397.38,4.11,6.79,0.0
2019-07-28 06:00:56,0.0,7.03,451.97,3.96,6.66,0.0
2019-07-28 07:00:56,0.0,5.55,358.22,4.28,7.55,0.0
2019-07-28 08:00:56,0.0,4.89,410.92,4.58,8.51,0.0
2019-07-28 09:00:56,0.0,5.1,391.06,4.02,6.72,0.0
2019-07-28 10:00:56,0.0,8.54,432.77,4.01,6.7,0.0
2019-07-28 11:00:56,0.0,8.94,485.45,4.42,7.1,0.0
2019-07-28 12:00:56,0.0,9.56,481.22,4.67,7.35,0.0
2019-07-28 13:00:56,0.0,16.16,522.94,4.65,7.33,0.0
2019-07-28 14:00:56,0.0,22.81,548.15,4.58,7.26,0.0
2019-07-28 15:00:56,0.0,19.77,565.63,8.1,10.83,0.0
2019-07-28 16:00:56,0.0,16.97,567.32,6.13,8.85,0.0
2019-07-28 17:00:56,0.0,19.57,554.21,4.52,7.2,0.0
2019-07-28 18:00:56,0.0,19.98,549.08,9.47,12.25,0.0
2019-07-28 19:00:56,0.0,20.07,553.09,5.44,8.19,0.0
2019-07-28 20:00:56,0.0,20.02,587.09,5.85,8.54,0.0
2019-07-28 21:00:56,0.0,20.33,597.0,4.17,6.87,0.0
2019-07-28 22:00:56,0.0,19.49,582.72,4.57,7.86,0.0
2019-07-28 23:00:56,0.0,19.31,572.51,4.7,7.75,0.0
2019-07-29 00:00:56,0.0,18.42,542.78,4.62,7.32,0.0
2019-07-29 01:00:56,0.0,17.72,454.59,5.26,8.43,0.0
2019-07-29 02:00:56,0.0,15.66,458.34,8.37,11.15,0.0
2019-07-29 03:00:56,0.0,13.81,426.01,4.2,6.87,0.0
2019-07-29 04:00:56,0.0,12.52,466.95,4.05,6.74,0.0
2019-07-29 05:00:56,0.0,11.15,432.39,5.03,7.72,0.0
2019-07-29 06:00:56,0.0,11.05,459.32,6.09,8.77,0.0
2019-07-29 07:00:56,0.0,10.67,632.3,6.49,10.41,0.0
2019-07-29 08:00:56,0.0,8.79,640.68,24.72,32.18,0.0
2019-07-29 09:00:56,0.0,8.45,642.01,43.81,54.03,0.0
2019-07-29 10:00:56,0.0,9.03,589.94,19.93,22.84,0.0
2019-07-29 11:00:56,0.0,10.08,364.35,12.9,15.63,0.0
2019-07-29 12:00:56,0.0,19.28,294.74,7.05,9.74,0.0
2019-07-29 13:00:56,0.0,31.25,374.6,7.44,10.35,0.0
2019-07-29 14:00:56,0.0,24.27,650.51,13.91,17.45,0.0
2019-07-29 15:00:56,0.0,18.81,608.57,13.92,16.61,0.0
2019-07-29 16:00:56,0.0,28.15,414.97,10.57,13.42,0.0
2019-07-29 17:00:56,0.0,33.42,386.42,15.31,18.18,0.0
2019-07-29 18:00:56,0.0,27.71,601.18,12.51,15.61,0.0
2019-07-29 19:00:56,0.0,18.72,617.19,5.64,8.95,0.0
2019-07-29 20:00:56,0.0,18.93,582.39,6.02,8.85,0.0
2019-07-29 21:00:56,0.0,18.57,624.42,5.02,7.77,0.0
2019-07-29 22:00:56,0.0,18.35,624.96,5.13,7.83,0.0
2019-07-29 23:00:56,0.0,17.28,632.41,6.34,9.61,0.0
2019-07-30 00:00:56,0.0,15.18,629.63,6.08,9.47,0.0
2019-07-30 01:00:56,0.0,13.76,596.85,6.18,9.64,0.0
2019-07-30 02:00:56,0.0,11.17,578.55,4.03,6.7,0.0
2019-07-30 03:00:56,0.0,10.28,510.2,4.25,6.91,0.0
2019-07-30 04:00:56,0.0,8.25,534.81,4.07,6.74,0.0
2019-07-30 05:00:56,0.0,6.99,532.75,3.91,6.59,0.0
2019-07-30 06:00:56,0.0,6.61,519.87,4.01,6.65,0.0
2019-07-30 07:00:56,0.0,5.07,585.27,5.8,8.59,0.0
2019-07-30 08:00:56,0.0,4.76,675.46,12.41,15.9,0.0
2019-07-30 09:00:56,0.0,3.54,730.06,27.57,30.78,0.0
2019-07-30 10:00:56,0.0,3.91,728.54,25.22,28.22,0.0
2019-07-30 11:00:56,0.0,4.66,704.38,10.93,13.65,0.0
2019-07-30 12:00:56,0.0,5.69,689.66,6.9,9.74,0.0
2019-07-30 13:00:56,0.0,5.41,642.91,5.18,7.88,0.0
2019-07-30 14:00:56,0.0,6.77,645.34,7.22,9.92,0.0
2019-07-30 15:00:56,0.0,7.98,640.37,7.53,10.22,0.0
2019-07-30 16:00:56,0.0,8.9,668.39,7.02,9.88,0.0
2019-07-30 17:00:56,0.0,10.61,636.84,5.16,7.83,0.0
2019-07-30 18:00:56,0.0,11.41,672.11,14.11,16.81,0.0
2019-07-30 19:00:56,0.0,13.06,541.57,6.48,9.78,0.0
2019-07-30 20:00:56,0.0,13.98,551.4,4.91,7.65,0.0
2019-07-30 21:00:56,0.0,14.26,535.27,5.28,8.24,0.0
2019-07-30 22:00:56,0.0,12.58,553.44,4.38,7.42,0.0
2019-07-30 23:00:56,0.0,12.36,636.66,4.17,6.86,0.0
2019-07-31 00:00:56,0.0,12.15,592.82,4.12,6.81,0.0
2019-07-31 01:00:56,0.0,10.94,602.26,4.03,6.75,0.0
2019-07-31 02:00:56,0.0,10.05,563.75,3.97,6.66,0.0
2019-07-31 03:00:56,0.0,7.18,514.94,3.96,6.65,0.0
2019-07-31 04:00:56,0.0,6.68,396.82,3.79,7.0,0.0
2019-07-31 05:00:56,0.0,5.87,392.67,4.02,6.73,0.0
2019-07-31 06:00:56,0.0,4.69,428.71,3.94,6.62,0.0
2019-07-31 07:00:56,0.0,3.4,455.07,6.08,9.32,0.0
2019-07-31 08:00:56,0.0,3.49,519.19,31.55,52.3,0.0
2019-07-31 09:00:56,0.0,1.99,557.95,23.81,27.74,0.0
2019-07-31 10:00:56,0.0,1.39,543.55,12.71,15.4,0.0
2019-07-31 11:00:56,0.0,1.37,503.99,5.58,8.28,0.0
2019-07-31 12:00:56,0.0,4.14,442.89,6.37,9.07,0.0
2019-07-31 13:00:56,0.0,9.97,438.28,4.62,7.31,0.0
2019-07-31 14:00:56,0.0,12.98,464.6,5.53,8.21,0.0
2019-07-31 15:00:56,0.0,16.46,572.8,10.86,13.56,0.0
2019-07-31 16:00:56,0.0,22.46,601.15,15.04,17.76,0.0
2019-07-31 17:00:56,0.0,22.02,606.87,22.71,25.47,0.0
2019-07-31 18:00:56,0.0,24.53,380.74,5.68,8.93,0.0
2019-07-31 19:00:56,0.0,20.29,436.49,6.63,9.69,0.0
2019-07-31 20:00:56,0.0,18.75,464.39,4.11,6.83,0.0
2019-07-31 21:00:56,0.0,16.88,410.11,4.24,7.13,0.0
2019-07-31 22:00:56,0.0,15.56,437.24,4.78,7.5,0.0
2019-07-31 23:00:56,0.0,14.11,471.7,5.22,8.04,0.0
2019-08-01 00:00:56,0.0,13.29,466.53,5.68,8.49,0.0
2019-08-01 01:00:56,0.0,12.18,456.49,5.17,8.56,0.0
2019-08-01 02:00:56,0.0,10.04,402.54,3.91,6.59,0.0
2019-08-01 03:00:56,0.0,8.28,347.28,4.79,7.5,0.0
2019-08-01 04:00:56,0.0,6.99,493.51,3.96,6.64,0.0
2019-08-01 05:00:56,0.0,4.58,445.52,3.95,6.63,0.0
